OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,1997,9594.0,8.215668399390974,,1709.7521449128562,124.15399228665271,1282775.0,82592.1300052549,,,,,639.983710908492,1299.2025663357454,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2248,OREGON,POLK,1997,4280.0,6588.96605631156,,267.3817996094249,13380.953525365925,0.0,2952.652849652284,,,,,2624.408353013205,1353.009120857859,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2250,OREGON,TILLAMOOK,1997,1360.0,22941.22704674937,,77.76442777485266,45.075016307893016,0.0,524.4947812116417,,,,,833.9241495555978,393.5046447116483,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2255,OREGON,WASHINGTON,1997,2836.0,4620.286516107499,,1878.064194069387,2018.8862567377348,560.0,2868.9232610853655,,,,,1738.9771236321144,9503.406693515559,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2257,OREGON,YAMHILL,1997,5608.0,5983.060511856476,,7352.4668561922335,7207.2578707041575,987588.0,,,,,,3438.7107578733767,37205.05558629858,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2232,OREGON,GILLIAM,1997,0.0,,,0.0,85.40529405706046,0.0,186.4168198282341,,,,,0.0,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2235,OREGON,HOOD RIVER,1997,0.0,,,115.04874246142585,154.99479291836897,155.0,540.2928167903057,,,,,0.0,582.1712551898358,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2246,OREGON,MORROW,1997,18134.0,50.320968946269716,,331.29776764355034,19538.042595072155,67.0,526.0745847695081,,,,,11119.397447089126,1676.4375959633232,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2249,OREGON,SHERMAN,1997,0.0,,,124.63613766654466,173.1829573934837,0.0,,,,,,0.0,630.6855264556555,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2254,OREGON,WASCO,1997,0.0,,,0.0,725.9449994850139,0.0,,,,,,0.0,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2222,OREGON,BAKER,1997,54465.0,1133.7622391159543,,150.20252488019486,7276.056579805679,168.0,1295.4389174504404,,,,,33396.8226511365,760.0569164978413,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2251,OREGON,UMATILLA,1997,30811.0,88.31843529345296,,1655.4235720838496,17506.50370217782,314.0,2162.751070719089,,,,,18892.674244086415,8376.797505231525,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2252,OREGON,UNION,1997,24710.0,246.4700519817292,,513.4582765408079,4036.9817237156817,98.0,1764.6405741367585,,,,,15151.665981999136,2598.208750013897,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2253,OREGON,WALLOWA,1997,28470.0,62.64447154535617,,694.5535193041635,4970.113640265046,187.0,946.3023311619681,,,,,17457.220983711668,3514.589429479379,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2227,OREGON,COOS,1997,11222.0,3959.952168506449,,110.78767792581749,15391.141094745999,59.0,1143.7777758952668,,,,,6881.1005928771465,560.6093568494715,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2229,OREGON,CURRY,1997,0.0,,,66.04650030192964,26814.099174877832,60.0,620.8627982414915,,,,,0.0,334.2094242756465,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2231,OREGON,DOUGLAS,1997,25538.0,124.26198454078848,,1089.7672549818394,61020.50102425012,0.0,6178.611714815454,,,,,15659.37862599328,5514.455500548166,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2236,OREGON,JACKSON,1997,19763.0,808.216378790087,,1096.158851785252,4670.404321305547,665.0,4744.150084272772,,,,,12118.266887990649,5546.798348058713,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2238,OREGON,JOSEPHINE,1997,2732.0,2063.1597267970583,,1798.1692340267298,1219.3978095924742,1100.0,6570.402997166319,,,,,1675.2064533719806,9099.12109963373,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2228,OREGON,CROOK,1997,30878.0,174.58295348705818,,287.62185615356464,2171.508680376741,41.0,649.2992622830866,,,,,18933.75727204246,1455.4281379745894,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2230,OREGON,DESCHUTES,1997,10697.0,971.5027882279825,,1320.930006038593,4147.692290085945,141.0,2710.9429052987266,,,,,6559.181343967816,6684.18848551293,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2233,OREGON,GRANT,1997,32895.0,46.21313474657423,,229.03221878894962,774.9739645918448,0.0,1287.5398996611086,,,,,20170.540367376023,1158.9520357945805,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2234,OREGON,HARNEY,1997,76627.0,90.3723523933007,,87.35182297997147,12609.93350957302,43.0,916.2860635625067,,,,,46986.107211762355,442.01891597746794,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2237,OREGON,JEFFERSON,1997,0.0,,,453.80337304229084,8954.903239834746,0.0,437.6055855289903,,,,,0.0,2296.342173248797,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2239,OREGON,KLAMATH,1997,46180.0,4590.5047181597065,,387.7568727403612,8330.179329602544,43.0,1499.2335764152049,,,,,28316.630313586407,1962.1327489731505,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2240,OREGON,LAKE,1997,49620.0,52.37488604611745,,235.4238155923622,1236.004394548014,28.0,589.2667270841638,,,,,30425.967868344676,1191.2948833051269,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2244,OREGON,MALHEUR,1997,71377.0,5510.659578891496,,380.3000098030466,13108.921847998994,222.0,1394.966541596023,,,,,43766.91472266905,1924.3994268775127,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2256,OREGON,WHEELER,1997,13109.0,24.647005198172916,,464.4560343813117,414.37383412870076,0.0,363.3548183092699,,,,,8038.170350385538,2350.2469190997076,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2277,PENNSYLVANIA,CRAWFORD,1997,5437.0,19210.286634875945,,2096.443751519316,887.2661104816837,1155.0,,,,,,169638.11763682094,4574.431072818566,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2282,PENNSYLVANIA,ERIE,1997,2929.0,10017.980654507368,,1113.2031099276853,872.2411050457193,71.0,,,,,,91386.80275119525,2429.004304418394,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2284,PENNSYLVANIA,FOREST,1997,243.0,314.2493162767047,,221.57535585163498,0.0,0.0,,,,,,7581.766155186223,483.4764548507426,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2300,PENNSYLVANIA,MERCER,1997,5430.0,11598.469862840207,,4313.262576169567,3337.1327863036586,2428.0,,,,,,169419.71285045755,9411.520027358927,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2318,PENNSYLVANIA,VENANGO,1997,2212.0,2164.828623239521,,700.9451161075759,1020.9095798857876,322.0,1932.099751270596,,,,,69015.91249083096,1529.4591696720604,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2319,PENNSYLVANIA,WARREN,1997,1267.0,5199.491138264561,,300.4050497603897,961.6003479017178,186.0,1870.487412513807,,,,,39531.26633177343,655.4825012880259,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2265,PENNSYLVANIA,BRADFORD,1997,5695.0,30581.798658182972,,8921.603871430014,4411.025280095215,447.0,,,,,,177687.89404850017,19466.9005258412,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2269,PENNSYLVANIA,CAMERON,1997,89.0,,,0.0,0.0,0.0,,,,,,2776.860855191662,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2275,PENNSYLVANIA,CLINTON,1997,796.0,5267.270402559538,,1683.120491565304,111.50135613005116,20.0,93917.74171159907,,,,,24835.744277893962,3672.561532039294,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2281,PENNSYLVANIA,ELK,1997,780.0,637.7412595027243,,108.6571456580133,79.07897597875969,0.0,1191.1718826312585,,,,,24336.533337634788,237.08941535949876,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2298,PENNSYLVANIA,LYCOMING,1997,2762.0,7189.736808017025,,12726.734501728284,737.8068458818278,983.0,,,,,,86176.28856224011,27769.678875489528,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2299,PENNSYLVANIA,MCKEAN,1997,789.0,1405.9062548457803,,231.1627510567538,639.7489156681659,0.0,868.8919568265148,,,,,24617.33949153058,504.3961091471689,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2310,PENNSYLVANIA,POTTER,1997,1402.0,5109.118785871261,,151.26779101409693,454.7041118778682,271.0,1186.4324719576596,,,,,43743.358640210216,330.0656566769493,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2314,PENNSYLVANIA,SULLIVAN,1997,647.0,2931.9666600326536,,252.46807373479564,140.76057724219223,33.0,301.7424795524807,,,,,20186.842396730397,550.8842298058942,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
2316,PENNSYLVANIA,TIOGA,1997,3633.0,16419.01329618286,,8975.93244425902,2587.464094025017,0.0,32825.15832534787,,,,,113352.08412259897,19585.44523352095,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
