OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2007,0.0,,5313.0,0.0,1183.2328990805852,1670490.0,,,,,,0.0,0.0,11191077.007542107,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2365,SOUTH CAROLINA,NEWBERRY,2007,10666.0,4620.412677286854,9944.0,7257.546017995987,1687.5993159590494,1835840.0,,,,,,5547.76382376549,50.68393965328265,13843732.092071673,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2370,SOUTH CAROLINA,SALUDA,2007,15341.0,1175.674908757541,10741.0,1574.2278990496843,799.0266149030601,3025348.0,1045285.3038275609,,,,,7979.396664202737,10.993808601158527,22813593.339988697,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2338,SOUTH CAROLINA,CALHOUN,2007,1547.0,,895.0,4371.4615364049005,300.0176561704977,1020610.0,256.51173100062846,,,,,804.6494126537798,30.52862388449201,7696232.466058736,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2343,SOUTH CAROLINA,CLARENDON,2007,3066.0,,1767.0,14740.877710756073,283.9452817327924,2555400.0,,,,,,1594.7350350332829,102.9446805401976,19269801.82808957,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2360,SOUTH CAROLINA,LEE,2007,1660.0,,1265.0,149.47847912623163,432.4234074906408,858455.0,2165.3865291969714,,,,,863.4247091178244,1.0439008167102721,6473451.408128914,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2361,SOUTH CAROLINA,LEXINGTON,2007,0.0,,3200.0,264.4619246079483,2301.410949246649,6833022.0,351397.55789551925,,,,,0.0,1.8469014449489431,51526563.288321294,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2367,SOUTH CAROLINA,ORANGEBURG,2007,4454.0,3186.5624386096783,5962.0,18683.76458672912,1355.4369109131412,3654009.0,545974.5314460458,,,,,2316.6829243438497,130.48030208307273,27554210.420308262,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2369,SOUTH CAROLINA,RICHLAND,2007,0.0,,900.0,119.1646616810518,473.75237033045426,0.0,1359.5121743033305,,,,,0.0,0.8322006510837133,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2372,SOUTH CAROLINA,SUMTER,2007,0.0,,1715.0,2154.371646707436,803.6187218852616,1067571.0,,,,,,0.0,15.045311770908187,8050356.737659626,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2332,SOUTH CAROLINA,ALLENDALE,2007,0.0,,,10.453040498337876,88.7807349892289,0.0,,,,,,0.0,0.07300005711260642,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2334,SOUTH CAROLINA,BAMBERG,2007,3192.0,1653.9678506405303,2686.0,0.0,274.7610677683894,0.0,427.51955166771404,,,,,1660.2720912675275,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2335,SOUTH CAROLINA,BARNWELL,2007,0.0,,2126.0,0.0,921.4828010951,0.0,379707.90260695526,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2336,SOUTH CAROLINA,BEAUFORT,2007,763.0,,467.0,0.0,223.48253980047275,0.0,718.2328468017597,,,,,396.8632849740362,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2337,SOUTH CAROLINA,BERKELEY,2007,0.0,,460.0,452.61665357803,551.0528378641793,83.0,,,,,,0.0,3.160902472975858,625.8877481926252,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2339,SOUTH CAROLINA,CHARLESTON,2007,0.0,,1039.0,24.041993146177116,565.594509974484,0.0,4418.414566485825,,,,,0.0,0.16790013135899473,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2344,SOUTH CAROLINA,COLLETON,2007,0.0,,1438.0,281.1867894052889,322.97819108150514,0.0,,,,,,0.0,1.963701536329113,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2347,SOUTH CAROLINA,DORCHESTER,2007,2016.0,,1238.0,6745.347033577432,690.3467496576247,679410.0,197447.76733997537,,,,,1048.5928997479123,47.10693685476494,5123305.963850017,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2354,SOUTH CAROLINA,HAMPTON,2007,1500.0,,981.0,201.74368161792103,296.19090035199645,0.0,1147.8899962278122,,,,,780.2030504076728,1.408901102273304,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2356,SOUTH CAROLINA,JASPER,2007,0.0,,,0.0,47.45177214941545,0.0,953.3686002190022,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2384,SOUTH DAKOTA,BUTTE,2007,29146.0,1170.531973898584,33661.0,531.0144573155642,54907.823186183276,0.0,1859.7100497545562,,,,,1911.6340273585356,1879.3740102079075,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2390,SOUTH DAKOTA,CORSON,2007,0.0,,38311.0,1801.058877863616,3308.613080676177,0.0,273.612513067337,,,,,0.0,6374.333503126428,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2395,SOUTH DAKOTA,DEWEY,2007,0.0,,18270.0,2429.2866118137226,5882.489044200115,0.0,679.7560871516653,,,,,0.0,8597.766141187358,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2406,SOUTH DAKOTA,HARDING,2007,38999.0,8.228695774330996,21536.0,0.0,50890.49492792066,0.0,728.9208355934524,,,,,2557.8746803319673,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2427,SOUTH DAKOTA,PERKINS,2007,55401.0,7.200108802539621,38755.0,0.0,28379.986501168936,0.0,1006.8085441774665,,,,,3633.652533784746,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2441,SOUTH DAKOTA,ZIEBACH,2007,28395.0,9.25728274612237,12000.0,95.12266853487468,3148.6546874628248,0.0,188.10860273379419,,,,,1862.37728013606,336.65951757661344,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2381,SOUTH DAKOTA,BROWN,2007,30667.0,2166.2041625926345,39424.0,36053.581982817166,28052.416203105233,0.0,2199.588093330389,,,,,2011.3936978317506,127601.3562718129,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2385,SOUTH DAKOTA,CAMPBELL,2007,15933.0,378.5200056192258,21590.0,289.54922180395914,1199.3052735182903,0.0,,,,,,1045.016982018237,1024.7767732826583,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2397,SOUTH DAKOTA,EDMUNDS,2007,24312.0,1040.930015452871,40385.0,46048.779307327844,1451.8711575393727,0.0,404.00597632598976,,,,,1594.5806104831097,162976.50250332474,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2399,SOUTH DAKOTA,FAULK,2007,29239.0,324.004896114283,34263.0,27914.8446508113,3398.159166829106,0.0,,,,,,1917.7337310758323,98796.61996575231,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2420,SOUTH DAKOTA,MCPHERSON,2007,30187.0,182.0598940070733,28589.0,45790.5892070189,6089.899209562882,0.0,1259.045079661418,,,,,1979.9113560650555,162062.71238418823,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2428,SOUTH DAKOTA,POTTER,2007,0.0,,13834.0,4883.660520823456,0.0,0.0,,,,,,0.0,17284.321605691628,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2432,SOUTH DAKOTA,SPINK,2007,0.0,,53218.0,35676.227220827175,6000.353123409953,0.0,6733.432938766497,,,,,0.0,126265.81686692106,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2439,SOUTH DAKOTA,WALWORTH,2007,0.0,,17034.0,9517.493373736637,637.5375193623075,0.0,331.3276525424784,,,,,0.0,33684.44953335236,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2387,SOUTH DAKOTA,CLARK,2007,23437.0,1742.4263302145885,48662.0,99087.50679589424,4089.271267650431,0.0,1562.5839613454948,,,,,1537.1909249709047,350691.93021582323,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2389,SOUTH DAKOTA,CODINGTON,2007,17670.0,3426.2232030370687,37264.0,12356.539173085204,16244.578449537788,0.0,795.1863661019481,,,,,1158.9437062864654,43732.441288715905,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2393,SOUTH DAKOTA,DAY,2007,20205.0,2721.641127359977,23637.0,1652.6257027872184,1030.1626663405355,157.0,438.2075404594069,,,,,1325.2098237418243,5848.996673501383,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2394,SOUTH DAKOTA,DEUEL,2007,18303.0,6447.183139188335,25782.0,0.0,5652.11834392634,95.0,,,,,,1200.4610444912946,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2400,SOUTH DAKOTA,GRANT,2007,13635.0,9215.110680278924,31992.0,3258.2127233319165,3536.687727458851,0.0,805.874354893641,,,,,894.2952708101844,11531.51336578356,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2403,SOUTH DAKOTA,HAMLIN,2007,12505.0,5111.04866283134,24176.0,17574.69698985547,1598.0532298061203,65.0,666.930500601634,,,,,820.1805912344228,62200.620538632975,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2418,SOUTH DAKOTA,MARSHALL,2007,0.0,,44494.0,0.0,1670.7615903576439,0.0,2793.840270148511,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2429,SOUTH DAKOTA,ROBERTS,2007,23256.0,1192.132300306203,30072.0,22432.224909433084,6388.3861634059795,0.0,5305.517636196332,,,,,1525.3194585963806,79392.4532658695,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2402,SOUTH DAKOTA,HAAKON,2007,38619.0,17.48597852045337,29546.0,0.0,1513.864601799093,0.0,196.65899376714847,,,,,2532.951159766667,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2410,SOUTH DAKOTA,JACKSON,2007,34645.0,4.114347887165498,16099.0,0.0,2208.8034584389193,0.0,572.8761992347369,,,,,2272.303605223237,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2415,SOUTH DAKOTA,LAWRENCE,2007,0.0,,5840.0,0.0,420.1777888714368,0.0,322.7772615091241,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2421,SOUTH DAKOTA,MEADE,2007,74282.0,182.0598940070733,45187.0,11.498344548171664,16513.982059160277,39.0,3069.590380974187,,,,,4872.023564820102,40.69510652024997,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2426,SOUTH DAKOTA,PENNINGTON,2007,31316.0,182.0598940070733,21296.0,139.02543862789378,1128.127615294167,0.0,2039.268261454996,,,,,2053.960447428803,492.04083338120427,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2433,SOUTH DAKOTA,STANLEY,2007,0.0,,10031.0,0.0,0.0,0.0,147.49424532536136,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2376,SOUTH DAKOTA,AURORA,2007,0.0,,26853.0,20829.773801037885,5298.526106296825,0.0,,,,,,0.0,73721.03523900191,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2377,SOUTH DAKOTA,BEADLE,2007,42699.0,1927.5719851370359,69462.0,60591.0492486155,5488.333194894486,0.0,2697.6483710232756,,,,,2800.551064783576,214444.71358602637,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
2382,SOUTH DAKOTA,BRULE,2007,0.0,,45342.0,31594.314906226235,7807.347220906241,0.0,1496.3184308369994,,,,,0.0,111819.05405223233,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
