OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2012,0.0,,8102.0,61.62712756086929,1163.940490272528,1871616.0,2515.975979981904,,,,,0.0,16.593283714581794,11167342.578437677,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2807,UTAH,RICH,2012,33093.0,4.195174391314803,11287.0,4.564972411916243,11957.741107310261,0.0,382.77922991800756,,,,,6928.556038783633,21.05892180925495,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2808,UTAH,SALT LAKE,2012,1703.0,8.390348782629607,1284.0,66.19209997278554,1754.2680104694955,305.0,3132.011303131197,,,,,356.55065826756504,305.3543662341968,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2813,UTAH,TOOELE,2012,15411.0,8.390348782629607,6744.0,650.5085686980648,4461.265377859193,506.0,,,,,,3226.542686178183,3000.896357818831,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2819,UTAH,WEBER,2012,6825.0,4805.572265251108,8420.0,419.97746189629436,1035.542355248992,858.0,3869.6587774523573,,,,,1428.924393820394,1937.4208064514557,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2802,UTAH,JUAB,2012,0.0,,6630.0,84.4519896204505,50.14365036422118,0.0,510.3723065573434,,,,,0.0,389.59005347121666,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2804,UTAH,MILLARD,2012,25352.0,17222.2396699451,29006.0,693.875806611269,3378.6183813589637,280.0,,,,,,5307.852195184562,3200.9561150067525,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2810,UTAH,SANPETE,2012,18154.0,6775.206641973408,24735.0,383.45768260096446,69976.2238355489,288.0,2502.0204872244763,,,,,3800.834204456475,1768.9494319774165,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2811,UTAH,SEVIER,2012,13558.0,2801.3276998004603,30310.0,979.1865823560343,10246.019224422527,141.0,3644.3772515110304,,,,,2838.5870961783016,4517.138728085188,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2815,UTAH,UTAH,2012,18132.0,16275.17905110578,23719.0,1892.1810647392829,16131.82012399255,541.0,,,,,,3796.2281478024015,8728.92308993618,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2794,UTAH,CARBON,2012,7561.0,5.2439679891435045,3019.0,29.67232067745558,24349.300765498858,53.0,1329.7590956005783,,,,,1583.0179255202934,136.8829917601572,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2795,UTAH,DAGGETT,2012,1709.0,,929.0,0.0,110.92383262388321,0.0,,,,,,357.80685553685765,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2797,UTAH,DUCHESNE,2012,28082.0,2735.253703137252,16217.0,256.77969817028867,2503.38375681983,278.0,3620.4535496411545,,,,,5879.42195271272,1184.5643517705907,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2798,UTAH,EMERY,2012,15620.0,122.708850945958,9396.0,200.85878612431472,1536.9788588912038,0.0,2049.463793519332,,,,,3270.300224391877,926.5925596072178,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2800,UTAH,GRAND,2012,1979.0,19.927078358745316,1390.0,34.237293089371825,0.0,0.0,548.2515011846461,,,,,414.3357326550272,157.94191356941212,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2809,UTAH,SAN JUAN,2012,11080.0,72.36675825018037,3163.0,475.89837394226834,8037.419351562058,144.0,1082.547509611865,,,,,2319.7776239604354,2195.392598614829,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2812,UTAH,SUMMIT,2012,10154.0,858.961956621706,3451.0,171.18646544685913,25909.831945015678,26.0,1734.4683855659719,,,,,2125.9045120662686,789.7095678470606,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2814,UTAH,UINTAH,2012,24950.0,683.813425784313,10483.0,384.5989257039435,18117.81257932701,286.0,4356.107382139826,,,,,5223.686978141955,1774.2141624297299,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2816,UTAH,WASATCH,2012,6452.0,542.2262900774384,2568.0,35.378536192350886,39058.10487233707,126.0,2629.613563863812,,,,,1350.830796912701,163.20664402172588,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2791,UTAH,BEAVER,2012,12870.0,771.9120880019238,7558.0,0.0,0.0,55.0,743.6283997886293,,,,,2694.543142632744,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2799,UTAH,GARFIELD,2012,12053.0,14.683110369601813,5650.0,92.44069134130392,607.8018225966204,0.0,1917.8834332350168,,,,,2523.490947797394,426.4431666374128,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2801,UTAH,IRON,2012,10884.0,9029.064083707286,21949.0,0.0,48867.26653676828,0.0,2874.831508030036,,,,,2278.7418464968755,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2803,UTAH,KANE,2012,5277.0,17.829491163087916,2919.0,46.7909672221415,1312.0921845304542,90.0,1024.731896759666,,,,,1104.8254983428897,215.85394854486324,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2806,UTAH,PIUTE,2012,0.0,,6020.0,23.96610516256028,11267.12628638485,0.0,243.22430234373397,,,,,0.0,110.5593394985885,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2817,UTAH,WASHINGTON,2012,10291.0,101.732978989384,4138.0,376.6102239830901,1543.8166293954157,118.0,3458.968562019495,,,,,2154.5876830484513,1737.3610492635335,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2818,UTAH,WAYNE,2012,9830.0,700.5941233495722,6460.0,46.7909672221415,9313.803179014962,29.0,639.9590250191688,,,,,2058.0698595244653,215.85394854486324,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2820,VERMONT,ADDISON,2012,1480.0,34083.69434223712,37283.0,540.9492308120749,3821.5539595762502,0.0,,,,,,5266.782589594543,37.91902224358482,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2821,VERMONT,BENNINGTON,2012,464.0,1498.7260512972136,1633.0,47.93221032512056,607.0420703183746,147.0,4435.853055039411,,,,,1651.2075145755864,3.359913363355617,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2822,VERMONT,CALEDONIA,2012,758.0,7066.7712621697865,7475.0,542.0904739150538,1644.863682402104,0.0,5400.775697124387,,,,,2697.446758724773,37.999020180807584,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2823,VERMONT,CHITTENDEN,2012,580.0,5312.13957300237,4288.0,301.28817918647206,1487.5949608052283,749.0,8772.024018954338,,,,,2064.009393219483,21.119455426806738,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2824,VERMONT,ESSEX,2012,53.0,1930.8290136026385,2462.0,13.694917235748731,55.46191631194161,63.0,1646.7481453764283,,,,,188.60775489764245,0.9599752466730336,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2825,VERMONT,FRANKLIN,2012,1009.0,37479.68801200646,28471.0,600.293872166986,1547.6153907866444,357.0,,,,,,3590.664616824929,42.078914979167976,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2826,VERMONT,GRAND ISLE,2012,333.0,3492.482680769574,3207.0,19.401132750644035,353.28480938428555,0.0,5976.938183823889,,,,,1185.026082658772,1.3599649327867973,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2827,VERMONT,LAMOILLE,2012,409.0,2785.5957958330296,2276.0,156.35030510813132,1000.5937504496864,732.0,8799.935004469195,,,,,1455.4824859082216,10.959717399517134,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2828,VERMONT,ORANGE,2012,1015.0,9248.261945653485,9195.0,692.73456350829,2978.9886830016853,1374.0,9449.862238600812,,,,,3612.016438134096,48.558747894210946,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2829,VERMONT,ORLEANS,2012,1138.0,22109.617835826844,15526.0,330.9604998639277,3286.6883556912244,360.0,4314.240903867543,,,,,4049.728774972021,23.19940179459831,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2830,VERMONT,RUTLAND,2012,1520.0,4915.695593023121,6353.0,373.18649467415287,3362.663583515802,1903.0,7783.177674999487,,,,,5409.12806498899,26.159325471840152,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2831,VERMONT,WASHINGTON,2012,886.0,4581.130435315766,4396.0,340.0904446877601,1174.5770221679688,0.0,7942.669020798657,,,,,3152.9522799870037,23.839385292380335,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2832,VERMONT,WINDHAM,2012,338.0,3218.747551736283,2288.0,126.67798443067575,2564.923691357738,1122.0,8742.119391616996,,,,,1202.819267083078,8.87977103172556,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2833,VERMONT,WINDSOR,2012,1504.0,2963.8907074639087,3769.0,335.5254722758439,6186.662801755349,801.0,9427.932178553425,,,,,5352.189874831211,23.51939354348932,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2861,VIRGINIA,CLARKE,2012,0.0,,6347.0,596.8701428580489,3272.253062404555,286.0,6943.854467731356,,,,,0.0,15336.00217384906,2412.89426816796,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2866,VIRGINIA,CULPEPER,2012,12075.0,2317.833851201429,11876.0,448.5085394707709,1633.4673982284173,2470.0,7625.679971022807,,,,,3260.234905035524,11523.993985320614,20838.632315996016,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2873,VIRGINIA,FAIRFAX,2012,0.0,,160.0,92.44069134130392,260.59503143830096,49.0,751.6029670785878,,,,,0.0,2375.174332852341,413.3979690217834,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2876,VIRGINIA,FAUQUIER,2012,18155.0,3914.097707096712,28096.0,758.9266634810755,2763.9787882581313,16247.0,17045.637582286276,,,,,4901.827304424012,19499.8880413186,137070.95515707985,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2880,VIRGINIA,FREDERICK,2012,8476.0,410.07829675102204,7218.0,2758.3845799003902,1389.5869169115233,591.0,4794.708583087542,,,,,2288.5094041475036,70874.02916671737,4986.0857079974285,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2905,VIRGINIA,LOUDOUN,2012,8731.0,187.7340540113375,6563.0,907.2882668683534,3787.3651070551905,757.0,13082.277639176904,,,,,2357.359085371856,23311.896229847043,6386.576786724286,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2909,VIRGINIA,MADISON,2012,12255.0,1124.3067368723673,15744.0,826.26000655684,1287.0203593483436,832.0,3955.3853758194114,,,,,3308.8346800174204,21229.95329611227,7019.328780124974,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2926,VIRGINIA,PAGE,2012,9435.0,232.8321787179716,13561.0,1491.6047355936325,1315.1311936434372,4647984.0,411443.8120417634,,,,,2547.4382053010495,38325.34386466677,39213615.2172601,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
2935,VIRGINIA,PRINCE WILLIAM,2012,0.0,,3378.0,37.66102239830901,942.8525773030073,144.0,3981.302719511776,,,,,0.0,967.6636170879904,1214.8838273293225,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
