year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1971,-27,OREGON,OTHER (COMBINED) COUNTIES,4.354,,,,,,,,,,,,,,,,,16.3275,,,,,,,,,,,,,,92.76938722156513,,,,,,,,,,,,,,,,,0.4354,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2673,TEXAS,KLEBERG,,,,1132.04,,,,,,,419.09999999999997,,,,,,,,,,1197.3500000000001,,,,,,482.59999999999997,,,,,,,,926.1478574398888,,,,,,,13357.646678628607,,,,,,,,,,30.9134,,,,,,,0.762,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2674,TEXAS,KNOX,95.78800000000001,,,8229.06,,,26.136,,,,850.9,,,,,1442.66,,128.443,,,9361.1,,223.608,,,,1143.0,,,,3103.08,2040.9265188744325,,,11065.6627122688,,,602.2585409229738,,,,51294.6577483376,,,,,7847.501361417223,,0.4354,,,50.9418,,,0.265716,,,,1.4427199999999998,,,,,0.560732,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2675,TEXAS,LA SALLE,,,5.08,,,,2.904,0.99792,,,152.4,,,,,,,,,15.24,,,87.12,0.99792,,,279.4,,,,,,,2.584915692226422,,,,29.200414105356305,2040.7774280788938,,,4207.13281216649,,,,,,,,,0.762,,,,0.11616,0.845964,,,0.6604,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2676,TEXAS,LAMAR,,,20.32,6378.610000000001,,,18.876,0.77112,,,353.06,3.333614346,,,,43.552,,,,22.86,6748.7,,91.476,0.86184,,,381.0,3.580548742,,,81.66,,,12.92457846113211,5653.110298659061,,,1003.7642348716231,980.3295618911047,,,14374.370441568843,926.897901748588,,,,669.345704356175,,,,0.9525,33.525800000000004,,,0.614196,0.526176,,,0.9728199999999999,0.014692596562,,,,1.5787600000000002,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2677,TEXAS,LAMB,,,698.5,35920.5,,,,,,,3926.8399999999997,1.7285407720000001,,,,108.88000000000001,,,,736.6,38772.37,,,,,,4241.8,1.790274371,,,462.74,,,1583.2608614886835,53103.15312463778,,,,,,,281473.366413985,868.9667828893013,,,,2207.109757898594,,,,3.3934399999999996,55.9489,,,,,,,1.7145,0.026421980371999998,,,,2.085052,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2678,TEXAS,LAMPASAS,2.177,,,,,,21.78,,,,66.03999999999999,,,,,38.108000000000004,,26.124000000000002,,,,,319.44,,,,228.6,,,,163.32,23.19234680539128,,,,,,547.5077644754307,,,,1281.0180037045402,,,,,210.613088008624,,0.2177,,,,,,0.2904,,,,0.46482,,,,,0.566176,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2679,TEXAS,LAVACA,,,469.9,152.39000000000001,,,0.726,0.231336,278.50426,,96.52,,,,,,,,,553.72,413.63,,43.56,0.31752,279.86503,,294.64,,,,48.996,,,233.0732315824157,72.16736551479653,,,7.300103526339076,223.43551943609444,14687.752677498198,,2804.755208110994,,,,,,,,,0.74168,17.8514,,,0.11616,0.399168,237.22757,,0.6959599999999999,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2680,TEXAS,LEE,,,99.06,,,,1.452,3.90096,,,71.11999999999999,,,,,5.444,,,,132.07999999999998,,,130.68,4.17312,,,149.85999999999999,,,,54.440000000000005,,,39.20455466543407,,,,21.900310579017226,3195.774845921155,,,2238.410406473197,,,,,46.16177271421896,,,,0.59182,,,,0.17424,0.337932,,,0.75184,,,,,0.87104,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2681,TEXAS,LEON,,,15.24,892.57,,,3.63,,,,38.1,,,,,,,,,22.86,979.65,,123.42,,,,99.06,,,,,,,6.0314699485283185,992.3012758284523,,,58.40082821071261,,,,1456.3152042114773,,,,,,,,,0.59182,42.0161,,,0.18585600000000002,,,,0.9144,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2682,TEXAS,LIBERTY,,,17.779999999999998,326.55,,,,,1728.1779,,53.339999999999996,16.050735739999997,,,,,,,,17.779999999999998,348.32,,13.068,,1734.98175,,60.96,18.767014096,,,,,,21.110144819849108,457.0599815937113,,,,,79387.0744406834,,2454.1608070971192,10601.394751249476,,,,,,,,1.778,52.9011,,,,,206.38344999999998,,1.0998199999999998,0.03481774983599999,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2683,TEXAS,LIMESTONE,,,50.8,1915.76,,,58.08,0.254016,,,116.83999999999999,,,,,,,,,76.2,2133.46,,525.624,0.29484,,,457.2,,,,,,,15.940313435396266,1022.3710114596174,,,1624.2730346104445,297.5822731019699,,,4056.1075317297446,,,,,,,,,0.4699,20.246100000000002,,,0.32379600000000003,0.485352,,,0.83058,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2684,TEXAS,LIPSCOMB,,,40.64,,,,2.178,,,,241.29999999999998,,,,,4415.084,,,,55.879999999999995,,,7.26,,,,558.8,,,,5716.2,,,65.91535015177375,,,,76.65108702656029,,,,16936.406448977923,,,,,29964.760713117386,,,,2.4282399999999997,,,,0.40656,,,,1.6789399999999999,,,,,0.6968320000000001,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2685,TEXAS,LIVE OAK,,,142.23999999999998,468.055,,,1.452,,,,561.34,,,,,32.664,,,,238.76,849.03,,88.572,,,,914.4,,,,108.88000000000001,,,70.65436225418885,222.51604367062265,,,20.07528469743246,,,,15183.434443908554,,,,,357.753738535197,,,,0.74422,18.0691,,,0.15972,,,,0.6476999999999999,,,,,1.126908,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2686,TEXAS,LLANO,,,,,,,2.904,0.38556,,,10.16,,,,,,,,,,,,43.56,0.40824,,,45.72,,,,,,,,,,,58.40082821071261,313.0087788982259,,,183.38784053033422,,,,,,,,,,,,,0.23232,0.335664,,,0.43179999999999996,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2688,TEXAS,LUBBOCK,,,,49526.75,,,,,,,3406.14,1.666807173,,,,87.104,,,,,50985.340000000004,,,,,,3683.0,1.7285407720000001,,,353.86,,,,93757.43569797315,,,,,,,176942.2973116945,984.8290206078749,,,,1128.078320703726,,,,,71.6233,,,,,,,1.24206,0.031113733895999997,,,,1.328336,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2689,TEXAS,LYNN,,,,41341.23,,,,,,,1686.56,,,,,81.66,,,,,43518.23,,,,,,2133.6,,,,234.092,,,,54185.663607359726,,,,,,,44606.39532899599,,,,,424.1112868118867,,,,,49.635600000000004,,,,,,,0.6324599999999999,,,,,0.5335120000000001,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2690,TEXAS,MADISON,,,17.779999999999998,,,,0.726,,,,25.4,,,,,,,,,22.86,,,29.04,,,,50.8,,,,,,,9.047204922792476,,,,10.950155289508613,,,,973.5736828154508,,,,,,,,,0.762,,,,0.17424,,,,0.91694,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2691,TEXAS,MARION,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2692,TEXAS,MARTIN,,,,21987.7,,,3.63,,,,467.35999999999996,,,,,19.054000000000002,,,,,23141.510000000002,,68.244,,,,863.5999999999999,,,,108.88000000000001,,,,42759.16406751694,,,73.00103526339076,,,,17125.188049523855,,,,,256.774860722843,,,,,73.5826,,,0.23232,,,,0.8763,,,,,1.382776,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2693,TEXAS,MASON,,,,,,,7.26,2.67624,,,12.7,,,,,,,,,,,,63.888,2.9484000000000004,,,55.879999999999995,,,,,,,,,,,173.37745875055305,5134.538284057066,,,223.8410406473197,,,,,,,,,,,,,0.27588,0.7938000000000001,,,0.42164,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2694,TEXAS,MATAGORDA,,,35.559999999999995,1828.68,,,,,2125.06915,,528.3199999999999,,,,,5.444,,,,43.18,2394.7000000000003,,21.78,,2134.14095,,558.8,,,,27.220000000000002,,,21.110144819849108,2826.5551493295306,,,,,122901.25760672946,,29395.99208500945,,,,,31.736218741025535,,,,0.889,58.5613,,,,,259.90707,,1.33096,,,,,0.59884,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2695,TEXAS,MAVERICK,,,5.08,87.08,,,0.726,,,,40.64,,,,,54.440000000000005,,,,40.64,114.2925,,76.956,,,,96.52,,,,130.656,,,1.7232771281509478,168.39051953452523,,,7.300103526339076,,,,1744.881365045974,,,,,1194.4358689804158,,,,0.508,73.1472,,,0.11616,,,,1.02616,,,,,2.253816,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,2696,TEXAS,MCCULLOCH,,,,108.85000000000001,,,33.396,0.49896,,,292.09999999999997,,,,,54.440000000000005,,19.593,,,1284.43,,798.6,0.63504,,,838.1999999999999,,,,598.84,,,,38.489261607891486,,,748.2606114497553,796.2067507745013,,,4042.6231316907497,,,,,251.0046391335656,,,,,13.2797,,,0.258456,0.659988,,,0.3302,,,,,0.473628,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
