year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2010,-46,WYOMING,OTHER (COMBINED) COUNTIES,97.965,122.46929999999999,,,200.66,,,58300.0,,,,,,,,,,1700.0,,,,187.818,171.983,122.46929999999999,,,510.53999999999996,,,,,,,,,,,,1800.0,,220.482,7377.333926911464,2885.698831915059,,,282.0062461969318,,,108900.0,,,,,,,,,,35193.85331660194,,,,6801.41640476392,17.64,,6.4482740000000005,90.71799999999999,,,5.9563,,,3.85,,,,,,,,,,22.8,,,,2.1476580000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2384,SOUTH DAKOTA,BUTTE,,,,,88.89999999999999,,,79500.0,,,13.068,,,,,,,,,,,155.154,,,,,172.72,,,,,68.244,,,,,,,,,231.37,,,,,149.99683581501665,,,155000.0,,,649.019115727809,,,,,,,,,,,4713.014687118566,,,,,,,3.5712399999999995,,,3.5,,,0.596772,,,,,,,,,,,0.7975460000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2385,SOUTH DAKOTA,CAMPBELL,,,,,1038.86,,,43500.0,,,29.04,,,,,,39.50950336,,,5.76072,,1331.058,,,,,1234.44,,,,,55.176,,,,,,40.12683935,,5.85144,1369.1660000000002,,,,,1126.195755082666,,,83000.0,,,1947.057347183427,,,,,,21694.33661553159,,,10602.412910630363,,57882.593552575934,,,,,,,2.2936199999999998,,,3.65,,,0.80586,,,,,,0.030743332302,,,0.7620480000000001,,1.140518,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2386,SOUTH DAKOTA,CHARLES MIX,,,,,3169.92,,,91000.0,,,,,,,,,166.06338131,,,,,1189.5140000000001,,,,,3365.5,,,,,,,,,,,167.29805328999998,,,1197.68,,,,,5202.939024429013,,,282500.0,,,,,,,,,152596.21948537862,,,,,67957.7207579731,,,,,,,3.4721799999999994,,,6.15,,,,,,,,,0.051362354368,,,,,1.4998220000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2387,SOUTH DAKOTA,CLARK,,,,,2141.22,,,35000.0,,,,,,,,,151.24731755000002,,,,,783.936,,,,,2628.9,,,,,,,,,,,161.74202938000002,,,914.592,,,,,3095.361532581025,,,87000.0,,,,,,,,,91465.06743935177,,,,,32483.11320283515,,,,,,,3.05816,,,4.75,,,,,,,,,0.03383001225199999,,,,,1.0888,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2388,SOUTH DAKOTA,CLAY,,,,,2410.46,,,14000.0,,,,,,,,,106.79912627,,,,,,,,,,2466.3399999999997,,,,,,,,,,,115.44183013,,,,,,,,4399.297440672135,,,56000.0,,,,,,,,,105446.46779584387,,,,,,,,,,,,3.8633399999999996,,,6.35,,,,,,,,,0.055189837506000004,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2389,SOUTH DAKOTA,CODINGTON,,,,,1648.46,,,35000.0,,,53.724,,,,,,104.32978231000001,,,,,1086.078,,,,,1930.3999999999999,,,,,59.532,,,,,,105.56445429,,,1105.132,,,,,2858.4762857756023,,,95500.0,,,6191.993185186934,,,,,,82743.72608637426,,,,,60732.97968071351,,,,,,,3.6702999999999997,,,5.15,,,1.385208,,,,,,0.04432472408199999,,,,,3.0595280000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2390,SOUTH DAKOTA,CORSON,,,,,502.91999999999996,,,117000.0,,,62.436,,,,,,1.975475168,,,14.65128,,3010.532,,,,,604.52,,,,,119.064,,,,,,1.975475168,,14.9688,3070.416,,,,,522.5499524124767,,,187500.0,,,3683.6220081848614,,,,,,817.6257518416429,,,27377.122539186385,,101710.8079782953,,,,,,,2.1996399999999996,,,3.0,,,0.708576,,,,,,0.023211833224,,,0.77112,,2.28648,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2391,SOUTH DAKOTA,CUSTER,,,,,,,,31000.0,,,,,,,,,,,,,,133.37800000000001,,,,,,,,,,,,,,,,,,,141.544,,,,,,,,51500.0,,,,,,,,,,,,,,3951.030276626343,,,,,,,,,,3.15,,,,,,,,,,,,,,1.41544,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2392,SOUTH DAKOTA,DAVISON,,,,,1544.32,,,20000.0,,,8.712,,,,,,80.87101469000001,,,,,228.648,,,,,1668.78,,,,,15.972,,,,,,82.10568667000001,,,231.37,,,,,2550.860823707814,,,82500.0,,,947.2170878189645,,,,,,78137.76768433301,,,,,14139.044061355698,,,,,,,3.49504,,,4.15,,,1.3068,,,,,,0.054078632724,,,,,1.6223120000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2393,SOUTH DAKOTA,DAY,,,,,2047.24,,,38000.0,,,31.0728,,,,,,176.55809314,,,,,1505.266,,,,,2131.06,,,,,40.656,,,,,,177.79276512,,,1513.432,,,,,3345.3562589393864,,,84000.0,,,3017.0618352752203,,,,,,124905.96068967498,,,,,84213.38818180721,,,,,,,3.45694,,,4.25,,,1.167408,,,,,,0.039509503359999996,,,,,3.152076,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2394,SOUTH DAKOTA,DEUEL,,,,,1795.78,,,31000.0,,,79.134,,,,,,102.72470873600001,,,,,479.072,,,,,2148.8399999999997,,,,,81.312,,,,,,108.03379825,,,495.404,,,,,3257.5532330964493,,,90000.0,,,9156.431848916656,,,,,,84651.51950733809,,,,,28814.299374539263,,,,,,,3.8379399999999997,,,5.55,,,1.391016,,,,,,0.04605326485399999,,,,,3.329006,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2395,SOUTH DAKOTA,DEWEY,,,,,421.64,,,97500.0,,,46.464,,,,,,,,,9.16272,,1570.594,,,,,472.44,,,,,72.6,,,,,,,,9.34416,1578.76,,,,,410.9669404037448,,,146000.0,,,2929.356549366057,,,,,,,,,17720.464770818824,,62764.93810869278,,,,,,,2.06248,,,2.75,,,0.7579440000000001,,,,,,,,,0.798336,,2.1476580000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2396,SOUTH DAKOTA,DOUGLAS,,,,,1681.48,,,24000.0,,,20.328,,,,,,87.04437459,,,,,356.582,,,,,1729.74,,,,,27.588,,,,,,87.66171058,,,359.30400000000003,,,,,2758.4783952322578,,,71000.0,,,2034.7626330925902,,,,,,80944.94943232264,,,,,22746.64573543452,,,,,,,3.4721799999999994,,,5.75,,,1.203708,,,,,,0.05197969035800001,,,,,1.6740300000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2397,SOUTH DAKOTA,EDMUNDS,,,,,1750.06,,,51500.0,,,,,,,,,115.44183013,,,,,1431.7720000000002,,,,,1877.06,,,,,,,,,,,117.29383809999999,,,1439.938,,,,,2298.1222527918612,,,111000.0,,,,,,,,,81762.57518416428,,,,,73658.49301424826,,,,,,,2.77876,,,4.25,,,,,,,,,0.039632970558,,,,,1.3501120000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2398,SOUTH DAKOTA,FALL RIVER,,,,,,,,42000.0,,,5.808,,,,,,,,,,,302.142,,,,,,,,,,17.424,,,,,,,,,304.86400000000003,,,,,,,,71500.0,,,263.11585772749015,,,,,,,,,,,10385.565298560674,,,,,,,,,,3.1500000000000004,,,0.5445,,,,,,,,,,,0.9037040000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2399,SOUTH DAKOTA,FAULK,,,,,1605.28,,,62000.0,,,10.164,,,,,,106.79912627,,,1.54224,,2134.0480000000002,,,,,1750.06,,,,,27.588,,,,,,107.41646226,,1.54224,2169.434,,,,,2432.265764496348,,,136000.0,,,841.9707447279684,,,,,,72686.92933872205,,,3111.0366521802707,,134052.8129569652,,,,,,,3.20548,,,4.25,,,0.996072,,,,,,0.038027896984000005,,,0.834624,,3.36167,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2400,SOUTH DAKOTA,GRANT,,,,,2004.06,,,29500.0,,,23.232,,,,,,128.158951524,,,,,873.7620000000001,,,,,2283.46,,,,,26.136,,,,,,128.40588591999997,,,876.484,,,,,3464.865933003383,,,82000.0,,,2525.9122341839056,,,,,,102203.21898020538,,,,,52689.8109032956,,,,,,,3.6576,,,5.0,,,1.3068,,,,,,0.044571658478,,,,,3.309952,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2401,SOUTH DAKOTA,GREGORY,,,,,1249.6799999999998,,,84000.0,,,82.764,,,,,,40.867642538,,,,,111.602,,,,,1272.54,,,,,104.544,,,,,,41.114576934,,,114.324,,,,,1544.1747426891452,,,191000.0,,,7595.277759733548,,,,,,30960.761803070207,,,,,3809.922052461117,,,,,,,2.61366,,,4.15,,,1.10352,,,,,,0.04234924891400001,,,,,0.895538,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2402,SOUTH DAKOTA,HAAKON,,,,,388.62,,,100500.0,,,10.164,,,,,,,,,,,3201.072,,,,,426.71999999999997,,,,,45.012,,,,,,,,,3299.0640000000003,,,,,304.2618742751761,,,139000.0,,,491.14960109131493,,,,,,,,,,,117881.81046763026,,,,,,,1.65608,,,2.75,,,0.5808,,,,,,,,,,,1.774744,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2403,SOUTH DAKOTA,HAMLIN,,,,,2113.2799999999997,,,12000.0,,,31.6536,,,,,,109.26847023,,,,,283.088,,,,,2303.7799999999997,,,,,34.848,,,,,,111.12047820000001,,,296.69800000000004,,,,,3544.7422967910547,,,39000.0,,,3543.2935507302004,,,,,,89202.96952592324,,,,,15437.239723675782,,,,,,,3.5483799999999994,,,5.449999999999999,,,1.346004,,,,,,0.04568286326,,,,,2.93976,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2404,SOUTH DAKOTA,HAND,,,,,2070.1,,,97000.0,,,11.616,,,,,,82.10568667000001,,,4.309200000000001,,2996.922,,,,,2293.62,,,,,27.588,,,,,,82.72302266,,4.58136,3054.0840000000003,,,,,2791.709401540869,,,256500.0,,,1140.1687168191238,,,,,,56525.19364398558,,,7496.353917093581,,163826.648255828,,,,,,,2.85496,,,5.300000000000001,,,1.1804759999999999,,,,,,0.038521765776,,,0.7212240000000001,,2.8907640000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2405,SOUTH DAKOTA,HANSON,,,,,2024.3799999999999,,,12000.0,,,7.26,,,,,,95.68707845000002,,,,,111.602,,,,,2062.48,,,,,10.164,,,,,,96.30441444,,,111.602,,,,,3269.443226179347,,,40000.0,,,859.5118019098011,,,,,,92010.15127391287,,,,,6349.870087435195,,,,,,,3.41884,,,6.65,,,1.42296,,,,,,0.053831698328,,,,,1.494378,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2406,SOUTH DAKOTA,HARDING,,,,,,,,119000.0,,,39.204,,,,,,,,,,,775.77,,,,,,,,,,100.188,,,,,,,,,789.38,,,,,,,,162000.0,,,2613.6175200930684,,,,,,,,,,,30253.60326102457,,,,,,,,,,2.7,,,0.801504,,,,,,,,,,,1.0234720000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2407,SOUTH DAKOTA,HUGHES,,,,,,,,23000.0,,,20.328,,,,,,25.434242788000002,,,14.0616,,3056.806,,,,,,,,,,31.944,,,,,,25.92811158,,14.152320000000001,3108.5240000000003,,,,,,,,40500.0,,,1876.8931184560965,,,,,,20304.3728374008,,,26899.267309411494,,180505.6403521578,,,,,,,,,,3.7,,,1.109328,,,,,,0.044695125676,,,0.7892640000000001,,2.983312,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2408,SOUTH DAKOTA,HUTCHINSON,,,,,3688.08,,,39500.0,,,16.8432,,,,,,184.58346100999998,,,,,313.03000000000003,,,,,3898.8999999999996,,,,,18.876,,,,,,186.43546898,,,323.918,,,,,6296.513516438087,,,125500.0,,,1894.434175637929,,,,,,180095.69893898588,,,,,18852.058748474265,,,,,,,3.6118799999999998,,,5.95,,,1.351812,,,,,,0.054572501516,,,,,1.581482,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,2409,SOUTH DAKOTA,HYDE,,,,,680.72,,,45500.0,,,26.136,,,,,,17.90274371,,,7.2576,,920.0360000000001,,,,,889.0,,,,,30.492,,,,,,18.5200797,,7.34832,939.09,,,,,856.3843735861418,,,96000.0,,,2525.9122341839056,,,,,,11501.268909239108,,,11309.240438005721,,42840.456856562785,,,,,,,2.66192,,,4.25,,,1.1616,,,,,,0.035928954618,,,0.644112,,1.222178,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
