year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2009,-46,WYOMING,OTHER (COMBINED) COUNTIES,411.45300000000003,68.0385,,129.54,,,17500.0,,,,,,,,,,,,,,,95.27000000000001,685.755,68.0385,,304.8,,,,,,,,,,,,,,146.988,36969.56811156612,1503.1087553574653,,207.30706708728775,,,44900.0,,,,,,,,,,,,,,,2033.9765872196779,,,9.12163,83.00697,,3.175,,,2.55,,,,,,,,,,,,,,,0.57162,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2523,TENNESSEE,SULLIVAN,,,,20.32,,,24000.0,,,,,,,,,,,,,,,,,,,30.48,,,,,,,,,,,,,,,,,,28.82863901682595,,,55000.0,,,,,,,,,,,,,,,,,,,,,2.8194,,,2.3,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2524,TENNESSEE,SUMNER,,,,180.34,,,51000.0,,,,,,,,,,12.96405579,,,,0.322056,92.548,,,,190.5,,,,,,,,,,,13.087522988000002,,,141.544,,,,336.8739840168426,,,100000.0,,,,,,,,,,11477.476908490144,,,,681.511162013618,5238.186279415061,,,,,,3.7083999999999997,,,1.95,,,,,,,,,,0.049386879200000004,,,,0.925344,1.51071,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2525,TENNESSEE,TIPTON,,,,401.32,4854.71,,,,,,,,,,,,113.58982215999998,,,,,307.586,,,,419.09999999999997,5007.1,,,,,,,,,,114.82449414,,,313.03000000000003,,,,745.0097723449403,17858.470406996974,,,,,,,,,,,,112861.85626681974,,,,,17051.96810107456,,,,,,3.7083999999999997,157.3971,,,,,,,,,,,,0.0555602391,,,,,1.46988,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2526,TENNESSEE,TROUSDALE,,,,,,,,,,,,,,,,,,,,,0.154224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.80646626995804,,,,,,,,,,,,,,,,,,,,,,,,1.120392,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2530,TENNESSEE,WARREN,,,,93.97999999999999,,,34000.0,,,,,,,,,,13.087522988000002,,,,,24.498,,,,104.14,,,,,,,,,,,13.951793374,,,138.822,,,,169.73266117771684,,,72000.0,,,,,,,,,,11614.113538353122,,,,,1072.7136795610631,,,,,,3.6068,,,2.1,,,,,,,,,,0.049386879200000004,,,,,1.17046,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2531,TENNESSEE,WASHINGTON,,,,40.64,,,43000.0,,,,,,,,,,,,,,0.208656,,,,,93.97999999999999,,,,,,,,,,,,,,,,,,79.03581932702845,,,105000.0,,,,,,,,,,,,,,446.5073130434049,,,,,,,3.8861999999999997,,,2.45,,,,,,,,,,,,,,0.9366840000000001,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2532,TENNESSEE,WAYNE,,,,45.72,,,,,,,,,,,,,3.08667995,,,,,,,,,48.26,,,,,,,,,,,3.2101471480000003,,,,,,,59.600781787595224,,,,,,,,,,,,,2787.387249204749,,,,,,,,,,,2.5907999999999998,,,,,,,,,,,,,0.05062155118,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2533,TENNESSEE,WEAKLEY,,,,1320.8,,,,,,,,,,,,,114.82449414,,,,,514.458,,,,1422.3999999999999,,,,,,,,,,,117.29383809999999,,,544.4,,,,2584.859992744619,,,,,,,,,,,,,124339.3331753099,,,,,21872.21398585544,,,,,,3.8861999999999997,,,,,,,,,,,,,0.06049892702,,,,,1.1296300000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2534,TENNESSEE,WHITE,,,,30.48,,,35000.0,,,,,,,,,,1.3581391779999998,,,,,,,,,63.5,,,,,,,,,,,1.7285407720000001,,,,,,,45.34842092534419,,,84000.0,,,,,,,,,,1311.7116466845878,,,,,,,,,,,2.9718,,,2.4,,,,,,,,,,0.05370823113,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2535,TENNESSEE,WILLIAMSON,,,,71.11999999999999,,,,,,,,,,,,,7.037630286,,,,,,,,,88.89999999999999,,,,,,,,,,,7.40803188,,,,,,,149.00195446898806,,,,,,,,,,,,,7105.1047528748495,,,,,,,,,,,4.1655999999999995,,,,,,,,,,,,,0.05617757509,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2536,TENNESSEE,WILSON,,,,,,,50000.0,,,,,,,,,,1.111204782,,,,,10.888,,,,,,,,,,,,,,,1.2346719800000001,,,27.220000000000002,,,,,,,110000.0,,,,,,,,,,1011.1110609860364,,,,,515.4598200488225,,,,,,,,,2.2,,,,,,,,,,0.05062155118,,,,,1.26573,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2537,TEXAS,OTHER (COMBINED) COUNTIES,,,,5168.9,15587.32,,,,,,192.8256,16.82856,,149.6847,,3797.2999999999997,40.435507345000005,,,20.325816,,3010.532,,,,7795.259999999999,78067.22,,,,3760.68,17.9172,,149.6847,,8529.32,46.670600844000006,,23.54184,15256.810000000001,,,,6951.945319584497,40022.107787109286,,,,,,8234.069537645759,47708.62567979872,,12367.72369804681,,139364.7868253685,26769.84852275463,,,26840.203640480613,,72760.63643651325,,,,,,23.05812,1395.6747,,,,,,3.38316,7.196364,,1158.0152699999999,,10.3124,0.15062998156000001,,,2.340576,,8.66957,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2538,TEXAS,ANDREWS,,,,,2743.02,,,,,,,1.63296,,,,,,,,,,,,,,,5573.12,,,,,1.67832,,,,,,,,,,,,,10098.53981348043,,,,,,,6657.902307786904,,,,,,,,,,,,,,,,,157.6148,,,,,,,1.764504,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2541,TEXAS,ARCHER,,,,,,,,,,,,,,,,,,,,,,612.45,,,,,,,,,,,,,,,,,,2346.364,,,,,,,,,,,,,,,,,,,,,,7244.300173659128,,,,,,,,,,,,,,,,,,,,,,,,0.31303000000000003,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2542,TEXAS,ARMSTRONG,,,,,,,,,,,,,,,,363.21999999999997,,,,,,862.874,,,,,,,,,,,,,,391.15999999999997,,,,1540.652,,,,,,,,,,,,,,,,20820.136220409862,,,,,,15104.36586207928,,,,,,,,,,,,,,,,,,1.4223999999999999,,,,,,0.46274000000000004,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2544,TEXAS,AUSTIN,,,,,,,,,,,,,,,,86.36,,,,,,,,,,,,,,,,,,,,88.89999999999999,,,,,,,,,,,,,,,,,,,,4424.278946837096,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2545,TEXAS,BAILEY,,,,45.72,4724.09,,,,,,,,,,,1112.52,,,,4.118688000000001,,280.366,,,,421.64,15326.08,,,,,,,,,1320.8,,,4.71744,1829.184,,,,108.1883756361783,16051.363282479419,,,,,,,,,,,33077.99142017617,,,,3053.842104012439,,6455.785962449308,,,,,,4.714239999999999,145.4236,,,,,,,,,,,0.7365999999999999,,,,0.63504,,0.61245,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2548,TEXAS,BAYLOR,,,,,696.64,,,,,,,,,,,,,,,,,623.3380000000001,,,,,805.49,,,,,,,,,,,,,3304.5080000000003,,,,,2126.008381785354,,,,,,,,,,,,,,,,,7313.956906098157,,,,,,,130.62,,,,,,,,,,,,,,,,,0.31303000000000003,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2549,TEXAS,BEE,,,,378.46,,,,,,,,,,,,472.44,,,,,,,,,,584.1999999999999,,,,,,,,,,548.64,,,,,,,,116.86935907045847,,,,,,,,,,,,16708.15931687891,,,,,,,,,,,,0.61468,,,,,,,,,,,,0.889,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2550,TEXAS,BELL,,,,1628.1399999999999,,,,,,,6.8244,,,,,355.59999999999997,,,,,,400.134,,,,1719.58,,,,,108.9,,,,,373.38,,,,729.496,,,,1089.2690706267674,,,,,,,535.2315114235274,,,,,19649.003558011802,,,,,,10866.45026048869,,,,,,1.3335,,,,,,,0.97284,,,,,1.3716,,,,,,0.72133,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2551,TEXAS,BEXAR,,,,175.26,152.39000000000001,,,,,,,,,,,116.83999999999999,,,,,,32.664,,,,256.53999999999996,174.16,,,,,,,,,215.89999999999998,,,,168.764,,,,113.95410343954347,956.7037718034093,,,,,,,,,,,2706.6177086532816,,,,,,1248.2486453074187,,,,,,1.2953999999999999,268.6418,,,,,,,,,,,0.5841999999999999,,,,,,1.02075,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2553,TEXAS,BORDEN,,,,,3831.52,,,,,,,,,,,157.48,,,,,,114.324,,,,,7314.72,,,,,,,,,165.1,,,,454.574,,,,,7919.381222150442,,,,,,,,,,,4424.278946837096,,,,,,2368.3289029270227,,,,,,,88.3862,,,,,,,,,,,0.6858,,,,,,0.5444,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2554,TEXAS,BOSQUE,,,,,,,,,,,7.6956,,,,,,,,,,,,,,,,,,,,172.788,,,,,,,,,,,,,,,,,,,,441.77839038132424,,,,,,,,,,,,,,,,,,,,,,,,0.712932,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2556,TEXAS,BRAZORIA,,,,,,,,,,,,,,757.4952999999999,,454.65999999999997,3.580548742,,,,,,,,,,,,,,,,,757.4952999999999,,467.35999999999996,4.815220721999999,,,,,,,,,,,,,,,,,49653.10803267411,,39324.03228629913,1948.4383418460648,,,,,,,,,,,,,,,,,,,,,296.19426999999996,,2.1336,0.03024946351,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2557,TEXAS,BRAZOS,,,,111.75999999999999,1132.04,,,,,,,,,,,,,,,,,,,,,198.12,1610.98,,,,,,,,,,,,,,,,,94.55145762934264,4198.866554026073,,,,,,,,,,,,,,,,,,,,,,,1.6840199999999999,158.7033,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2559,TEXAS,BRISCOE,,,,35.559999999999995,5333.650000000001,,,,,,,,,,,314.96,,,,,,332.084,,,,50.8,6160.91,,,,,,,,,355.59999999999997,,,,1265.73,,,,50.66066451945594,23120.341151915723,,,,,,,,,,,16265.731422195204,,,,,,5419.293783756539,,,,,,2.83718,185.4804,,,,,,,,,,,1.27,,,,,,0.43552,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2562,TEXAS,BURLESON,,,,378.46,1719.83,,,,,,,,,,,91.44,,,,,,,,,,441.96,2024.6100000000001,,,,,,,,,129.54,,,,,,,,341.08490881705313,7441.029336248737,,,,,,,,,,,5283.109565929001,,,,,,,,,,,,1.79578,185.2627,,,,,,,,,,,1.4223999999999999,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2564,TEXAS,CALDWELL,,,,,217.70000000000002,,,,,,,,,,,25.4,,,,,,,,,,,1219.1200000000001,,,,,,,,,144.78,,,,68.05,,,,,265.75104772316917,,,,,,,,,,,572.5537460612711,,,,,,,,,,,,,52.248000000000005,,,,,,,,,,,0.5588,,,,,,0.0,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,2565,TEXAS,CALHOUN,,,,487.68,304.78000000000003,,,,,,,,,95.25389999999999,,571.5,11.605916612,,,,,,,,,546.1,566.02,,,,,,,95.25389999999999,,584.1999999999999,13.704858978,,,,,,,275.0057811829801,797.2531431695077,,,,,,,,,6696.336587892746,,49968.32692898367,3486.966794103196,,,,,,,,,,,1.1226800000000001,111.8978,,,,,,,,,317.513,,2.159,0.016668071729999998,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
