year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1981,-39,WASHINGTON,OTHER (COMBINED) COUNTIES,14.150500000000001,,12.7,,,,28.314,,,,,,,,,,,,,,,,15.239,,,12.7,,,47.19,,,,,,,,849.1595940450503,,,3.585667541296212,,,,1568.7467429061428,,,,,,,,,,,,,2.5187890000000004,,,1.143,,,,4.0104239999999995,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2430,SOUTH DAKOTA,SANBORN,100.14200000000001,,1295.3999999999999,,,,193.11599999999999,,,53.339999999999996,208.28,,,,0.63504,,724.052,,944.88,223.608,218.44,435.52000000000004,152.39000000000001,,,1320.8,,,551.76,,55.879999999999995,353.06,,,0.63504,789.38,1802.8311381264143,,,538.1916233412219,,,,5620.486459616957,,,1375.583998104415,6670.833685621311,,,,190.50365355516877,,4803.6868187860255,,,0.648746,,,2.19202,,,,0.7797240000000001,,,0.89154,1.59766,,,,0.5987520000000001,,2.1367700000000003,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2431,SOUTH DAKOTA,OGLALA LAKOTA,,,15.24,,,,8.712,,,,7.62,,,,0.7257600000000001,,1469.88,,5.08,15.972,12.7,1687.64,,,,17.779999999999998,,,29.04,,,15.24,,,0.7257600000000001,1687.64,,,,6.0102617835060315,,,,176.09879246841643,,,,189.51232061424184,,,,332.4742334665208,,20575.565070834193,,,,,,4.0893999999999995,,,,0.44866799999999996,,,,1.016,,,,0.9180864000000001,,2.852656,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2432,SOUTH DAKOTA,SPINK,526.8340000000001,,2786.38,,45.72,,323.796,,,248.92,238.76,2.963212752,,,67.67712,,14034.632000000001,,1600.2,336.864,261.62,7735.924,566.02,,,2819.4,,48.26,545.952,,325.12,284.47999999999996,3.333614346,,68.04,14214.284000000001,15088.912786492814,,,866.0240842597328,,411.48,,9890.882176976054,,,8355.669378406128,10410.543479075684,1837.3488179536478,,,30491.924072014812,,134573.9934513846,,,1.203881,,,2.01676,,0.4445,,0.8610359999999999,,,1.0490199999999998,2.12852,0.034447348242,,,0.898128,,4.319814,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2433,SOUTH DAKOTA,STANLEY,,,86.36,,55.879999999999995,,65.34,,,,538.48,,,,,,4768.944,,38.1,65.34,543.56,5049.31,,,,86.36,,58.419999999999995,88.572,,,640.0799999999999,,,,5416.780000000001,,,,54.87778798917155,,642.62,,2993.679471963079,,,,23196.308043183202,,,,,,58515.16521467396,,,,,,5.1308,,0.5715,,1.315512,,,,2.1894799999999996,,,,,,3.691032,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2434,SOUTH DAKOTA,SULLY,54.425000000000004,,1206.5,,53.339999999999996,,225.06,,,30.48,223.51999999999998,4.32135193,,,15.78528,,11051.32,,1214.12,226.512,223.51999999999998,7863.858,65.31,,,1295.3999999999999,,55.879999999999995,342.672,,63.5,312.41999999999996,4.32135193,,15.876000000000001,11176.532000000001,1469.6992973856638,,,1039.9801838346175,,518.16,,9440.362766244356,,,1262.4723165626726,7782.639299891532,3359.3317940197294,,,10232.314096550124,,151785.61693127287,,,1.077615,,,3.5331399999999995,,0.4826,,1.200804,,,1.08204,1.778,0.043213519299999996,,,1.2963888000000001,,5.909462,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2435,SOUTH DAKOTA,TODD,34.832,,294.64,,,,58.08,,,,48.26,,,,0.4536,,261.312,,254.0,63.888,50.8,326.64,34.832,,,304.8,,,101.64,,,58.419999999999995,,,0.4536,326.64,818.6769419511253,,,303.2450263496225,,,,2377.333698323621,,,,1440.2936366682377,,,,196.40019521282878,,2697.1408710577625,,,1.02319,,,4.70662,,,,1.122396,,,,1.4859,,,,0.8681904,,2.019724,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2436,SOUTH DAKOTA,TRIPP,106.673,,690.88,,,,406.56,,,10.16,1709.4199999999998,,,,3.6288,,4300.76,,589.28,419.628,1760.22,5593.71,130.62,,,706.12,,,515.46,,20.32,1963.4199999999998,,,3.6288,5743.42,2932.8665978940585,,,455.0382855978288,,,,14895.022862953554,,,361.22762814943525,58192.91658327986,,,,1299.9606454502707,,28969.08923465068,,,1.0885,,,3.0099,,,,1.036728,,,0.94488,1.7119600000000001,,,,0.7185024,,2.199376,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2437,SOUTH DAKOTA,TURNER,56.602000000000004,,3228.3399999999997,,,,769.56,,,,12.7,89.39025135199999,,,,,119.768,,2898.14,773.9159999999999,12.7,65.328,56.602000000000004,,,3251.2,,,958.32,,,20.32,89.39025135199999,,,130.656,1839.8457870976088,,,3072.4048446706684,,,,32284.778619209672,,,,656.9760447960383,54401.9788814395,,,,,1257.395643217645,,,1.4150500000000001,,,4.191,,,,1.202256,,,,2.6416,0.03383001225199999,,,,,2.1939319999999998,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2438,SOUTH DAKOTA,UNION,10.885,,2824.48,,,,316.536,,,,15.24,80.87101469000001,,,,,299.42,,2824.48,320.892,15.24,204.15,10.885,,,2895.6,,,333.96,,,20.32,80.87101469000001,,,321.196,326.5998438634808,,,3992.145643620486,,,,17433.78045437322,,,,985.4640671940575,64663.709145294044,,,,,4177.710632768583,,,1.3062,,,5.76326,,,,1.572516,,,,3.302,0.04444819128,,,,,4.31437,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2439,SOUTH DAKOTA,WALWORTH,132.797,,612.14,,,,312.18,,,27.939999999999998,,,,,5.71536,,4529.408,,365.76,312.906,,2444.356,134.97400000000002,,,622.3,,,412.368,,30.48,,,,5.71536,4562.072,5055.765583006684,,,262.0952226614136,,,,16729.385284499556,,,1163.9556907037356,,,,,2959.1567518902884,,62875.22543206502,,,1.645812,,,2.67208,,,,1.537668,,,1.41224,,,,,1.0378368,,5.92035,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2440,SOUTH DAKOTA,YANKTON,19.593,,2298.7,,,,493.68,,,,88.89999999999999,59.26425504,,,,,108.88000000000001,,2118.36,516.912,88.89999999999999,92.548,19.593,,,2326.64,,,595.32,,,121.92,59.26425504,,,141.544,587.8797189542656,,,2308.965001306686,,,,22085.72355541389,,,,6140.199187901436,37514.823626277466,,,,,1121.3138636486358,,,1.3062,,,4.358639999999999,,,,1.2574319999999999,,,,3.52552,0.03518815143,,,,,3.0323080000000004,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2441,SOUTH DAKOTA,ZIEBACH,54.425000000000004,,43.18,,,,36.3,,,,12.7,,,,,,2705.668,,20.32,39.204,12.7,2411.692,65.31,,,45.72,,,181.5,,,58.419999999999995,,,,3081.304,1408.733993197814,,,10.074018330308405,,,,786.5746063589266,,,,252.68309415232244,,,,,,33715.621706017715,,,1.034075,,,1.7652999999999999,,,,0.599676,,,,1.016,,,,,,4.583848000000001,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2442,TENNESSEE,ANDERSON,,,7.62,,,,,,,,,,,,,0.058968,,,,,,,,,,8.889999999999999,,,,,,,,,,,,,,7.512827229382538,,,,,,,,,,,,,133.54330671896088,,,,,,,1.8541999999999998,,,,,,,,,,,,,1.016064,,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2443,TENNESSEE,BEDFORD,,,228.6,,,,,,,,20.32,21.359825254,,,,0.083916,707.72,,,,,,,,,292.09999999999997,,,,,,43.18,22.347562837999998,,,930.9240000000001,,,,221.6284032667849,,,,,,,,1061.268995439754,11051.516024407762,,,,163.22977764653777,17690.631343971196,,,,,,1.8288,,,,,,,,1.3461999999999998,0.028397455540000005,,,,0.8731800000000001,4.79072,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2444,TENNESSEE,BENTON,,,198.12,,,,,,,,15.24,15.680334146000002,,,,,76.21600000000001,,,,,,,,,203.2,,,,,,21.59,16.050735739999997,,,103.436,,,,186.1132200006129,,,,,,,,934.9274483635929,8418.896822563727,,,,,1115.8705924658755,,,,,,1.778,,,,,,,,1.5748,0.029632127520000003,,,,,1.5787600000000002,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2445,TENNESSEE,BLEDSOE,,,139.7,,,,,,,,,7.037630286,,,,0.0036288,179.65200000000002,,,,,,,,,185.42,,,,,,,7.284564682000001,,,386.524,,,,128.05955504629327,,,,,,,,,4031.1981528236747,,,,6.917680725407578,3211.5299978286175,,,,,,1.7271999999999998,,,,,,,,,0.032101471480000004,,,,0.8573040000000001,2.88532,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2446,TENNESSEE,BLOUNT,,,109.22,,,,,,,,,7.654966276,,,,0.22906800000000002,206.872,,,,,,,,,187.95999999999998,,,,,,,8.395769464,,,255.86800000000002,,,,119.18075922975028,,,,,,,,,4360.275553054179,,,,496.1488891136694,4136.88609889788,,,,,,2.0574,,,,,,,,,0.032101471480000004,,,,0.9729720000000001,3.91968,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2447,TENNESSEE,BRADLEY,,,53.339999999999996,,,,,,,,,1.6050735740000002,,,,0.0163296,76.21600000000001,,,,,,,,,119.38,,,,,,,2.4693439600000002,,,201.428,,,,47.125916257035925,,,,,,,,,630.7316837751329,,,,32.52684314595617,1415.2505075176957,,,,,,1.6764,,,,,,,,,0.02222409564,,,,0.893592,2.77644,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2448,TENNESSEE,CAMPBELL,,,20.32,,,,,,,,,,,,,0.27216,5.444,,,,,,,,,33.019999999999996,,,,,,,,,,8.166,,,,22.74337697622169,,,,,,,,,,,,,549.7494616217944,108.86542365520737,,,,,,2.1082,,,,,,,,,,,,,0.9072,3.6474800000000003,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2449,TENNESSEE,CANNON,,,203.2,,,,,,,,,12.96405579,,,,0.1134,81.66,,,,,,,,,228.6,,,,,,,14.198727769999998,,,201.428,,,,213.09109959703204,,,,,,,,,6992.8947548982105,,,,255.99999929521553,1796.2794903109216,,,,,,1.9811999999999999,,,,,,,,,0.029632127520000003,,,,1.0137960000000001,3.37528,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2450,TENNESSEE,CARROLL,,,495.29999999999995,487.648,,,,,,,55.879999999999995,69.14163088,,,,,898.26,,,,,,,,,520.6999999999999,507.241,,,,,76.2,72.22831083,,,979.9200000000001,,,,573.7068066073939,1124.8647816297469,,,,,,,3385.95346164112,35458.08987483682,,,,,18234.958462247236,,,,,,2.1844,89.0393,,,,,,,1.5493999999999999,0.028397455540000005,,,,,4.24632,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2451,TENNESSEE,CARTER,,,30.48,,,,,,,,,,,,,0.480816,5.444,,,,,,,,,38.1,,,,,,,,,,8.166,,,,28.002356036789468,,,,,,,,,,,,,1061.4745854814146,108.86542365520737,,,,,,1.7271999999999998,,,,,,,,,,,,,0.991116,3.6474800000000003,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2452,TENNESSEE,CHEATHAM,,,60.96,,,,,,,,,4.568286326,,,,0.6676992,108.88000000000001,,,,,,,,,66.03999999999999,,,,,,,4.9386879200000005,,,136.1,,,,58.05366495431962,,,,,,,,,2660.042318529908,,,,1186.7258378209133,2313.3902526731567,,,,,,1.8034,,,,,,,,,0.032101471480000004,,,,2.531088,4.19188,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
1981,2453,TENNESSEE,CHESTER,,,170.18,407.099,,,,,,,124.46,41.238044132000006,,,,,653.28,,,,,,,,,175.26,428.869,,,,,154.94,42.59618331000001,,,724.052,,,,163.57473831246529,1107.1967484104314,,,,,,,7049.858326849796,21143.222964809887,,,,,12056.845669814214,,,,,,1.8034,105.1491,,,,,,,1.4478,0.028397455540000005,,,,,3.8108,"种类：PRODUCTION_BEANS,FAO总量：1485560.0,国家总量：1888597.26094; 种类：PRODUCTION_CORN,FAO总量：2805520.0,国家总量：208673050.522; 种类：PRODUCTION_RYE,FAO总量：461970.0,国家总量：321589.4; 种类：PRODUCTION_COTTON,FAO总量：9209692.0,国家总量：3404368.653; 种类：PRODUCTION_SOYBEANS,FAO总量：54436000.0,国家总量：2450874.007982388; 种类：PRODUCTION_SUNFLOWER,FAO总量：2035400.0,国家总量：4070978.3520000004; 种类：PRODUCTION_WHEAT,FAO总量：75806304.0,国家总量：151632907.90399998; "
