year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1985,-40,COLORADO,OTHER (COMBINED) COUNTIES,,,3251.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.2716131577209,,,,,,,,,,,,,,,,,,,,2.1209,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2443,TENNESSEE,BEDFORD,,,241.29999999999998,,,,,,,,88.89999999999999,17.28540772,,,,0.1442448,201.428,,,,,,,,,355.59999999999997,,,,,,114.3,17.90274371,,,299.42,,,,267.1124803435616,,,,,,,,6078.280070595712,9611.4284608684,,,,246.69408982481258,3129.8725473687023,,,,,,2.0574,,,,,,,,1.7526,0.035805487420000004,,,,0.77112,2.83088,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2444,TENNESSEE,BENTON,,,279.4,,,,,,,,157.48,7.654966276,,,,,43.552,,,,,,,,,304.8,,,,,,165.1,8.64270386,,,54.440000000000005,,,,374.6512711312292,,,,,,,,12789.71431521181,4925.857086195054,,,,,762.0559245767276,,,,,,2.4892,,,,,,,,2.0574,0.040744175339999994,,,,,3.42972,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2445,TENNESSEE,BLEDSOE,,,137.16,,,,,,,,,4.815220721999999,,,,,81.66,,,,,,,,,157.48,,,,,,,4.9386879200000005,,,114.324,,,,171.7151659351467,,,,,,,,,2835.371395956177,,,,,1496.8955661328578,,,,,,2.3367999999999998,,,,,,,,,0.037040159399999995,,,,,3.42972,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2446,TENNESSEE,BLOUNT,,,139.7,,,,,,,,,4.691753524,,,,0.303912,152.43200000000002,,,,,,,,,190.5,,,,,,,5.55602391,,,272.2,,,,190.79462881682966,,,,,,,,,2835.371395956177,,,,575.6195429245628,3265.9539624716895,,,,,,2.54,,,,,,,,,0.03827483138,,,,0.8527680000000001,3.6474800000000003,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2447,TENNESSEE,BRADLEY,,,38.1,,,,,,,,,0.740803188,,,,0.054432,32.664,,,,,,,,,101.6,,,,,,,0.8642703860000001,,,114.324,,,,50.30040214261873,,,,,,,,,480.57142304342,,,,107.35761316450179,625.9745094737405,,,,,,2.4638,,,,,,,,,0.040744175339999994,,,,0.8890560000000001,2.66756,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2448,TENNESSEE,CAMPBELL,,,20.32,,,,,,,,,,,,,0.18824400000000002,,,,,,,,,,30.48,,,,,,,,,,,,,,31.567838586057274,,,,,,,,,,,,,363.1885211309741,,,,,,,2.8956,,,,,,,,,,,,,0.8686440000000001,,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2449,TENNESSEE,CANNON,,,254.0,,,,,,,,,8.519236661999999,,,,0.115668,38.108000000000004,,,,,,,,,292.09999999999997,,,,,,,8.64270386,,,54.440000000000005,,,,308.74039935814255,,,,,,,,,4445.285663151634,,,,232.98886261232303,598.7582264531432,,,,,,2.2605999999999997,,,,,,,,,0.033336143459999995,,,,0.9072,2.88532,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2450,TENNESSEE,CARROLL,,,711.1999999999999,1175.58,,,,,,,317.5,38.27483138,,,,,364.748,,,,,,,,,749.3,1219.1200000000001,,,,,330.2,39.50950336,,,408.3,,,,999.0700563499445,3388.4552594299666,,,,,,,24059.858612774693,23187.57116184501,,,,,5987.58226453143,,,,,,2.6162,125.09042000000001,,,,,,,1.9304,0.03827483138,,,,,3.37528,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2451,TENNESSEE,CARTER,,,17.779999999999998,,,,,,,,,,,,,0.471744,,,,,,,,,,22.86,,,,,,,,,,,,,,18.38566423143995,,,,,,,,,,,,,881.7029506701637,,,,,,,1.9304,,,,,,,,,,,,,0.8414280000000001,,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2452,TENNESSEE,CHEATHAM,,,109.22,,,,,,,,,3.70401594,,,,0.55566,32.664,,,,,,,,,119.38,,,,,,,3.950950336,,,43.552,,,,121.41476379252798,,,,,,,,,2522.9999709779545,,,,1295.143971580266,557.9338019222469,,,,,,2.0574,,,,,,,,,0.043213519299999996,,,,1.941408,3.2664,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2453,TENNESSEE,CHESTER,,,279.4,544.25,,,,,,,248.92,19.13741569,,,,,108.88000000000001,,,,,,,,,312.41999999999996,566.02,,,,,254.0,19.75475168,,,136.1,,,,308.74039935814255,1263.491791651852,,,,,,,15955.485185313742,9250.999893585835,,,,,1905.139811441819,,,,,,2.0574,100.70802,,,,,,,1.6256,0.0308667995,,,,,3.42972,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2454,TENNESSEE,CLAIBORNE,,,45.72,,,,,,,,,,,,,0.99792,5.444,,,,,,,,,88.89999999999999,,,,,,,,,,27.220000000000002,,,,57.2383886450489,,,,,,,,,,,,,2096.899763510907,92.5353622700312,,,,,,2.3367999999999998,,,,,,,,,,,,,0.945756,2.23204,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2455,TENNESSEE,CLAY,,,109.22,,,,,,,,,1.7285407720000001,,,,0.278964,21.776,,,,,,,,,119.38,,,,,,,2.4693439600000002,,,32.664,,,,133.5562401717808,,,,,,,,,1009.1999883911818,,,,543.6406794287537,340.20353775746764,,,,,,2.286,,,,,,,,,0.037040159399999995,,,,0.877716,2.83088,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2456,TENNESSEE,COCKE,,,93.97999999999999,,,,,,,,,1.111204782,,,,0.70308,16.332,,,,,,,,,177.79999999999998,,,,,,,1.481606376,,,27.220000000000002,,,,88.45932790598467,,,,,,,,,732.8714201412155,,,,1425.3436300989172,332.0386528512884,,,,,,1.7526,,,,,,,,,0.04197884732,,,,0.914004,3.5386,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2457,TENNESSEE,COFFEE,,,558.8,,,,,,,,35.559999999999995,22.471030036,,,,0.0099792,234.092,,,,,,,,,584.1999999999999,,,,,,38.1,22.84143163,,,381.08000000000004,,,,763.1785152673186,,,,,,,,2355.333527355838,13816.428412498324,,,,22.385204447066332,3946.3610379866245,,,,,,2.54,,,,,,,,1.6764,0.039509503359999996,,,,1.00926,2.9942,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2458,TENNESSEE,CROCKETT,,,45.72,15173.69,,,,,,,124.46,33.33614346,,,,,146.988,,,,,,,,,50.8,15239.0,,,,,127.0,34.57081544,,,163.32,,,,58.97288527065644,55708.50172283166,,,,,,,9877.20511471803,20183.999767823636,,,,,2340.600339771377,,,,,,2.3876,159.90065,,,,,,,2.032,0.03827483138,,,,,3.32084,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2459,TENNESSEE,CUMBERLAND,,,91.44,,,,,,,,,3.580548742,,,,0.081648,27.220000000000002,,,,,,,,,119.38,,,,,,,3.70401594,,,54.440000000000005,,,,112.39538133936875,,,,,,,,,2162.5714036953896,,,,153.04170387280044,489.8930943707534,,,,,,2.286,,,,,,,,,0.03827483138,,,,0.843696,2.93976,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2460,TENNESSEE,DAVIDSON,,,45.72,,,,,,,,,2.839745554,,,,0.0780192,27.220000000000002,,,,,,,,,50.8,,,,,,,3.70401594,,,38.108000000000004,,,,53.422496068712306,,,,,,,,,2042.428547934535,,,,153.49854477988342,402.8009887048417,,,,,,2.1844,,,,,,,,,0.04568286326,,,,1.7849160000000002,2.77644,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2461,TENNESSEE,DECATUR,,,190.5,,,,,,,,124.46,7.161097484,,,,,59.884,,,,,,,,,203.2,,,,,,127.0,7.40803188,,,76.21600000000001,,,,246.29852083627102,,,,,,,,8610.896766677257,3724.4285285865053,,,,,843.7047736385198,,,,,,2.413,,,,,,,,1.7526,0.033336143459999995,,,,,2.722,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2462,TENNESSEE,DE KALB,,,137.16,,,,,,,,20.32,7.284564682000001,,,,0.322056,54.440000000000005,,,,,,,,,147.32,,,,,,25.4,7.40803188,,,81.66,,,,176.91865581196933,,,,,,,,1342.2868489232198,4925.857086195054,,,,676.1245424828197,870.9210566591172,,,,,,2.3876,,,,,,,,1.6764,0.043213519299999996,,,,0.945756,2.88532,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2463,TENNESSEE,DICKSON,,,104.14,,,,,,,,,2.592811158,,,,0.5202792,27.220000000000002,,,,,,,,,119.38,,,,,,,2.716278356,,,38.108000000000004,,,,121.41476379252798,,,,,,,,,1561.8571248911148,,,,1206.5168356061668,462.676811350156,,,,,,2.159,,,,,,,,,0.03827483138,,,,1.891512,3.1575200000000003,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2464,TENNESSEE,DYER,,,373.38,1876.574,,,,,,,2148.8399999999997,181.49678106,,,,,1361.0,,,,,,,,,393.7,1915.76,,,,,2159.0,182.73145304,,,1497.1000000000001,,,,541.1629471895533,5283.692946907744,,,,,,,204128.90570417265,116778.85579955103,,,,,20684.375095654035,,,,,,2.6923999999999997,122.39094000000001,,,,,,,2.413,0.040744175339999994,,,,,3.1575200000000003,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2465,TENNESSEE,FAYETTE,,,241.29999999999998,7837.2,,,,,,,749.3,77.78433474,,,,,326.64,,,,,,,,,284.47999999999996,8054.900000000001,,,,,762.0,79.01900672000001,,,435.52000000000004,,,,260.1744938411314,24121.206931535355,,,,,,,49892.548912806466,43972.285208472924,,,,,4626.768113501559,,,,,,2.0065999999999997,133.77665,,,,,,,1.7018,0.035805487420000004,,,,,2.66756,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2466,TENNESSEE,FENTRESS,,,167.64,,,,,,,,,4.197884732,,,,0.08255520000000001,16.332,,,,,,,,,190.5,,,,,,,4.444819128,,,32.664,,,,206.40509844729755,,,,,,,,,2258.685688304074,,,,148.47329480197055,272.1628302059741,,,,,,2.286,,,,,,,,,0.03457081544,,,,0.8096760000000001,2.722,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2467,TENNESSEE,FRANKLIN,,,497.84,485.471,,,,,,,12.7,30.619865104,,,,0.072576,800.268,,,,,,,,,533.4,492.002,,,,,15.24,30.8667995,,,898.26,,,,711.1436164990923,1751.6590747900675,,,,,,,911.7420105893567,19943.714056301924,,,,130.1996585186511,14696.7928311226,,,,,,2.667,157.13585999999998,,,,,,,1.8288,0.040744175339999994,,,,0.807408,3.8108,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
1985,2468,TENNESSEE,GIBSON,,,1447.8,5551.35,,,,,,,1701.8,101.24310236000001,,,,,925.48,,,,,,,,,1473.2,5660.2,,,,,1727.1999999999998,102.47777434000001,,,1143.24,,,,2088.333937231481,15449.058725197645,,,,,,,134228.68489232197,61032.57072651433,,,,,14152.467170710655,,,,,,2.6923999999999997,120.97589,,,,,,,2.0065999999999997,0.03827483138,,,,,3.0486400000000002,"种类：PRODUCTION_BEANS,FAO总量：1011400.0,国家总量：1300669.325; 种类：PRODUCTION_CORN,FAO总量：3109600.0,国家总量：227685193.6; 种类：PRODUCTION_RYE,FAO总量：518200.0,国家总量：355244.4; 种类：PRODUCTION_COTTON,FAO总量：7713000.0,国家总量：2923694.6725000003; 种类：PRODUCTION_SOYBEANS,FAO总量：57128000.0,国家总量：2935436.33646594; 种类：PRODUCTION_SUNFLOWER,FAO总量：1430000.0,国家总量：2859285.7439999995; 种类：PRODUCTION_WHEAT,FAO总量：65975008.0,国家总量：131968036.664; "
