year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1970,-27,OREGON,OTHER (COMBINED) COUNTIES,4.354,,,,,,,,,,,,,,,,,11.973500000000001,,,,,,,,,,,,,104.0385466729876,,,,,,,,,,,,,,,,0.9252250000000001,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2936,VIRGINIA,PULASKI,8.708,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.52833578458336,,39.33268397935368,,,,,,,,,,,,,,1.02319,,1.8034,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2938,VIRGINIA,RAPPAHANNOCK,4.354,,20.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.99319274106384,,27.034295467499426,,,,,,,,,,,,,,1.04496,,1.5493999999999999,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2939,VIRGINIA,RICHMOND,30.478,,259.08,,,,,,,,,12.593654196000001,,,,,,,,,,,,,,,,,,,1919.9840886014986,,446.3982640924393,,,,,,,,,5554.7475002098945,,,,,1.2626600000000001,,2.0065999999999997,,,,,,,,,0.02345876762,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2940,VIRGINIA,ROANOKE,6.531000000000001,,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.30271456527925,,9.639277482264141,,,,,,,,,,,,,,1.00142,,1.4731999999999998,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2942,VIRGINIA,ROCKBRIDGE,23.947000000000003,,33.019999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.472196744098,,36.728971096213364,,,,,,,,,,,,,,1.06673,,1.2953999999999999,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2943,VIRGINIA,ROCKINGHAM,178.514,,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9888.390958782593,,393.3268397935368,,,,,,,,,,,,,,1.11027,,1.8034,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2944,VIRGINIA,RUSSELL,,,45.72,,,,,,,,,,,,0.54432,,,,,,,,,,,,,,,,,,69.80166452674032,,,,,,,,,,,,2276.7014451312825,,,,1.778,,,,,,,,,,,,1.2328848000000001,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2946,VIRGINIA,SCOTT,0.4354,,78.74,,,,,,,,,,,,0.870912,,,,,,,,,,,,,,,,25.063831698492464,,96.17118223684221,,,,,,,,,,,,3261.503940250915,,1.15381,,1.4223999999999999,,,,,,,,,,,,1.1040624,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2947,VIRGINIA,SHENANDOAH,69.664,,116.83999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,3556.226686276667,,152.89888420143117,,,,,,,,,,,,,,1.02319,,1.524,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2948,VIRGINIA,SMYTH,1.0885,,58.419999999999995,,,,,,,,,,,,0.258552,,,,,,,,,,,,,,,,47.290248487721634,,71.35281262733456,,,,,,,,,,,,1033.6587493069987,,0.8708,,1.4223999999999999,,,,,,,,,,,,1.1784528,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2949,VIRGINIA,SOUTHAMPTON,6.531000000000001,,452.12,266.6825,,,,14.0616,,,,15.186465353999997,,,0.022680000000000002,,,,,,,,,,,,,,,,354.6768636579123,,897.3391761937618,600.9712572689716,,,,47627.50644984358,,,,7574.395250415141,,,48.92604883620568,,1.0885,,2.3114,84.903,,,,1.4197680000000001,,,,0.026545447570000002,,,0.6359472,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2950,VIRGINIA,SPOTSYLVANIA,28.301000000000002,,68.58,,,,,,,,,1.85200797,,,,,,,,,,,,,,,,,,,1536.9330758509532,,65.81299798235517,,,,,,,,,859.4245745554246,,,,,1.0885,,1.1176,,,,,,,,,0.024693439600000002,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2951,VIRGINIA,STAFFORD,10.885,,48.26,,,,,,,,,1.111204782,,,,,,,,,,,,,,,,,,,614.7732303403811,,66.3115813004033,,,,,,,,,541.4374819699175,,,,,1.1320400000000002,,1.6001999999999998,,,,,,,,,0.025928111580000003,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2953,VIRGINIA,SUFFOLK CITY,6.531000000000001,,322.58,26.124000000000002,,,,6.62256,,,,20.742489264,,,0.0426384,,,,,,,,,,,,,,,,319.20917729212107,,492.48952193866785,60.09712572689716,,,,21642.708588957055,,,,11069.38852027387,,,143.49779801317956,,0.97965,,1.778,84.903,,,,1.369872,,,,0.028397455540000005,,,0.9920232,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2954,VIRGINIA,SURRY,6.531000000000001,,154.94,,,,,3.87828,,,,10.618179028,,,,,,,,,,,,,,,,,,,326.30271456527925,,253.44652000780715,,,,,14269.108651931905,,,,5420.104316862878,,,,,1.00142,,1.905,,,,,1.54224,,,,0.02716278356,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2955,VIRGINIA,SUSSEX,10.885,,744.2199999999999,31.5665,,,,6.48648,,,,12.840588592000001,,,0.154224,,,,,,,,,,,,,,,,543.8378576087988,,1184.910954414642,60.09712572689716,,,,21408.57151200585,,,,6256.610902763491,,,468.7408616033628,,1.00142,,1.8541999999999998,69.664,,,,1.38348,,,,0.025928111580000003,,,0.89586,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2956,VIRGINIA,TAZEWELL,1.0885,,38.1,,,,,,,,,,,,0.0349272,,,,,,,,,,,,,,,,57.930554397459,,49.85833180481452,,,,,,,,,,,,129.53886824536053,,1.06673,,1.524,,,,,,,,,,,,1.0931760000000001,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2957,VIRGINIA,VIRGINIA BEACH CITY,6.531000000000001,,246.38,,,,,,,,,29.755594717999998,,,,,,,,,,,,,,,,,,,354.6768636579123,,569.6037417967809,,,,,,,,,15532.666810798371,,,,,1.0885,,2.6923999999999997,,,,,,,,,0.02778011955,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2958,VIRGINIA,WARREN,37.009,,33.019999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.048715869916,,38.889498807755324,,,,,,,,,,,,,,1.00142,,1.3716,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2959,VIRGINIA,WASHINGTON,6.531000000000001,,157.48,,,,,,,,,,,,0.9843120000000001,,,,,,,,,,,,,,,,305.02210274580455,,188.90767939379722,,,,,,,,,,,,4048.0896326675165,,0.93611,,1.397,,,,,,,,,,,,1.2124728,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2961,VIRGINIA,WESTMORELAND,71.84100000000001,,274.32,,,,,,,,,14.81606376,,,,,,,,,,,,,,,,,,,4369.618960265479,,472.65698550964163,,,,,,,,,6187.856936799058,,,,,1.21912,,2.0065999999999997,,,,,,,,,0.02222409564,,,,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
1970,2964,VIRGINIA,WISE,,,5.08,,,,,,,,,,,,0.0208656,,,,,,,,,,,,,,,,,,6.2045924023769174,,,,,,,,,,,,75.58760469274002,,,,1.4223999999999999,,,,,,,,,,,,1.0677744,,"种类：PRODUCTION_BEANS,FAO总量：789201.0,国家总量：488593.08670999995; 种类：PRODUCTION_CORN,FAO总量：2307231.0,国家总量：105786332.49599999; 种类：PRODUCTION_OATS,FAO总量：13284977.0,国家总量：10475308.8; 种类：PRODUCTION_RYE,FAO总量：935773.0,国家总量：322554.6; 种类：PRODUCTION_COTTON,FAO总量：5909491.0,国家总量：2140695.0418000002; 种类：PRODUCTION_SOYBEANS,FAO总量：30675152.0,国家总量：1322061.939277202; 种类：PRODUCTION_SUGARBEETS,FAO总量：22969008.0,国家总量：7210290.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：85785.0,国家总量：49950.432; 种类：PRODUCTION_TOBACCO,FAO总量：864752.0,国家总量：562007.99592; 种类：PRODUCTION_WHEAT,FAO总量：36784000.0,国家总量：68181614.144; "
