year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_SOYBEANS","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1973,-30,MISSOURI,OTHER (COMBINED) COUNTIES,34.28775,,,97.965,,,,,,,,,,,,,,,,,,,,47.894000000000005,,,119.735,,,,,,,,,,1114.8511169362364,,,113.69428307905665,,,,,,,,,,,,,,4.911312000000001,,,48.87365,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2148,OKLAHOMA,BEAVER,97.965,,71.11999999999999,,,38600.0,18.15,,,,1341.12,,,,,,14263.28,,,,1414.78,,,100.14200000000001,,81.28,,,37.025999999999996,,,2044.6999999999998,,,,15950.92,2802.3698974549534,,125.44327662192292,,,96200.0,555.4067762215283,,,,62607.02170047013,,,,,,196533.31728926612,0.622622,,2.48666,,,7.94,0.41236799999999996,,,,2.32156,,,,,,2.8145480000000003,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2149,OKLAHOMA,BECKHAM,32.655,,,10863.23,,34540.0,22.506,0.163296,,,558.8,,,,,,2711.112,,,,607.06,,,37.009,,,11124.47,,45.738,,,861.06,,,,3582.152,1156.222545103792,,,18620.8496826879,,70600.0,749.4080163665127,516.1417148036993,,,19057.607736033297,,,,,,33588.63150430024,0.7706580000000001,,,75.28066,,6.07,0.44866799999999996,1.4188608,,,1.67132,,,,,,2.351808,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2150,OKLAHOMA,BLAINE,230.762,,,968.765,,49400.0,71.148,0.027216,,,132.07999999999998,,,,,,9145.92,,,,137.16,,,267.771,,,1012.3050000000001,,128.502,,,236.22,,,,10343.6,7777.828495500463,,,2003.293267852978,,121800.0,3082.1164764969308,82.96771792137619,,,5611.125885145083,,,,,,140121.99340551088,0.7336490000000001,,,90.65028,,7.23,0.583704,1.3685112000000001,,,2.1285200000000004,,,,,,3.119412,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2151,OKLAHOMA,BRYAN,,,17.779999999999998,744.534,,62400.0,39.204,8.3916,,,182.88,7.037630286,,,,,43.552,,,,218.44,,,,,25.4,842.499,,113.256,,,444.5,7.803126913600001,,,190.54000000000002,,,17.855064920638664,1012.4475908189995,,119000.0,1586.4294960243087,11002.619520811008,,,7127.6463946437525,2607.7410290386238,,,,,626.1821735879357,,,1.41478,59.23617000000001,,6.73,0.545952,0.5883192,,,1.8288,0.020742489264000002,,,,,1.9054,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2152,OKLAHOMA,CADDO,108.85000000000001,,,6835.78,,75600.0,77.682,14.469840000000001,,,640.0799999999999,0.8025367870000001,,,,,7186.08,,,,746.76,,,134.97400000000002,,,7205.87,,181.5,,,1092.2,0.8766171058,,,8329.32,3799.639060651821,,,15065.060979390402,,232600.0,4002.057841055406,48975.24798825191,,,28788.614338649768,457.7852590161847,,,,,126170.21515188493,0.759773,,,96.52817999999999,,9.37,0.694056,1.5191064,,,2.13106,0.031854537084000004,,,,,3.527712,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2153,OKLAHOMA,CANADIAN,289.541,,10.16,1774.255,,55200.0,124.872,0.20412,,,144.78,1.5927268542,,,,,8655.960000000001,,,,190.5,,,302.603,,58.419999999999995,1793.848,,166.98,,,365.76,1.7161940522,,,9962.52,8833.888635567015,,7.325154839236375,4150.978275216359,,171200.0,6078.1840158327805,482.2212113441312,,,6647.414899969174,961.8940263851977,,,,,143362.76079513264,0.663985,,1.016,102.86325000000001,,9.26,0.656304,1.0605168,,,2.06248,0.03383001225199999,,,,,3.337172,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2154,OKLAHOMA,CARTER,,,,15.239,,27800.0,10.89,0.4536,,,25.4,0.123467198,,,,,21.776,,,,27.939999999999998,,,,,,15.239,,28.314,,,81.28,0.13581391780000002,,,163.32,,,,25.581213692787745,,51000.0,522.551727487297,783.8386610251563,,,1036.289014824092,65.39789414516925,,,,,296.61260854165374,,,,74.23570000000001,,6.52,0.64614,0.775656,,,1.9888199999999998,0.029632127520000003,,,,,1.6658640000000002,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2155,OKLAHOMA,CHEROKEE,,,,,,34600.0,2.904,,,,7.62,0.049386879200000004,,,,,5.444,,,,7.62,,,,,,,,7.986,,,10.16,0.061733599,,,16.332,,,,,,71200.0,125.16209041611903,,,,278.0287600747563,21.799298048389748,,,,,85.13880430362283,,,,,,7.48,0.5808,,,,1.86436,0.024693439600000002,,,,,2.248372,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2156,OKLAHOMA,CHOCTAW,,,7.62,39.186,,45000.0,1.452,0.44452800000000003,,,12.7,4.9386879200000005,,,,,5.444,,,,12.7,,,,,10.16,65.31,,24.684,,,27.939999999999998,5.185622316,,,27.220000000000002,,,8.698621371593196,80.15446957073493,,93800.0,59.45199294765654,368.0833010545031,,,429.68081102462344,2365.223838250288,,,,,82.3923912615705,,,1.6078199999999998,86.53575000000001,,6.65,0.55176,0.3714984,,,1.7271999999999998,0.026792381965999996,,,,,1.95984,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2157,OKLAHOMA,CIMARRON,13.062000000000001,,276.86,,,13800.0,1.452,,,,2186.94,0.1975475168,,,,,8982.6,,,,2250.44,,,15.239,,406.4,,,2.904,,,2468.88,0.20989423659999998,,,10343.6,391.93984579789566,,540.2301693936827,,,37680.0,48.50031003624612,,,,102213.48234021042,89.92210444960772,,,,,92032.30103917424,0.6531,,2.7508199999999996,,,8.64,0.45012,,,,2.3520399999999997,0.025434242788,,,,,2.0632760000000006,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2158,OKLAHOMA,CLEVELAND,15.239,,5.08,165.452,,34000.0,54.45,0.018144,,,66.03999999999999,0.926003985,,,,,381.08000000000004,,,,78.74,,,17.416,,20.32,167.629,,121.242,,,172.72,0.987737584,,,522.624,474.68270213300696,,5.0360439519750075,288.21500760540863,,79600.0,2453.1769721559326,32.77454050485302,,,2957.214993522409,446.8856099919898,,,,,6866.032605130874,0.6770470000000001,,1.397,76.54332000000001,,7.74,0.6069359999999999,0.8110368,,,2.10058,0.027039316362,,,,,3.3589480000000003,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2159,OKLAHOMA,COAL,,,,339.612,,26400.0,6.534,0.127008,,,45.72,0.061733599,,,,,2.722,,,,58.419999999999995,,,,,,424.515,,21.78,,,109.22,0.061733599,,,5.444,,,,406.4570620076275,,52600.0,248.75965470203656,137.97393974770296,,,1693.4479022735159,27.24912256048718,,,,,35.70336954668055,,,,51.72552,,6.89,0.5125559999999999,0.48762,,,1.6840200000000003,0.024693439600000002,,,,,2.12316,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2160,OKLAHOMA,COMANCHE,108.85000000000001,,,979.65,,64200.0,70.422,0.644112,,,172.72,,,,,,3239.1800000000003,,,,193.04,,,134.97400000000002,,,1121.155,,112.53,,,322.58,,,,3663.8120000000004,3309.714253404452,,,1705.4142461858498,,111400.0,3492.0223226097205,1741.4053059851276,,,8467.23951136758,,,,,,48968.5445397934,0.661808,,,75.7596,,5.44,0.66792,1.2133800000000001,,,2.37236,,,,,,3.07586,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2161,OKLAHOMA,COTTON,217.70000000000002,,,1382.395,,24400.0,40.656,,,,45.72,,,,,,6696.12,,,,48.26,,,265.594,,,1502.13,,79.86,,,86.36,,,,7131.64,6358.135276276974,,,3385.2472786789117,,53400.0,1850.8344120283598,,,,1541.795851323649,,,,,,105929.15103195912,0.635684,,,106.97778,,6.78,0.614196,,,,1.6764,,,,,,3.309952,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2162,OKLAHOMA,CRAIG,26.124000000000002,,20.32,,,80800.0,26.136,,,,220.98,28.520922738,,,,,370.192,,,,246.38,,,32.655,,38.1,,,40.656,,,276.86,30.249463509999998,,,495.404,945.0105170904816,,21.975464517709128,,,141000.0,985.6514620269373,,,,12031.062708689455,10954.147269315848,,,,,4366.796736863236,0.788074,,1.524,,,6.53,0.5082,,,,2.63652,0.021483292451999998,,,,,2.226596,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2163,OKLAHOMA,CREEK,10.885,,,1.0885,,31400.0,11.616,0.417312,,,25.4,0.6173359900000001,,,,,32.664,,,,27.939999999999998,,,13.062000000000001,,,2.177,,50.82,,,63.5,0.6543761494,,,108.88000000000001,387.5849586223634,,,1.70541424618585,,58000.0,563.2294068725356,322.24478286589755,,,935.1876475241804,316.0898217016513,,,,,543.7897823263652,0.775012,,,73.1472,,6.2700000000000005,0.6534,0.34655040000000004,,,1.7932399999999997,0.028644389936,,,,,2.335476,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2164,OKLAHOMA,CUSTER,228.585,,12.7,4288.6900000000005,,32580.0,55.176,0.163296,,,182.88,0.7901900672000001,,,,,9799.2,,,,203.2,,,243.824,,22.86,4354.0,,126.324,,,457.2,0.9013105454000001,,,11650.16,8208.962325878148,,8.240799194140923,10968.65596005199,,100200.0,1966.60934566327,477.1789743433846,,,7936.457333043044,351.51368103028466,,,,,164262.96404515105,0.781543,,0.9144,112.39850999999999,,9.31,0.48061200000000004,1.3118112,,,2.10566,0.024940373996,,,,,3.3262840000000002,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2165,OKLAHOMA,DELAWARE,,,,,,62200.0,10.89,,,,88.89999999999999,3.7410560994,,,,,136.1,,,,109.22,,,,,,,,21.78,,,121.92,3.950950336,,,174.208,,,,,,143600.0,461.53520840943884,,,,4347.35879389619,1545.0252491796236,,,,,1705.522499114509,,,,,,7.52,0.5706359999999999,,,,2.26314,0.023088366026,,,,,2.406248,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2166,OKLAHOMA,DEWEY,74.018,,,740.1800000000001,,23460.0,39.204,,,,139.7,0.049386879200000004,,,,,5825.08,,,,162.56,,,87.08,,,751.065,,45.738,,,447.03999999999996,0.061733599,,,7131.64,2547.608997686322,,,1571.254992152563,,52980.0,1531.6710814672567,,,,5560.575201495127,21.799298048389748,,,,,88956.31843207561,0.748888,,,93.26268,,7.01,0.527076,,,,1.88976,0.024693439600000002,,,,,2.9942,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2167,OKLAHOMA,ELLIS,23.947000000000003,,,39.186,,21040.0,18.876,,,,187.95999999999998,,,,,,5253.46,,,,218.44,,,28.301000000000002,,27.939999999999998,43.54,,26.136,,,505.46,,,,6423.92,688.0721737340834,,,77.8805839091538,,40300.0,650.842870163819,,,,6672.690241794151,,,,,,61409.79562029053,0.624799,,,86.62283,,6.449999999999999,0.46464,,,,1.68656,,,,,,2.291924,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2168,OKLAHOMA,GARFIELD,174.16,,43.18,,,45600.0,94.38,,,,38.1,,,,,,17148.600000000002,,,,38.1,,,204.638,,50.8,,,151.008,,,200.66,,,,19054.0,6532.3307632982605,,53.565194761916004,,,105000.0,4779.6273277655455,,,,1314.317774898848,,,,,,305373.66614580073,0.8163750000000001,,1.74752,,,7.0,0.68244,,,,1.76276,,,,,,3.652924,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
1973,2169,OKLAHOMA,GARVIN,15.239,,25.4,439.754,,61400.0,39.93,0.52164,,,81.28,3.827483138,,,,,424.632,,,,83.82,,,17.416,,78.74,494.17900000000003,,111.078,,,180.34,3.950950336,,,871.0400000000001,472.50525854524096,,20.14417580790003,765.7309965374466,,176200.0,2002.5934466579045,1397.1580343886992,,,4499.010844846057,2332.524891177703,,,,,6536.463040084592,0.6748700000000001,,1.1176,75.86845,,8.31,0.67518,1.20204,,,2.7813,0.034076946648000005,,,,,2.471576,"种类：PRODUCTION_BEANS,FAO总量：738172.0,国家总量：497821.82884999993; 种类：PRODUCTION_CORN,FAO总量：2626200.0,国家总量：145701722.82; 种类：PRODUCTION_RYE,FAO总量：626820.0,国家总量：398881.6; 种类：PRODUCTION_COTTON,FAO总量：7375156.0,国家总量：2824366.2173999995; 种类：PRODUCTION_SOYBEANS,FAO总量：42117936.0,国家总量：1908385.685417958; 种类：PRODUCTION_SUGARBEETS,FAO总量：22288000.0,国家总量：11782200.0; 种类：PRODUCTION_SUGARCANE,FAO总量：23429744.0,国家总量：620000.0; 种类：PRODUCTION_WHEAT,FAO总量：46560784.0,国家总量：92293804.3968; "
