year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1974,-32,IDAHO,OTHER (COMBINED) COUNTIES,,,88.89999999999999,,,,18.876,,,,,,,,,,,,,,,,,,33.019999999999996,,,26.136,,,,,,,,,,31.852290682934445,,,,981.1504126819165,,,,,,,,,,,,,1.8160999999999998,,,,2.567136,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2773,TEXAS,WALLER,,,228.6,163.275,,37600.0,,2.22264,802.8543,,73.66,6.543761494000001,,,,,,,,,78.74,,,,254.0,239.47,,101.64,804.6686599999999,,121.92,7.901900672,,,,,,282.8986343550099,163.0990355768081,,79200.0,,3755.6972660248666,39506.97752518729,,3461.775068772385,3273.5884781978066,,,,,,,,1.524,42.56035,,4.22,,0.7625016,245.18353859999996,,2.32156,0.028027053946,,,,,,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2775,TEXAS,WASHINGTON,,,114.3,195.93,,35800.0,4.356,,,,160.01999999999998,,,,,,5.444,,,,162.56,,,,119.38,217.70000000000002,,91.476,,,203.2,,,,43.552,,,87.22707892612804,183.12874170027575,,68200.0,96.046350639043,,,,8464.924438239043,,,,,,87.09578927696685,,,0.9398,40.579280000000004,,3.82,0.315084,,,,2.6797,,,,,,1.95984,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2776,TEXAS,WEBB,,,,163.275,,2600.0,,,,,30.48,,,,,,,,,,38.1,,,,,163.275,,7.26,,,109.22,,,,32.664,,,,486.4357201413574,,5400.0,,,,,1038.5325206317157,,,,,,,,,,130.27168,,4.16,,,,,1.56718,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2777,TEXAS,WHARTON,,,320.03999999999996,8337.91,,13600.0,,,3773.8687999999997,,3101.3399999999997,16.297670136,,,,,,,,,3111.5,,,,327.65999999999997,8533.84,,7.26,3804.7129199999995,,3159.7599999999998,18.273145304,,,,,,609.3322252190964,18198.418706464905,,37400.0,,,199532.94166169307,,225217.52691947643,8207.139806705742,,,,,,,,2.34442,95.33082999999999,,5.5,,,263.29992319999997,,3.70332,0.028150521144,,,,,,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2778,TEXAS,WHEELER,,,,3396.12,,30400.0,1.452,,,,342.9,,,,,,1943.508,,,,447.03999999999996,,,,,3548.51,,27.588,,,490.21999999999997,,,,2444.356,,,,3490.8916386615065,,86000.0,47.28435723768271,,,,6390.386240091505,,,,,,15513.937464959721,,,,44.8462,,8.99,0.46464,,,,0.84074,,,,,,1.562428,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2779,TEXAS,WICHITA,10.885,,,1066.73,,15000.0,53.724,,,,7.62,,,,,,3021.42,,,,12.7,,13.062000000000001,,,1132.04,,84.216,,,27.939999999999998,,,,4083.0,313.5877541096592,,,1373.4655627520683,,23400.0,1640.1761416821194,,,,250.15746847333295,,,,,,31120.41420602622,0.6269760000000001,,,55.99244,,5.57,0.4356,,,,1.3411199999999999,,,,,,1.948952,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2780,TEXAS,WILBARGER,21.77,,,11864.65,,38600.0,40.656,,,,68.58,,,,,,4322.536,,,,91.44,,32.655,,,12408.9,,110.352,,,162.56,,,,5307.900000000001,627.1755082193184,,,15565.943044523441,,108200.0,930.9107831168784,,,,1513.579026419459,,,,,,47249.46568275451,0.6269760000000001,,,57.233329999999995,,8.01,0.3267,,,,0.9855199999999998,,,,,,2.161268,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2781,TEXAS,WILLACY,,,7.62,15609.09,,1600.0,,,,,3390.8999999999996,,,3500.0,,,21.776,,,,3429.0,,,,12.7,16044.49,,,,,3556.0,,,,27.220000000000002,,,8.539347666641966,39315.45173377795,,2200.0,,,,,167504.4301524974,,,2641288.6948775053,,,168.7480917241233,,,1.37922,109.87319,,2.76,,,,,2.5095199999999998,,,29.7,,,1.518876,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2782,TEXAS,WILLIAMSON,,,127.0,13453.86,,31800.0,31.944,,,,2677.16,,,,,,114.324,,,,2727.96,,,,137.16,14237.58,,326.7,,,2981.96,,,,228.648,,,77.3256267237027,24550.696934193216,,54400.0,1167.3325693052918,,,,144229.67821201385,,,,,,1388.089141601659,,,0.7493,79.35165,,3.42,0.521268,,,,2.7254199999999997,,,,,,1.981616,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2783,TEXAS,WILSON,,,76.2,,,50000.0,2.904,6.89472,,,703.5799999999999,,,,,,1116.02,,,,721.36,,,,86.36,,,175.692,,,1023.62,,,,1959.8400000000001,,,42.12046333730147,,,58800.0,48.7619934013603,11661.588232210788,,,23418.78199808939,,,,,,6951.332681667917,,,0.68072,,,2.36,0.23958,0.7629552000000001,,,1.6789399999999999,,,,,,1.0670240000000002,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2785,TEXAS,WISE,,,15.24,,,59400.0,52.272,1.63296,,,114.3,,,,,,609.7280000000001,,,,177.79999999999998,,,,17.779999999999998,,,280.236,,,304.8,,,,871.0400000000001,,,9.010845390566981,,,151000.0,2098.2433524221706,1752.6587241449377,,,3552.741420944506,,,,,,5634.008868853793,,,0.72898,,,6.62,0.5720879999999999,0.4844448,,,1.3030199999999998,,,,,,1.709416,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2786,TEXAS,WOOD,,,15.24,,,34200.0,,,,,,,,,,,,,,,,,,,17.779999999999998,,,7.26,,,,,,,,,,12.887604453950448,,,106400.0,,,,,,,,,,,,,,1.0413999999999999,,,6.22,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2787,TEXAS,YOAKUM,,,,12735.45,,9600.0,,,,,3218.18,,,,,,212.316,,,,3497.58,,,,,14128.73,,,,,3510.2799999999997,,,,571.62,,,,19114.062414966284,,39000.0,,,,,58370.07597711102,,,,,,2416.90815243583,,,,65.02699,,8.12,,,,,0.889,,,,,,1.703972,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2788,TEXAS,YOUNG,15.239,,,1044.96,,7200.0,56.628,,,,73.66,,,,,,3152.076,,,,114.3,,34.832,,,1556.555,,220.704,,,175.26,,,,3881.572,289.63313400406025,,,743.9605131573702,,10600.0,1285.5434623994988,,,,1296.2705184527251,,,,,,35842.63903088676,0.41363,,,30.194989999999997,,2.94,0.32379600000000003,,,,0.73914,,,,,,2.242928,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2789,TEXAS,ZAPATA,,,,206.815,,4200.0,,,,,289.56,,,,,,,,,,297.18,,,,,206.815,,,,,322.58,,,,,,,,566.554544635228,,4000.0,,,,,4987.988310771306,,,,,,,,,,119.735,,1.9,,,,,0.86868,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2790,TEXAS,ZAVALA,,,220.98,1698.06,,6600.0,14.52,,,,355.59999999999997,,,,,,201.428,,,,368.3,,,,246.38,1763.3700000000001,,232.32,,,416.56,,,,272.2,,,371.0163200929963,5608.317714570945,,7600.0,452.15666608534093,,,,23625.983133592556,,,,,,3864.875649165404,,,2.06756,143.92147,,2.3,0.44431200000000004,,,,3.33502,,,,,,3.636592,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2791,UTAH,BEAVER,13.062000000000001,,35.559999999999995,,,,,,,,,,,,,,106.158,,,,,,15.239,,40.64,,,,,,,,,,107.24680000000001,705.5724467467334,,13.065725816322123,,,,,,,,,,,,,,3375.2340088239557,2.183531,,2.12852,,,,,,,,,,,,,,8.500806,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2792,UTAH,BOX ELDER,433.223,,228.6,,,,,,,,,,8850.0,,,,6256.7892,,,,,,448.46200000000005,,233.67999999999998,,,,,,,,9300.0,,6477.2712,25305.225141007377,,112.34219102053392,,,,,,,,,,268425.41236226325,,,,92449.18639974392,2.499196,,2.77114,,,,,,,,,,18.1,,,,5.272514,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2793,UTAH,CACHE,626.976,,223.51999999999998,,,,,,,,,,1790.0,,,,1519.4204,,,,,,672.693,,231.14,,,,,,,,1830.0,,1632.6556,30228.552880529027,,91.83727889339488,,,,,,,,,,44262.52895917396,,,,22803.310678758862,2.026787,,2.48412,,,,,,,,,,14.7,,,,4.616512,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2794,UTAH,CARBON,6.531000000000001,,20.32,,,,,,,,,,300.0,,,,29.942,,,,,,8.708,,20.32,,,,,,,,320.0,,35.9304,254.79005021409813,,6.286636319000221,,,,,,,,,,7544.749254404652,,,,696.7663142157348,1.486891,,0.381,,,,,,,,,,15.0,,,,7.390230000000001,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2796,UTAH,DAVIS,50.071000000000005,,106.67999999999999,,,,,,,,,,1260.0,,,,124.12320000000001,,,,,,54.425000000000004,,109.22,,,,,,,,1290.0,,130.656,2847.1154841872813,,60.59793525156295,,,,,,,,,,38729.712839277214,,,,3232.3424795414326,2.375107,,2.77114,,,,,,,,,,18.3,,,,8.353818,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2797,UTAH,DUCHESNE,69.664,,101.6,,,,,,,,,,,,,,68.05,,,,,,89.257,,109.22,,,,,,,,,,89.2816,3157.6544684653186,,59.73352275770043,,,,,,,,,,,,,,1528.2589274692778,1.7568389999999998,,2.77876,,,,,,,,,,,,,,6.6525680000000005,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2798,UTAH,EMERY,21.77,,55.879999999999995,,,,,,,,,,,,,,47.9072,,,,,,23.947000000000003,,58.419999999999995,,,,,,,,,,58.7952,679.4401339042618,,35.393762475971236,,,,,,,,,,,,,,846.4622020355216,1.297492,,2.26314,,,,,,,,,,,,,,5.272514,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,2799,UTAH,GARFIELD,8.708,,7.62,,,,,,,,,,,,,,43.552,,,,,,10.885,,7.62,,,,,,,,,,45.1852,339.7200669521309,,2.3574886196250824,,,,,,,,,,,,,,774.3360015405334,1.5282540000000002,,0.381,,,,,,,,,,,,,,5.623652,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
