year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUNFLOWER,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUNFLOWER,YIELD_WHEAT,标记
2020,-85,NEW JERSEY,OTHER COUNTIES,,,,,,,,,,,,,,,14.754330160999999,,,,,,,,,,,,,,,,14.939530957999999,,,,,,,,,,,,,,,,,15327.792697961388,,,,,,,,,,,,,,,,,0.05815305025800001,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2834,VIRGINIA,ACCOMACK,,,,,576.5799999999999,,,,,,,,,,41.114576934,,239.536,,,,,688.3399999999999,,,,,,,,,41.97884732,,318.474,,,,,553.0915171892077,,,,,,,,,,37802.386465675365,,17515.09043275576,,,,,3.18262,,,,,,,,,,0.051485821566,,1.93262,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2838,VIRGINIA,AMELIA,4.5717,,,,147.066,,,,,,,,,,11.655303491200002,,28.581,10.885,,,,215.89999999999998,,,,,,,,,11.852851008,,62.606,381.9656784600359,,,,90.04267667320788,,,,,,,,,,11103.940732898165,,1191.0261494273916,1.689352,,,,2.032,,,,,,,,,,0.053337829536000005,,1.1024100000000001,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2840,VIRGINIA,APPOMATTOX,,,,,35.814,,,,,,,,,,2.4323038005999997,,8.9826,,,,,43.18,,,,,,,,,2.4693439600000002,,16.332,,,,,30.882887809298943,,,,,,,,,,2209.9019301748303,,487.62011764792027,,,,,2.8600399999999997,,,,,,,,,,0.050868485576,,1.4344940000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2842,VIRGINIA,AUGUSTA,12.6266,,,,452.12,,,,,,,,,,6.8030426098,,54.7122,54.425000000000004,,,,670.56,,,,,,,,,6.9141630880000005,,111.602,813.1416590529601,,,,581.290627594424,,,,,,,,,,8028.584598541565,,3587.0905206283796,1.301846,,,,4.26466,,,,,,,,,,0.06605495093,,1.7339140000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2844,VIRGINIA,BEDFORD,,,,,,,,,,,,,,,,,53.079,,,,,,,,,,,,,,,,76.21600000000001,,,,,,,,,,,,,,,,,2858.4627586257398,,,,,,,,,,,,,,,,,1.423606,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2847,VIRGINIA,BOTETOURT,,,,,44.196,,,,,,,,,,1.3334457384000002,,,,,,,78.74,,,,,,,,,1.3581391779999998,,,,,,,55.814790939979815,,,,,,,,,,1262.8011029570462,,,,,,,4.18846,,,,,,,,,,0.053090895140000004,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2849,VIRGINIA,BRUNSWICK,,,,,45.72,,,,,,,,,,13.58139178,,17.693,,,,,53.339999999999996,,,,,,,,,13.828326176000001,,57.162,,,,,31.855270926720195,,,,,,,,,,9715.948141285895,,997.659551049768,,,,,2.3114,,,,,,,,,,0.040126839350000006,,1.491656,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2853,VIRGINIA,CAMPBELL,,,,,54.61,,,,,,,,,,6.2474402188000004,,37.5636,,,,,93.97999999999999,,,,,,,,,6.420294296000001,,68.05,,,,,51.14735197635782,,,,,,,,,,5824.125776569135,,1967.2949574071267,,,,,3.10642,,,,,,,,,,0.052226624754,,1.3854980000000001,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2854,VIRGINIA,CAROLINE,,,,,,,,,,,,,,,23.582234817999996,,,,,,,,,,,,,,,,24.07610361,,,,,,,,,,,,,,,,,22452.82133490438,,,,,,,,,,,,,,,,,0.053337829536000005,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2856,VIRGINIA,CHARLES CITY,,,,,167.132,,,,,,,,,,9.0007587342,,78.938,,,,,195.57999999999998,,,,,,,,,9.136572652000002,,106.158,,,,,176.39029750021498,,,,,,,,,,8273.524467649615,,4652.00801893993,,,,,3.5001200000000003,,,,,,,,,,0.051485821566,,1.5569840000000001,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2857,VIRGINIA,CHARLOTTE,,,,,58.928,,,,,,,,,,8.5686235412,,48.996,,,,,73.66,,,,,,,,,8.766171058000001,,87.104,,,,,46.090959765767316,,,,,,,,,,7511.489319313466,,2471.7295618704925,,,,,2.59588,,,,,,,,,,0.049139944803999996,,1.33378,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2859,VIRGINIA,CHESAPEAKE CITY,,,,,143.256,,,,,,,,,,26.051578778,,,,,,,167.64,,,,,,,,,26.175045976000003,,,,,,,143.1347948844082,,,,,,,,,,21309.768612400152,,,,,,,3.3146999999999998,,,,,,,,,,0.045806330458000005,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2860,VIRGINIA,CHESTERFIELD,,,,,,,,,,,,,,,1.6791538927999998,,,,,,,,,,,,,,,,1.7285407720000001,,,,,,,,,,,,,,,,,1205.648466831835,,,,,,,,,,,,,,,,,0.040250306548,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2865,VIRGINIA,CRAIG,,,,,13.969999999999999,,,,,,,,,,,,,,,,,17.779999999999998,,,,,,,,,,,,,,,,11.92141701958454,,,,,,,,,,,,,,,,,2.8321,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2866,VIRGINIA,CULPEPER,3.0478,,,,214.376,,,,,,,,,,10.8280732646,,52.2624,19.593,,,,281.94,,,,,,,,,10.988580622,,70.772,192.15451309032485,,,,222.28678064249803,,,,,,,,,,13063.459685762546,,3054.631771472604,1.275722,,,,3.43916,,,,,,,,,,0.067536557306,,1.546096,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2870,VIRGINIA,DINWIDDIE,,,,,147.066,,,,,,,,,,20.248620472,,,,,,,180.34,,,,,,,,,20.495554868,,,,,,,81.48570523990085,,,,,,,,,,16683.126640359253,,,,,,,1.8389600000000002,,,,,,,,,,0.046176732052,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2872,VIRGINIA,ESSEX,,,,,447.03999999999996,,,,,,,,,,22.347562837999998,,182.64620000000002,,,,,528.3199999999999,,,,,,,,,22.717964432,,291.254,,,,,325.9428209596034,,,,,,,,,,23405.36527032456,,10424.981825576227,,,,,2.41808,,,,,,,,,,0.058646919049999996,,1.507988,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2876,VIRGINIA,FAUQUIER,,,,,218.94799999999998,,,,,,,,,,14.322194968,,56.0732,,,,,297.18,,,,,,,,,14.569129363999998,,73.494,,,,,241.5399663674388,,,,,,,,,,15295.134048746982,,3755.2353887828344,,,,,3.6601399999999997,,,,,,,,,,0.05975812383200001,,1.7693,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2879,VIRGINIA,FRANKLIN,6.531000000000001,,,,132.07999999999998,,,,,,,,,,8.272302265999999,,51.9902,43.54,,,,317.5,,,,,,,,,8.64270386,,127.93400000000001,482.7296304464259,,,,124.65951565340441,,,,,,,,,,8654.542041817687,,3166.728350242241,1.4955990000000001,,,,3.13182,,,,,,,,,,0.058646919049999996,,1.6114240000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2880,VIRGINIA,FREDERICK,,,,,106.67999999999999,,,,,,,,,,1.4569129364000002,,14.1544,,,,,132.07999999999998,,,,,,,,,1.481606376,,19.054000000000002,,,,,113.7688247382864,,,,,,,,,,1932.3034118523767,,1003.2643799882497,,,,,3.5382200000000004,,,,,,,,,,0.074327253196,,1.872736,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2884,VIRGINIA,GLOUCESTER,,,,,133.096,,,,,,,,,,7.420378599800001,,,,,,,154.94,,,,,,,,,7.531499078000001,,,,,,,129.32695461702642,,,,,,,,,,6096.281186689188,,,,,,,3.22326,,,,,,,,,,0.04605326485399999,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2888,VIRGINIA,GREENSVILLE,,,,,69.342,1449.882,,,,,0.961632,,,,11.914584607000002,,27.220000000000002,,,,,81.28,1480.3600000000001,,,,0.99792,,,,12.223252602,,46.274,,,,,56.592697433916825,6380.099889440356,,,,,4090.8699189583185,,,,8436.817713721646,,1597.3762474673251,,,,,2.7076399999999996,158.4856,,,,,1.8679248000000002,,,,0.039632970558,,1.5515400000000001,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2889,VIRGINIA,HALIFAX,,,,,60.96,,,,,,,,,,12.96405579,,,,,,,99.06,,,,,,,,,13.334457384,,,,,,,50.174968858936566,,,,,,,,,,11947.62250427033,,,,,,,2.7304999999999997,,,,,,,,,,0.051609288764,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2891,VIRGINIA,HANOVER,,,,,,,,,,,,,,,,,140.183,,,,,,,,,,,,,,,,201.428,,,,,,,,,,,,,,,,,6585.674002716165,,,,,,,,,,,,,,,,,1.2412320000000001,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2897,VIRGINIA,ISLE OF WIGHT,,,,,342.9,2351.16,,,,,2.35872,,,,19.507817284,,96.631,,,,,393.7,2372.93,,,,2.44944,,,,19.75475168,,182.374,,,,,287.8254027566904,10801.951297963375,,,,,10281.063690944502,,,,15403.996212795002,,6865.915449640257,,,,,2.7838399999999996,165.452,,,,,1.9137384000000002,,,,0.044201256883999986,,1.8781800000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2899,VIRGINIA,KING AND QUEEN,,,,,332.74,,,,,,,,,,20.742489264,,,,,,,391.15999999999997,,,,,,,,,20.98942366,,,,,,,319.5250923846232,,,,,,,,,,18942.01654435569,,,,,,,3.18516,,,,,,,,,,0.051115419972000004,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2901,VIRGINIA,KING WILLIAM,,,,,304.8,,,,,,,,,,20.619022066,,118.40700000000001,,,,,360.68,,,,,,,,,20.865956462,,176.93,,,,,315.44108329145394,,,,,,,,,,21500.27739948419,,7006.036173102302,,,,,3.4340799999999994,,,,,,,,,,0.058399984653999995,,1.56515,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2902,VIRGINIA,LANCASTER,,,,,,,,,,,,,,,8.889638256,,,,,,,,,,,,,,,,9.013105454,,,,,,,,,,,,,,,,,9389.361649141829,,,,,,,,,,,,,,,,,0.059140787842000005,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2903,VIRGINIA,LEE,,,,,28.956,,,,,,,,,,,,,,,,,35.559999999999995,,,,,,,,,,,,,,,,29.929952354226113,,,,,,,,,,,,,,,,,3.429,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2905,VIRGINIA,LOUDOUN,,,,,,,,,,,,,,,5.7288779872,,28.0366,,,,,,,,,,,,,,5.926425504,,35.386,,,,,,,,,,,,,,,5551.970366449083,,2045.7625625458722,,,,,,,,,,,,,,,0.05432556712,,1.9298980000000003,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,2906,VIRGINIA,LOUISA,,,,,,,,,,,,,,,7.161097484,,,,,,,,,,,,,,,,7.284564682000001,,,,,,,,,,,,,,,,,6395.652137821247,,,,,,,,,,,,,,,,,0.05000421519,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
