year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1977,-37,KANSAS,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,6.988243406800001,,,,,,,,,,,,,,,,,,,,6.988243406800001,,,,,,,,,,,,,,,5832.23943219479,,,,,,,,,,,,,,,,,,,0.275702253134,,,,,,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2475,TENNESSEE,HANCOCK,,,35.559999999999995,,,,,,,,,,,,,0.548856,5.444,,,,,,,,45.72,,,,,,,,,,9.254800000000001,,,42.0790901916911,,,,,,,,,,,,,1229.959515620356,84.37083982766063,,,,,1.8034,,,,,,,,,,,,,1.011528,2.6784480000000004,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2476,TENNESSEE,HARDEMAN,,,139.7,1893.99,,,,,,,76.2,100.74923356800001,,,,,217.76000000000002,,,,,,,,261.62,2068.15,,,,,132.07999999999998,104.32978231000001,,,342.97200000000004,,,117.31140295865399,3989.336371790761,,,,,,,3913.1768841419876,39972.24407478991,,,,,3021.0203938291384,,,,,1.27,84.6853,,,,,,,1.3208,0.02222409564,,,,,2.4824640000000002,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2477,TENNESSEE,HARDIN,,,210.82,43.54,,,,,,,30.48,56.918378278,,,,,119.768,,,,,,,,220.98,87.08,,,,,45.72,60.005058228,,,125.212,,,198.91933545163067,70.7329143934532,,,,,,,1439.0392412651179,22112.885364703012,,,,,1741.8495964420258,,,,,1.4223999999999999,65.31,,,,,,,1.2191999999999998,0.02222409564,,,,,1.5787600000000002,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2478,TENNESSEE,HAWKINS,,,93.97999999999999,,,,,,,,,0.370401594,,,,1.2292560000000001,54.440000000000005,,,,,,,,129.54,,,,,,,0.493868792,,,70.772,,,111.36082454770776,,,,,,,,,218.12957203159567,,,,2703.448279049859,813.7703583377589,,,,,1.8034,,,,,,,,,0.033336143459999995,,,,0.991116,2.88532,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2479,TENNESSEE,HAYWOOD,,,238.76,11363.94,,,,,,,,134.949647414,,,,,272.2,,,,,,,,287.02,12060.58,,,,,,139.51793374000002,,,430.076,,,287.7529703007563,23426.741247111702,,,,,,,,65438.87160947872,,,,,4790.086390215572,,,,,1.8288,82.9437,,,,,,,,0.02716278356,,,,,3.119412,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2480,TENNESSEE,HENDERSON,,,505.46,474.586,,,,,,,,50.621551180000004,,,,,43.552,,,,,,,,523.24,522.48,,,,,,52.103157556,,,59.884,,,582.7316429576617,905.381304236201,,,,,,,,27893.3190235403,,,,,789.2755983877929,,,,,1.7526,76.63040000000001,,,,,,,,0.0308667995,,,,,3.397056,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2481,TENNESSEE,HENRY,,,718.8199999999999,28.301000000000002,,,,,,,25.4,57.288779872,,,,0.2844072,397.41200000000003,,,,,,,,772.16,65.31,,,,,43.18,59.88159103000001,,,626.0600000000001,,,841.1567625187545,39.6104320603338,,,,,,,1262.3151239167703,31574.25555157348,,,,495.54097503636586,6940.181985823698,,,,,1.778,56.1666,,,,,,,1.27,0.0308667995,,,,2.5855200000000003,3.1139680000000003,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2482,TENNESSEE,HICKMAN,,,213.35999999999999,,,,,,,,,4.444819128,,,,0.07938,54.440000000000005,,,,,,,,238.76,,,,,,,4.815220721999999,,,65.328,,,219.32131857487482,,,,,,,,,2467.590783607426,,,,138.95760638098722,952.573998054233,,,,,1.5493999999999999,,,,,,,,,0.0308667995,,,,0.7892640000000001,3.495048,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2483,TENNESSEE,HOUSTON,,,48.26,,,,,,,,,1.111204782,,,,0.0898128,10.888,,,,,,,,53.339999999999996,,,,,,,1.3581391779999998,,,13.0656,,,48.029668602637315,,,,,,,,,681.6549125987365,,,,155.28409902437198,190.51479961084655,,,,,1.4986,,,,,,,,,0.03457081544,,,,1.6261560000000002,3.495048,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2484,TENNESSEE,HUMPHREYS,,,215.89999999999998,,,,,,,,,6.049892702,,,,0.0027216000000000002,16.332,,,,,,,,238.76,,,,,,,6.2968270980000005,,,25.0424,,,248.22412799947074,,,,,,,,,2944.749222426542,,,,7.844013225313357,310.2669593662358,,,,,1.7526,,,,,,,,,0.02716278356,,,,1.2995640000000002,3.418832,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2485,TENNESSEE,JACKSON,,,93.97999999999999,,,,,,,,,2.098942366,,,,0.446796,5.444,,,,,,,,99.06,,,,,,,2.222409564,,,5.9884,,,92.23396536966635,,,,,,,,,1240.6119409297005,,,,916.655033888363,76.20591984433864,,,,,1.4986,,,,,,,,,0.033336143459999995,,,,0.925344,2.91254,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2486,TENNESSEE,JEFFERSON,,,127.0,,,,,,,,,1.3581391779999998,,,,0.616896,87.104,,,,,,,,251.45999999999998,,,,,,,1.85200797,,,146.988,,,143.66396449284434,,,,,,,,,681.6549125987365,,,,1268.2674871858399,1466.9639570035188,,,,,1.7271999999999998,,,,,,,,,0.028397455540000005,,,,0.927612,2.93976,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2487,TENNESSEE,JOHNSON,,,45.72,,,,,,,,,,,,,0.644112,5.444,,,,,,,,91.44,,,,,,,,,,9.254800000000001,,,73.53214750669254,,,,,,,,,,,,,1332.114106461646,84.37083982766063,,,,,2.4383999999999997,,,,,,,,,,,,,0.9321480000000001,2.6784480000000004,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2488,TENNESSEE,KNOX,,,38.1,,,,,,,,,1.111204782,,,,0.22226400000000002,16.332,,,,,,,,73.66,,,,,,,1.85200797,,,27.220000000000002,,,40.378924931420755,,,,,,,,,627.1225195908376,,,,452.5357164813048,302.10203938291386,,,,,1.6001999999999998,,,,,,,,,0.032101471480000004,,,,0.91854,3.2228480000000004,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2489,TENNESSEE,LAKE,,,25.4,3004.26,,,,,,,,97.53908642,,,,,653.28,,,,,,,,27.939999999999998,3178.42,,,,,,100.00843038000001,,,718.6080000000001,,,32.728181260204195,6790.359781771508,,,,,,,,61376.20833039024,,,,,12519.54397442706,,,,,1.9558,90.7809,,,,,,,,0.03457081544,,,,,3.963232,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2490,TENNESSEE,LAUDERDALE,,,223.51999999999998,3026.03,,,,,,,,170.38473324000003,,,,,653.28,,,,,,,,231.14,3330.81,,,,,,174.08874918,,,822.044,,,288.60305293089147,8091.845406611046,,,,,,,,95704.34972886261,,,,,13825.931171758579,,,,,1.9558,107.5438,,,,,,,,0.0308667995,,,,,4.115664,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2491,TENNESSEE,LAWRENCE,,,210.82,21.334600000000002,,,,,,,,61.363197406,,,,0.077112,119.768,,,,,,,,238.76,28.301000000000002,,,,,,64.82027895,,,190.54000000000002,,,166.19115419142645,22.634532605905026,,,,,,,,26502.743001838873,,,,115.24314779283053,1717.35483649206,,,,,1.1938,42.669200000000004,,,,,,,,0.024693439600000002,,,,0.6735960000000001,2.5586800000000003,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2492,TENNESSEE,LEWIS,,,43.18,,,,,,,,,3.827483138,,,,0.0222264,5.444,,,,,,,,50.8,,,,,,,4.691753524,,,6.5328,,,33.578263890339365,,,,,,,,,1663.2379867409172,,,,27.54525574470504,97.97903979986395,,,,,1.1683999999999999,,,,,,,,,0.024693439600000002,,,,0.560196,3.5930400000000002,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2493,TENNESSEE,LINCOLN,,,287.02,557.312,,,,,,,17.779999999999998,32.471873074,,,,0.369684,174.208,,,,,,,,482.59999999999997,587.79,,,,,50.8,37.163626598,,,272.2,,,297.10387923224323,792.208641206676,,,,,,,924.0146707070758,14096.623592541871,,,,543.6083584054372,2599.1661946908357,,,,,1.5748,57.2551,,,,,,,1.3208,0.024693439600000002,,,,0.664524,2.673004,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2494,TENNESSEE,LOUDON,,,45.72,,,,,,,,,2.716278356,,,,0.21319200000000002,65.328,,,,,,,,86.36,,,,,,,4.691753524,,,108.88000000000001,,,46.75454465743456,,,,,,,,,1513.2739059691953,,,,405.1980087610998,1113.150757726232,,,,,1.5493999999999999,,,,,,,,,0.0308667995,,,,0.8573040000000001,2.961536,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2495,TENNESSEE,MACON,,,220.98,,,,,,,,,1.85200797,,,,0.914004,27.220000000000002,,,,,,,,241.29999999999998,,,,,,,1.975475168,,,42.4632,,,186.16809599960308,,,,,,,,,1036.1154671500797,,,,2138.588117371189,601.482438771387,,,,,1.27,,,,,,,,,0.0308667995,,,,2.08656,3.936012,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2496,TENNESSEE,MADISON,,,177.79999999999998,4745.86,,,,,,,16.256,92.106529708,,,,,146.988,,,,,,,,259.08,5290.11,,,,,27.939999999999998,95.68707845000002,,,234.092,,,183.19280679412995,10185.539672657262,,,,,,,929.0639312027429,46706.99461126543,,,,,2713.4750744573435,,,,,1.5748,86.2092,,,,,,,1.4731999999999998,0.028397455540000005,,,,,3.2772880000000004,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2497,TENNESSEE,MARION,,,109.22,,,,,,,,,9.630441444,,,,0.0004536,54.440000000000005,,,,,,,,127.0,,,,,,,10.124310236000001,,,59.884,,,89.25867616419323,,,,,,,,,4253.5266546161165,,,,0.866489833028801,674.966718621285,,,,,1.2446,,,,,,,,,0.024693439600000002,,,,0.86184,2.5859,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2498,TENNESSEE,MARSHALL,,,190.5,,,,,,,,,3.950950336,,,,0.224532,87.104,,,,,,,,325.12,,,,,,,4.32135193,,,136.1,,,200.19445939683342,,,,,,,,,1908.6337552764624,,,,419.2898697298314,1515.9534769034506,,,,,1.6001999999999998,,,,,,,,,0.02716278356,,,,0.8414280000000001,3.119412,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2499,TENNESSEE,MAURY,,,147.32,,,,,,,,15.24,16.544604531999997,,,,0.7575120000000001,277.644,,,,,,,,251.45999999999998,,,,,,43.18,17.655809314,,,436.06440000000003,,,139.4135513421685,,,,,,,,790.2092675718981,7307.340663058455,,,,1438.3731228278095,4139.6144315442525,,,,,1.4478,,,,,,,,1.3208,0.024693439600000002,,,,0.8573040000000001,2.66756,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2500,TENNESSEE,MCMINN,8.708,,116.83999999999999,,,,,,,,,4.9386879200000005,,,,0.274428,179.65200000000002,,,,,,18.5045,,231.14,,,,,,,7.037630286,,,301.0532,394.08221744088354,,109.66065928743741,,,,,,,,,2862.9506329146934,,,,447.017544386753,2678.093754529615,,,0.97965,,1.4223999999999999,,,,,,,,,0.032101471480000004,,,,0.734832,2.602232,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2501,TENNESSEE,MCNAIRY,,,213.35999999999999,315.665,,,,,,,25.4,74.69765479,,,,,65.328,,,,,,,,215.89999999999998,380.975,,,,,43.18,76.920064354,,,76.21600000000001,,,223.5717317255507,605.4737472079594,,,,,,,1401.1697875476148,34573.53716700792,,,,,889.9762781820976,,,,,1.6001999999999998,77.0658,,,,,,,1.4223999999999999,0.025928111580000003,,,,,2.743776,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
1977,2502,TENNESSEE,MEIGS,,,33.019999999999996,,,,,,,,,2.098942366,,,,0.10659600000000001,27.220000000000002,,,,,,,,66.03999999999999,,,,,,,2.839745554,,,47.3628,,,31.028015999933842,,,,,,,,,1126.093915613113,,,,205.99655662058387,440.90567909938784,,,,,1.4223999999999999,,,,,,,,,0.029632127520000003,,,,0.870912,2.754664,"种类：PRODUCTION_CORN,FAO总量：2806230.0,国家总量：167697208.42; 种类：PRODUCTION_RYE,FAO总量：420209.0,国家总量：274294.6; 种类：PRODUCTION_COTTON,FAO总量：8141767.0,国家总量：3132315.9294; 种类：PRODUCTION_SOYBEANS,FAO总量：48097936.0,国家总量：2177977.917324532; 种类：PRODUCTION_SUNFLOWER,FAO总量：1330000.0,国家总量：2503935.5039999997; 种类：PRODUCTION_WHEAT,FAO总量：55671056.0,国家总量：111356839.80360001; "
