year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1988,-43,NEW JERSEY,OTHER (COMBINED) COUNTIES,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2499,TENNESSEE,MAURY,,,88.89999999999999,,,,,,,,10.16,8.395769464,,,,0.5670000000000001,332.084,,,,,,,,,200.66,,,,,,17.779999999999998,11.358982216,,,489.96000000000004,,,,100.95371433766243,,,,,,,,467.7241382405233,2972.732294987157,,,,1022.3485226123934,7893.4524102546675,,,,,,1.2953999999999999,,,,,,,,1.1683999999999999,0.02222409564,,,,0.81648,4.3552,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2500,TENNESSEE,MCMINN,,,40.64,,,,,,,,5.08,0.740803188,,,,0.24948,97.992,,,,,,,,,157.48,,,,,,12.7,1.111204782,,,272.2,,,,40.49555772866685,,,,,,,,252.823858508391,309.35750712061474,,,,451.6508584340973,2721.8801414671266,,,,,,1.1176,,,,,,,,1.27,0.025928111580000003,,,,0.818748,4.13744,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2501,TENNESSEE,MCNAIRY,,,381.0,653.1,,,,,,,33.019999999999996,29.01479153,,,,,103.436,,,,,,,,,411.47999999999996,674.87,,,,,38.1,29.63212752,,,108.88000000000001,,,,741.4679584122099,1867.7445631890332,,,,,,,1769.767009558737,16192.932013344678,,,,,2123.066510344359,,,,,,2.2098,124.15431,,,,,,,1.3716,0.035805487420000004,,,,,4.3552,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2502,TENNESSEE,MEIGS,,,15.24,,,,,,,,,1.6050735740000002,,,,0.08618400000000001,84.382,,,,,,,,,45.72,,,,,,,1.975475168,,,163.32,,,,18.25151897630055,,,,,,,,,749.2252125577388,,,,139.94815331760762,2422.4733259057425,,,,,,1.3461999999999998,,,,,,,,,0.029632127520000003,,,,0.734832,4.73628,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2503,TENNESSEE,MONROE,,,40.64,,,,,,,,,6.420294296000001,,,,0.29484,141.544,,,,,,,,,114.3,,,,,,,7.901900672,,,288.53200000000004,,,,52.4731170568641,,,,,,,,,3141.912181693743,,,,515.7180325178074,3538.444183907265,,,,,,1.4731999999999998,,,,,,,,,0.0308667995,,,,0.791532,4.083,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2504,TENNESSEE,MONTGOMERY,,,271.78,,,,,,,,,22.594497234,,,,1.104516,571.62,,,,,,,,,314.96,,,,,,,27.780119550000002,,,653.28,,,,353.62318016582327,,,,,,,,,10271.635978614162,,,,2477.2640645701194,16603.468862949474,,,,,,1.4731999999999998,,,,,,,,,0.028397455540000005,,,,2.9325240000000004,5.93396,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2505,TENNESSEE,MOORE,,,20.32,,,,,,,,,0.740803188,,,,0.09525600000000001,16.332,,,,,,,,,30.48,,,,,,,0.8642703860000001,,,43.552,,,,19.962598880328727,,,,,,,,,285.18895187681665,,,,180.84209422210336,394.6726205127333,,,,,,1.1176,,,,,,,,,0.024693439600000002,,,,0.859572,3.5930400000000002,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2506,TENNESSEE,MORGAN,,,35.559999999999995,,,,,,,,,0.987737584,,,,0.0195048,16.332,,,,,,,,,48.26,,,,,,,1.2346719800000001,,,27.220000000000002,,,,50.19167718482652,,,,,,,,,483.3711048759605,,,,35.57772858691129,359.2881786736607,,,,,,1.6001999999999998,,,,,,,,,0.0308667995,,,,0.8255520000000001,3.8108,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2507,TENNESSEE,OBION,,,1346.2,500.71000000000004,,,,,,,12.7,130.87522988,,,,0.0027216000000000002,2798.216,,,,,,,,,1422.3999999999999,522.48,,,,,12.7,133.34457384,,,2885.32,,,,3319.495013814663,1494.1956505512264,,,,,,,986.0130481827249,77339.37678015367,,,,6.9065322416481685,71313.25970643872,,,,,,2.794,129.5315,,,,,,,1.9811999999999999,0.037040159399999995,,,,1.1498760000000001,5.444,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2508,TENNESSEE,OVERTON,,,50.8,,,,,,,,,0.8642703860000001,,,,0.14968800000000002,32.664,,,,,,,,,76.2,,,,,,,0.987737584,,,48.996,,,,57.03599680093922,,,,,,,,,422.94971676646543,,,,268.9912557273497,816.5640424401379,,,,,,1.27,,,,,,,,,0.0308667995,,,,0.814212,4.5185200000000005,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2509,TENNESSEE,PERRY,,,96.52,,,,,,,,,2.222409564,,,,,27.220000000000002,,,,,,,,,114.3,,,,,,,2.4693439600000002,,,32.664,,,,152.28611145850772,,,,,,,,,848.3162890573108,,,,,734.9076381961241,,,,,,1.778,,,,,,,,,0.024693439600000002,,,,,5.38956,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2510,TENNESSEE,PICKETT,,,,,,,,,,,,,,,,0.163296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.1626372393357,,,,,,,,,,,,,,,,,,,,0.823284,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2511,TENNESSEE,POLK,,,27.939999999999998,,,,,,,,5.08,1.111204782,,,,0.0049896,81.66,,,,,,,,,60.96,,,,,,15.24,1.481606376,,,163.32,,,,29.6587183364884,,,,,,,,237.6544269978875,459.20254963216246,,,,8.405976741479678,1850.878496197646,,,,,,1.1938,,,,,,,,1.1938,0.025928111580000003,,,,0.7620480000000001,3.7019200000000003,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2512,TENNESSEE,PUTNAM,,,45.72,,,,,,,,,0.8642703860000001,,,,0.31525200000000003,32.664,,,,,,,,,60.96,,,,,,,1.111204782,,,59.884,,,,48.48059728079834,,,,,,,,,459.20254963216246,,,,548.887562362565,816.5640424401379,,,,,,1.1938,,,,,,,,,0.033336143459999995,,,,0.7892640000000001,4.19188,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2513,TENNESSEE,RHEA,,,17.779999999999998,,,,,,,,,1.85200797,,,,0.011793600000000001,54.440000000000005,,,,,,,,,40.64,,,,,,,2.4693439600000002,,,163.32,,,,17.11079904028177,,,,,,,,,913.5713882155655,,,,20.446970452247868,1197.6272622455356,,,,,,1.0922,,,,,,,,,0.0308667995,,,,0.784728,3.21196,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2514,TENNESSEE,ROANE,,,7.62,,,,,,,,,,,,,0.081648,,,,,,,,,,12.7,,,,,,,,,,,,,,7.985039552131492,,,,,,,,,,,,,134.9500049848359,,,,,,,1.1938,,,,,,,,,,,,,0.74844,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2515,TENNESSEE,ROBERTSON,,,482.59999999999997,,,,,,,,,31.484135490000003,,,,1.612548,1464.4360000000001,,,,,,,,,584.1999999999999,,,,,,,35.80548742,,,1578.76,,,,458.5694142795514,,,,,,,,,11842.592069461034,,,,3797.2296015430097,36745.38190980621,,,,,,1.0668,,,,,,,,,0.02345876762,,,,3.054996,5.28068,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2516,TENNESSEE,RUTHERFORD,,,116.83999999999999,472.409,,,,,,,17.779999999999998,10.49471183,,,,0.022680000000000002,272.2,,,,,,,,,215.89999999999998,478.94,,,,,35.559999999999995,12.96405579,,,489.96000000000004,,,,108.36839392178454,1321.788460103008,,,,,,,758.471575525173,4737.036827784413,,,,38.62205529869041,6859.1379564971585,,,,,,1.0413999999999999,121.73784,,,,,,,1.0922,0.028397455540000005,,,,0.77112,4.24632,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2517,TENNESSEE,SCOTT,,,17.779999999999998,,,,,,,,,,,,,0.0077112000000000005,,,,,,,,,,25.4,,,,,,,,,,,,,,29.6587183364884,,,,,,,,,,,,,14.540067877154039,,,,,,,1.8796,,,,,,,,,,,,,0.8527680000000001,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2518,TENNESSEE,SEQUATCHIE,,,30.48,,,,,,,,,0.8642703860000001,,,,,32.664,,,,,,,,,43.18,,,,,,,0.987737584,,,54.440000000000005,,,,53.613836992882874,,,,,,,,,425.3665722908453,,,,,843.7828438548094,,,,,,1.9811999999999999,,,,,,,,,0.0308667995,,,,,4.5185200000000005,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2519,TENNESSEE,SEVIER,,,15.24,,,,,,,,,,,,,0.38556,16.332,,,,,,,,,27.939999999999998,,,,,,,,,,38.108000000000004,,,,22.814398720375692,,,,,,,,,,,,,698.832012345716,370.1756992395292,,,,,,1.7018,,,,,,,,,,,,,0.8210160000000001,3.48416,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2520,TENNESSEE,SHELBY,,,53.339999999999996,5660.2,,,,,,,25.4,53.09089514,,,,,408.3,,,,,,,,,63.5,5703.74,,,,,27.939999999999998,54.32556712,,,435.52000000000004,,,,88.40579504145582,14079.920553271175,,,,,,,1491.6607651995068,28398.05241146268,,,,,9526.580495134942,,,,,,1.8796,108.17513,,,,,,,1.4986,0.033336143459999995,,,,,4.95404,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2521,TENNESSEE,SMITH,,,55.879999999999995,,,,,,,,,0.987737584,,,,0.653184,,,,,,,,,,71.11999999999999,,,,,,,1.2346719800000001,,,,,,,65.59139632108011,,,,,,,,,543.7924929854555,,,,1210.4606507730737,,,,,,,1.3208,,,,,,,,,0.03457081544,,,,0.83916,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2522,TENNESSEE,STEWART,,,25.4,,,,,,,,,3.950950336,,,,0.29710800000000004,,,,,,,,,,30.48,,,,,,,4.32135193,,,,,,,29.6587183364884,,,,,,,,,1933.484419503842,,,,601.5953084172484,,,,,,,1.3208,,,,,,,,,0.0308667995,,,,1.79172,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2523,TENNESSEE,SULLIVAN,,,27.939999999999998,,,,,,,,,,,,,0.5670000000000001,8.166,,,,,,,,,88.89999999999999,,,,,,,,,,27.220000000000002,,,,31.369798240516573,,,,,,,,,,,,,984.1808444348641,179.64408933683035,,,,,,1.27,,,,,,,,,,,,,0.786996,3.1030800000000003,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,2524,TENNESSEE,SUMNER,,,152.4,,,,,,,,,12.717121394000001,,,,1.1095056,321.196,,,,,,,,,193.04,,,,,,,15.43339975,,,435.52000000000004,,,,142.58999200234808,,,,,,,,,4229.497167664655,,,,2201.911529146515,7485.170389034597,,,,,,1.0668,,,,,,,,,0.02098942366,,,,2.9506680000000003,4.4096400000000004,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
