year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1975,-36,UTAH,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,4866.606445829222,,,,,,,,,,,,,,,,,,,18.6,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2702,TEXAS,MILAM,,,91.44,3178.42,,31400.0,50.82,0.5783400000000001,,,1968.5,,,,,,484.516,,,,1981.1999999999998,,,,109.22,3744.44,,180.048,,,2128.52,,,,696.832,,,49.97154022027804,3757.9836791718812,,74000.0,1817.931044837121,600.8646577594442,,,88289.35324055498,,,,,,6014.817166630997,,,,,0.74168,51.24658,,4.72,0.506748,0.467208,,,2.2809199999999996,,,,,,2.2919240000000003,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2703,TEXAS,MILLS,4.354,,,,,5600.0,49.368,0.33112800000000003,,,45.72,,,,,,206.872,,,,48.26,,13.062000000000001,,,,,148.10399999999998,,,116.83999999999999,,,,212.316,78.38164286246679,,,,,6800.0,1621.5587879480047,308.440806801116,,,1322.6964120541463,,,,,,2122.876647046234,,,0.39186000000000004,,,,,2.42,0.466092,0.4186728,,,1.43764,,,,,,2.2048200000000002,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2704,TEXAS,MITCHELL,8.708,,,11734.03,,10400.0,1.452,,,,528.3199999999999,,,,,,528.068,,,,541.02,,10.885,,,12017.04,,30.492,,,683.26,,,,653.28,254.7403393030171,,,22832.59780830189,,12600.0,22.31502919194502,,,,19435.797182860642,,,,,,3973.5896213942333,,,0.637861,,,85.31663,,6.12,0.2178,,,,1.8541999999999998,,,,,,1.486212,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2705,TEXAS,MONTAGUE,,,,250.35500000000002,,21400.0,29.04,1.04328,,,116.83999999999999,,,,,,805.712,,,,119.38,,,,,272.125,,120.516,,,215.89999999999998,,,,876.484,,,,199.28701328941798,,46400.0,1734.621602520526,1597.1193111808532,,,3371.231964183896,,,,,,10859.330540659583,,,,,,34.70138,,8.82,0.8465159999999999,0.6881112,,,1.45796,,,,,,2.819992,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2706,TEXAS,MONTGOMERY,,,,,,16200.0,,,,,,,,,,,,,,,,,,,,,,8.712,,,,,,,,,,,,,47200.0,,,,,,,,,,,,,,,,,,,5.82,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2707,TEXAS,MOORE,26.124000000000002,,810.26,,,1000.0,8.712,,,,1292.86,0.740803188,600.0,,,,5008.4800000000005,,,,1300.48,,30.478,,845.8199999999999,,,18.876,,,1336.04,0.926003985,850.0,,5498.4400000000005,1066.8612500724646,,1552.2588150710365,,,1400.0,541.5113750578658,,,,127568.12566046503,457.753655673599,4211.486347352211,,,,62216.615578816556,15.73,,0.888216,,2.59588,,,2.8,0.881364,,,,5.0190399999999995,0.03457081544,7.5,,,,2.580456,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2708,TEXAS,MORRIS,,,,,,11200.0,,0.235872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23800.0,,354.20353778051015,,,,,,,,,,,,,,,,,4.26,,0.6749568,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2709,TEXAS,MOTLEY,,,,8337.91,,3400.0,10.164,0.58968,,,241.29999999999998,,,,,,1050.692,,,,254.0,,,,,8751.54,,26.136,,,431.79999999999995,,,,1197.68,,,,12355.794823943914,,6400.0,117.52582041091043,2062.0686579314965,,,7435.425337359829,,,,,,11893.552496912876,,,,,,64.85283,,3.76,0.164076,1.5721776,,,1.5316199999999998,,,,,,2.3137000000000003,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2710,TEXAS,NACOGDOCHES,,,48.26,,,37000.0,,,,,,,,,,,,,,,,,,,55.879999999999995,,,43.56,,,,,,,,,,40.120008005423216,,,130200.0,,,,,,,,,,,,,,,,1.1277599999999999,,,7.04,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2711,TEXAS,NAVARRO,,,12.7,4876.4800000000005,,58400.0,56.628,,,,1084.58,,,,,,430.076,,,,1130.3,,,,15.24,5377.1900000000005,,241.032,,,1287.78,,,,626.0600000000001,,,7.947854492177554,4327.375145713076,,101000.0,1962.2349002783653,,,,42386.98253542542,,,,,,4545.133334060526,,,,,0.8483599999999999,38.707060000000006,,5.94,0.49077599999999993,,,,1.9558,,,,,,1.9380640000000002,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2712,TEXAS,NEWTON,,,,,,1000.0,,,,,,1.481606376,,,,,,,,,,,,,,,,,,,,1.481606376,,,,,,,,,5200.0,,,,,,1144.3841391839974,,,,,,,,,,,,,10.4,,,,,,0.043213519299999996,,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2713,TEXAS,NOLAN,10.885,,,6792.24,,8600.0,10.164,,,,439.41999999999996,,,,,,1524.3200000000002,,,,449.58,,13.062000000000001,,,6901.09,,90.024,,,525.78,,,,1633.2,252.56307144572637,,,14234.786663529854,,17400.0,163.6435474075968,,,,15338.726078601145,,,,,,14615.189223895228,,,0.505064,,,92.06533,,9.13,0.227964,,,,1.76276,,,,,,2.0197239999999996,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2714,TEXAS,NUECES,,,43.18,5921.4400000000005,,4200.0,,,,,7183.12,,,,,,21.776,,,,7213.599999999999,,,,48.26,6182.68,,,,,7477.759999999999,,,,43.552,,,22.558581013725515,15031.934716687525,,8000.0,,,,,323815.30249825784,,,,,,174.1847505268705,,,,,0.70866,111.15762000000001,,3.8,,,,,2.29616,,,,,,1.3065600000000002,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2715,TEXAS,OCHILTREE,15.239,,226.06,,,7000.0,5.808,,,,1574.8,,,,,,15624.28,,,,1584.96,,19.593,,236.22,,,13.068,,,1678.9399999999998,,,,16876.4,681.4848393320029,,403.62726915064576,,,18000.0,301.9967283976559,,,,133035.9452452854,,,,,,136952.76010175192,,,0.9731190000000001,,2.42062,,,7.619999999999999,0.7376159999999999,,,,4.29514,,,,,,1.8346280000000001,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2716,TEXAS,OLDHAM,,,22.86,,,3400.0,,,,,238.76,,,,,,3048.6400000000003,,,,241.29999999999998,,,,30.48,,,,,,284.47999999999996,,,,3538.6000000000004,,,47.306391408529876,,,14800.0,,,,,12824.844178827108,,,,,,27570.18004433122,,,,,2.80416,,,12.76,,,,,2.7254199999999997,,,,,,1.8346280000000001,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2717,TEXAS,ORANGE,,,,,,1800.0,,,108.8616,,,6.2968270980000005,,,,,,,,,,,,,,,,,111.12955,,,6.79069589,,,,,,,,,3400.0,,,3717.921554737236,,,3640.2314522614774,,,,,,,,,,,,,3.78,,,169.72884209999998,,,0.032348405876,,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2718,TEXAS,PALO PINTO,,,,148.036,,6000.0,30.492,0.9525600000000001,,,43.18,,,,,,299.42,,,,43.18,,,,,152.39000000000001,,127.776,,,73.66,,,,419.18800000000005,,,,150.88873863341644,,7600.0,1100.8747734692877,925.780047713142,,,1307.522074630963,,,,,,3565.3441123468806,,,,,,44.65027,,2.54,0.511104,0.4368168,,,1.54432,,,,,,2.221152,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2719,TEXAS,PANOLA,,,,,,11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43800.0,,,,,,,,,,,,,,,,,,,7.96,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2720,TEXAS,PARKER,,,,,,36600.0,29.04,2.7896400000000003,,,38.1,,,,,,152.43200000000002,,,,38.1,,,,,,,180.048,,,91.44,,,,201.428,,,,,,61800.0,1416.2605193821105,3206.136932416349,,,1514.9046860811352,,,,,,1469.68383257047,,,,,,,,6.68,0.691152,0.5166504000000001,,,2.02692,,,,,,1.845516,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2721,TEXAS,PARMER,189.399,,5892.8,3700.9,,8200.0,,,,,1374.1399999999999,8.519236661999999,2450.0,,,,4790.72,,,,1376.6799999999998,,206.815,,6088.38,5442.5,,,,,1399.54,8.64270386,3100.0,,5171.8,10080.750179256145,,14743.698410476965,3587.166239209523,,40200.0,,,,,143334.2622431525,3863.658831816448,26204.803939080426,,,,97107.9984187303,15.69,,1.1581640000000002,,3.3909,41.38477,,13.55,,,,,5.31876,0.025434242788,11.4,,,,4.251764,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2722,TEXAS,PECOS,67.48700000000001,,,598.6750000000001,,8000.0,7.26,,,,111.75999999999999,,,,,,577.0640000000001,,,,116.83999999999999,,97.965,,,707.525,,11.616,,,139.7,,,,609.7280000000001,2460.3126787385413,,,1081.843786428269,,32200.0,288.6077108824889,,,,6552.784710577999,,,,,,9525.72854443823,,,0.794605,,,157.81073,,11.97,0.563376,,,,2.92608,,,,,,3.500492,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2723,TEXAS,POLK,,,,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42600.0,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2724,TEXAS,POTTER,,,48.26,,,2200.0,,,,,172.72,,,,,,1905.4,,,,175.26,,,,50.8,,,,,,215.89999999999998,,,,2014.28,,,115.17250222197414,,,3000.0,,,,,12417.666124638356,,,,,,19432.48623065399,,,,,3.23596,,,2.72,,,,,3.64236,,,,,,2.161268,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2726,TEXAS,RAINS,,,,174.16,,9800.0,7.26,,,,,,,,,,,,,,,,,,,185.04500000000002,,43.56,,,,,,,,,,,233.45050128188961,,33200.0,193.39691966352348,,,,,,,,,,,,,,,,58.604839999999996,,6.78,0.37752,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2727,TEXAS,RANDALL,41.363,,157.48,126.266,,8000.0,8.712,,,,1295.3999999999999,0.740803188,1750.0,,,,8710.4,,,,1303.02,,45.717000000000006,,218.44,163.275,,18.876,,,1531.62,0.740803188,1850.0,,9635.880000000001,1632.950892968058,,410.9088364398862,96.79654931200301,,18400.0,403.15819406780673,,,,83013.74192976157,305.1691037823993,21993.317591728213,,,,120813.45431074659,15.5,,0.8599150000000001,,3.5382200000000004,33.06863,,8.26,0.656304,,,,3.26136,0.023088366026,13.4,,,,2.874432,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,2728,TEXAS,REAGAN,,,,2177.0,,,,,,,12.7,,,,,,119.768,,,,15.24,,,,,2220.54,,,,,58.419999999999995,,,,228.648,,,,4469.723012348374,,,,,,,361.65504191920263,,,,,,620.533173751976,,,,,,90.10603,,,,,,,1.3309600000000001,,,,,,0.860152,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
