year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1989,-42,CONNECTICUT,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,,,0.285768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.6973217237765,,,,,,,,,,,,,,,,,,,0.77112,,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2234,OREGON,HARNEY,69.664,,,,,224000.0,39.204,,,,,,,,,,21.776,78.372,,98.736,27.220000000000002,78.372,,,,,98.736,,,,,,,27.220000000000002,4043.867324468557,,,,,412300.0,2372.7721314884684,,,,,,,,,,751.1618286498227,,,2.385992,,,,,6.79,1.2167759999999999,,,,,,,,,,6.761448000000001,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2235,OREGON,HOOD RIVER,,,,,,5400.0,,,,,,,,,,,,,,1.452,,,,,,,1.452,,,,,,,,,,,,,17600.0,,,,,,,,,,,,,,,,,,,10.26,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2236,OREGON,JACKSON,41.363,,,,,44000.0,2.904,,,,,,,,,,108.88000000000001,47.894000000000005,12.7,10.164,114.324,47.894000000000005,,12.7,,,10.164,,,,,,,114.324,3311.787895038904,,,,,123600.0,292.93483104795905,,,,,,,,,,4327.345317221806,,,3.245907,,,,,9.61,1.8672719999999998,,,,,,,,,,12.281664000000001,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2237,OREGON,JEFFERSON,32.655,,,,,33000.0,7.26,,,,,,,,,,843.82,52.248000000000005,,7.26,909.148,52.248000000000005,,,,,7.26,,,,,,,909.148,3333.5759732957395,,,,,137700.0,805.5707853818875,,,,,,,,,,41150.60452603376,,,3.6094660000000003,,,,,11.57,3.1944,,,,,,,,,,15.311250000000001,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2238,OREGON,JOSEPHINE,6.531000000000001,,,,,19200.0,1.452,,,,,,,,,,5.444,10.885,7.62,2.904,5.444,10.885,,7.62,,,2.904,,,,,,,5.444,392.1854086230282,,,,,55280.0,87.88044931438772,,,,,,,,,,166.0176505349246,,,2.08992,,,,,9.98,1.3068,,,,,,,,,,6.64168,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2239,OREGON,KLAMATH,914.34,,,,,142000.0,137.94,,,,,,,,,,462.74,1001.4200000000001,,232.32,479.072,1001.4200000000001,,,,,232.32,,,,,,,479.072,77783.43937690058,,,,,490200.0,16836.42941448145,,,,,,,,,,16601.765053492458,,,3.539802,,,,,10.05,2.799456,,,,,,,,,,12.205448,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2240,OREGON,LAKE,126.266,,,,,237000.0,18.876,,,,,,,,,,108.88000000000001,141.505,,60.984,125.212,141.505,,,,,60.984,,,,,,,125.212,8466.84721060604,,,,,463200.0,1923.1171658298513,,,,,,,,,,2177.280662753109,,,2.760436,,,,,6.3,1.9209960000000001,,,,,,,,,,6.045562,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2241,OREGON,LANE,15.239,,,,,63200.0,18.876,,,,,,,,,,435.52000000000004,15.239,25.4,47.916,462.74,15.239,,25.4,,,47.916,,,,,,,462.74,1372.6489301805984,,,,,131400.0,1466.138829395035,,,,,,,,,,20352.13099508469,,,3.9186,,,,,8.530000000000001,1.557996,,,,,,,,,,12.736238,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2242,OREGON,LINCOLN,,,,,,7600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9880.0,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2243,OREGON,LINN,13.062000000000001,,2.54,,,51000.0,43.56,,,,,,,,,,762.1600000000001,17.416,50.8,49.368,789.38,17.416,,50.8,,,49.368,,,,,,,789.38,954.3178276493685,,5.376420867551075,,,115800.0,3603.0984218898966,,,,,,,,,,32806.17638603248,,,2.782206,,3.2003999999999997,,,9.37,2.241888,,,,,,,,,,11.707322000000001,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2244,OREGON,MALHEUR,195.93,,259.08,,,186000.0,18.876,,,,,,15200.0,,,,1529.7640000000001,213.346,424.18,72.6,1562.428,213.346,,424.18,,,72.6,,,,,15900.0,,1562.428,16079.601753544153,,639.7940832385779,,,607600.0,1656.5464695762084,,,,,,356723.38586395397,,,,76139.50477647624,15.28,,3.4244210000000006,,5.7277,,,9.37,1.591392,,,,,,25.7,,,,15.251365999999999,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2245,OREGON,MARION,13.062000000000001,,2.54,,,48800.0,52.272,,,,,,,,,,1088.8,15.239,101.6,71.148,1126.9080000000001,15.239,,101.6,,,71.148,,,,,,,1126.9080000000001,928.1721337411666,,6.0484734759949585,,,136000.0,5325.555228451895,,,,,,,,,,45845.365955095156,,,2.8714630000000003,,3.51536,,,10.09,2.543904,,,,,,,,,,11.878808,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2246,OREGON,MORROW,200.28400000000002,,119.38,,,57000.0,2.904,,,,,,,,,,7784.92,213.346,119.38,8.712,7997.236000000001,213.346,,119.38,,,8.712,,,,,,,7997.236000000001,9220.71471829253,,368.5088469633966,,,283200.0,292.93483104795905,,,,,,,,,,197207.19602886288,,,1.9418840000000002,,8.889999999999999,,,12.169999999999998,1.9355160000000002,,,,,,,,,,7.436504,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2247,OREGON,MULTNOMAH,21.77,,,,,9600.0,7.26,,,,,,,,,,103.436,21.77,,8.712,108.88000000000001,21.77,,,,,8.712,,,,,,,108.88000000000001,1851.9866518309664,,,,,21120.0,805.5707853818875,,,,,,,,,,4912.489495336703,,,3.7009000000000003,,,,,9.4,2.9286839999999996,,,,,,,,,,10.087732,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2248,OREGON,POLK,32.655,,7.62,,,29400.0,159.72,,,,,,,,,,1197.68,39.186,63.5,174.24,1252.1200000000001,39.186,,63.5,,,174.24,,,,,,,1252.1200000000001,1960.9270431151406,,18.817473036428762,,,69220.0,13855.817508568465,,,,,,,,,,45608.58668302075,,,2.3947000000000003,,3.98272,,,8.75,2.3928960000000004,,,,,,,,,,10.931552000000002,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2249,OREGON,SHERMAN,341.78900000000004,,,,,8200.0,2.904,,,,,,,,,,5171.8,359.20500000000004,,4.356,5362.34,359.20500000000004,,,,,4.356,,,,,,,5362.34,17103.641431615393,,,,,21180.0,120.1032807296632,,,,,,,,,,115749.68323361219,,,2.124752,,,,,10.08,0.9917159999999999,,,,,,,,,,6.826776000000001,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2250,OREGON,TILLAMOOK,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500.0,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2251,OREGON,UMATILLA,703.171,,139.7,,,87000.0,14.52,,,,,,,,,,14154.400000000001,761.95,165.1,39.204,14426.6,761.95,,165.1,,,39.204,,,,,,,14426.6,45744.07030022486,,468.19665054923945,,,375900.0,1244.9730319538262,,,,,,,,,,389406.6465333936,,,2.72125,,8.91032,,,11.97,1.69158,,,,,,,,,,7.991792000000001,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2252,OREGON,UNION,250.35500000000002,,,,,70000.0,14.52,,,,,,,,,,2204.82,272.125,,20.328,2286.48,272.125,,,,,20.328,,,,,,,2286.48,15033.773997216078,,,,,198000.0,1069.2121333250507,,,,,,,,,,75456.38296853744,,,2.5079040000000004,,,,,7.93,1.816452,,,,,,,,,,10.226554,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2253,OREGON,WALLOWA,304.78000000000003,,,,,61000.0,14.52,,,,,,,,,,816.6,341.78900000000004,,29.04,843.82,341.78900000000004,,,,,29.04,,,,,,,843.82,21352.316691698197,,,,,220100.0,1259.6197735062242,,,,,,,,,,25310.887704504894,,,2.8823480000000004,,,,,10.31,1.87308,,,,,,,,,,9.785590000000001,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2254,OREGON,WASCO,119.735,,,,,22600.0,4.356,,,,,,,,,,3320.84,141.505,,7.26,3484.1600000000003,141.505,,,,,7.26,,,,,,,3484.1600000000003,6231.39038145478,,,,,85960.0,263.64134794316317,,,,,,,,,,82899.96123432466,,,2.08992,,,,,11.0,1.39392,,,,,,,,,,7.392952000000001,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2255,OREGON,WASHINGTON,17.416,,2.54,,,43400.0,174.24,,,,,,,,,,1306.56,17.416,63.5,191.664,1333.78,17.416,,63.5,,,191.664,,,,,,,1333.78,1237.5628449882222,,7.392578692882728,,,112230.0,21970.11232859693,,,,,,,,,,56146.6250907458,,,3.09134,,4.358639999999999,,,9.64,3.4644719999999998,,,,,,,,,,12.692686,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2256,OREGON,WHEELER,15.239,,,,,27400.0,1.452,,,,,,,,,,97.992,17.416,,10.164,125.212,17.416,,,,,10.164,,,,,,,125.212,442.2979886137484,,,,,62000.0,58.586966209591814,,,,,,,,,,1551.3124722115904,,,1.184288,,,,,6.609999999999999,0.663564,,,,,,,,,,4.651898,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2257,OREGON,YAMHILL,34.832,,12.7,,,44800.0,188.76,,,,,,,,,,1633.2,34.832,88.89999999999999,210.54,1660.42,34.832,,88.89999999999999,,,210.54,,,,,,,1660.42,2335.681989132701,,33.826647958342186,,,112980.0,17136.687616305608,,,,,,,,,,64080.091505652446,,,2.91718,,4.38404,,,9.27,2.478564,,,,,,,,,,11.005046,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2258,PENNSYLVANIA,ADAMS,65.31,,840.74,,,77400.0,31.944,,,,,19.13741569,,,,,626.0600000000001,,,,,69.664,,850.9,,,42.108,,,,19.384350085999998,,,642.392,3398.940208066244,,1146.2977324691187,,,185200.0,1514.4730765179484,,,,,13392.171910974675,,,,,11267.42742974734,,,2.194416,,2.82956,,,7.790000000000001,0.68244,,,,,0.043213519299999996,,,,,3.870684,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,2259,PENNSYLVANIA,ALLEGHENY,2.177,,43.18,,,15400.0,11.616,,,,,0.493868792,,,,,27.220000000000002,,,,,2.177,,43.18,,,13.068,,,,0.493868792,,,27.220000000000002,93.68873650439006,,58.28936290569957,,,35600.0,656.1740215474283,,,,,296.2323740676426,,,,,476.28014497724274,,,1.87222,,3.1572199999999997,,,6.9,0.81312,,,,,0.037040159399999995,,,,,3.8108,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
