year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1968,-27,OREGON,OTHER (COMBINED) COUNTIES,3.2655000000000003,,,,,,,,,,,,,,,,10.885,,,,,,,,,,,,,81.23275537132494,,,,,,,,,,,,,,,,0.511595,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2435,SOUTH DAKOTA,TODD,56.602000000000004,,223.51999999999998,,,156200.0,124.872,,,,35.559999999999995,,,,522.624,,58.779,,279.4,,,155.364,,,,88.89999999999999,,,549.844,2353.428969900671,,165.49430390916862,,,154300.0,6228.88420897939,,,,627.8157240439097,,,,10215.963098010265,,0.8490300000000001,,0.762,,,2.18,0.5808,,,,0.43179999999999996,,,,2.798216,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2436,SOUTH DAKOTA,TRIPP,182.86800000000002,,853.4399999999999,,,233500.0,702.768,,,,708.66,,,,3674.7000000000003,,187.222,,1028.7,,,755.04,,,,1143.0,,,3778.136,8968.096192994273,,695.0760764185083,,,277260.0,43819.4761213085,,,,25758.909854154528,,,,72024.2772496625,,1.00142,,0.8382,,,2.46,0.726,,,,0.889,,,,3.5603760000000007,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2437,SOUTH DAKOTA,TURNER,28.301000000000002,,2880.3599999999997,,,58400.0,898.788,,,,33.019999999999996,35.188151430000005,,,38.6524,,28.301000000000002,,3200.4,,,987.36,,,,76.2,35.80548742,,38.6524,905.1649884233351,,4549.588863830236,,,108640.0,39790.619329163404,,,,1817.5001422951839,15389.071299040304,,,264.9548252460145,,0.6531,,1.6256,,,3.8,0.51546,,,,1.3461999999999998,0.02345876762,,,1.630478,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2438,SOUTH DAKOTA,UNION,7.8372,,2336.7999999999997,,,25800.0,387.684,,,,7.62,47.781805626,,,238.9916,,7.8372,,2463.7999999999997,,,450.12,,,,25.4,48.76954321,,255.86800000000002,292.43791933676977,,3806.368989910878,,,55310.0,16437.735711952006,,,,435.25039692119793,22547.902435195898,,,2708.6201479248302,,0.76195,,1.6764,,,4.35,0.49368,,,,1.397,0.02531077559,,,2.621286,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2439,SOUTH DAKOTA,WALWORTH,161.098,,271.78,,139.7,74900.0,441.408,,,,1.27,,,,4327.9800000000005,,165.452,,647.6999999999999,,139.7,450.12,,,,20.32,,,4338.868,7385.217931187312,,221.348631478513,,1468.12,101280.0,28623.895806844826,,,,39.568217901927085,,,,61356.58789221641,,0.93611,,0.8382,,0.2667,2.9,0.75504,,,,0.762,,,,3.162964,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2440,SOUTH DAKOTA,YANKTON,23.947000000000003,,1920.24,,,55400.0,561.924,,,,66.03999999999999,18.026210908,,,51.1736,,23.947000000000003,,2235.2,,,617.1,,,,101.6,18.273145304,,57.7064,714.8482472676595,,2227.4028812502193,,,99710.0,21022.48420530544,,,,3772.170106650382,6638.757258459492,,,593.6146357970816,,0.60956,,1.1938,,,3.72,0.4356,,,,1.397,0.019754751679999998,,,1.8291840000000001,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2441,SOUTH DAKOTA,WASHABAUGH,58.779,,1.27,,,45130.0,24.684,,,,2.54,,,,922.2136,,65.31,,12.7,,,29.04,,,,25.4,,,960.3216,2067.9538581671577,,1.2537447265846107,,,47800.0,1200.508787951551,,,,39.568217901927085,,,,20290.037819659276,,0.71841,,1.016,,,2.24,0.56628,,,,0.381,,,,2.9370380000000003,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2441,SOUTH DAKOTA,ZIEBACH,58.779,,8.636,,12.7,63700.0,85.668,,,,3.81,,,,1355.0116,,60.956,,58.419999999999995,,12.7,116.16,,,,27.939999999999998,,,1409.996,1754.6275160206185,,5.140353378996903,,76.2,47910.0,5127.965139485359,,,,118.70465370578124,,,,18937.754722502024,,0.60956,,0.61214,,0.15239999999999998,1.59,0.69696,,,,0.762,,,,3.029586,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2442,TENNESSEE,ANDERSON,,,15.24,,,,,,,,,,,0.088452,,,,,22.86,,,,,,,,,,,,,18.80617089876916,,,,,,,,,,,293.256841334709,,,,,1.27,,,,,,,,,,,0.923076,,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2443,TENNESSEE,BEDFORD,,,241.29999999999998,72.9295,,,,,,,,2.592811158,,0.092988,157.876,,,,297.18,89.257,,,,,,,3.950950336,,181.2852,,,243.8533493207068,162.59602223012675,,,,,,,,1222.0315158979374,,234.70883650630415,1827.17480579492,,,,1.0413999999999999,81.2021,,,,,,,,0.024693439600000002,,0.70308,1.19768,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2444,TENNESSEE,BENTON,,,149.85999999999999,127.3545,,,,,,,,5.55602391,,,19.054000000000002,,,,154.94,174.16,,,,,,,6.1733599,,20.6872,,,203.10664570670696,187.6107948809155,,,,,,,,2671.417732428049,,,188.21927476492837,,,,1.397,53.5542,,,,,,,,0.025928111580000003,,,1.03436,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2445,TENNESSEE,BLEDSOE,,,142.23999999999998,,,,,,,,,1.2346719800000001,,0.0009072,5.444,,,,170.18,,,,,,,,1.3581391779999998,,5.9884,,,166.1211762724609,,,,,,,,,653.6447643175014,,3.248565211159919,69.49634760551201,,,,1.1938,,,,,,,,,0.028397455540000005,,0.99792,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2446,TENNESSEE,BLOUNT,,,81.28,,,,,,,,,1.7285407720000001,,0.23814000000000002,68.05,,,,147.32,,,,,,,,2.716278356,,75.6716,,,120.98636611541492,,,,,,,,,852.580127370654,,692.9041933349054,900.5568377214264,,,,1.524,,,,,,,,,0.025928111580000003,,0.811944,1.361,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2447,TENNESSEE,BRADLEY,,,38.1,4.1363,,,,,,,,,,0.037195200000000005,16.332,,,,76.2,5.4425,,,,,,,,,17.9652,,,31.34361816461527,5.628323846427465,,,,,,,,,,88.8925571417396,217.176086267225,,,,0.8382,49.4179,,,,,,,,,,0.666792,1.361,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2448,TENNESSEE,CAMPBELL,,,38.1,,,,,,,,,,,0.174636,2.722,,,,40.64,,,,,,,,,,3.2664,,,57.672257422892095,,,,,,,,,,,657.90828628741,28.95681150229667,,,,1.5493999999999999,,,,,,,,,,,1.050084,1.0888,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2449,TENNESSEE,CANNON,,,152.4,,,,,,,,,2.4693439600000002,,0.099792,16.332,,,,187.95999999999998,1.3062,,,,,,,3.827483138,,20.1428,,,166.1211762724609,,,,,,,,,1051.5154904238066,,265.57020601232335,234.550173168603,,,,1.1176,,,,,,,,,0.02345876762,,0.7416360000000001,1.46988,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2450,TENNESSEE,CARROLL,,,304.8,2555.7980000000002,,,,,,,,24.6934396,,,70.772,,,,429.26,2786.56,,,,,,,26.051578778,,92.548,,,348.5410339905217,5590.801687451282,,,,,,,,10770.928942449262,,,1210.3947207960007,,,,1.1683999999999999,79.6782,,,,,,,,0.02345876762,,,1.74208,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2451,TENNESSEE,CARTER,,,15.24,,,,,,,,,,,0.358344,2.722,,,,20.32,,,,,,,,,,3.2664,,,30.08987343803066,,,,,,,,,,,1475.8822402519722,37.64385495298567,,,,2.032,,,,,,,,,,,1.147608,1.41544,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2452,TENNESSEE,CHEATHAM,,,91.44,,,,,,,,,,,0.462672,73.494,,,,93.97999999999999,,,,,,,,,,82.7488,,,129.1357068382149,,,,,,,,,,,1476.3252264171304,1054.027938683599,,,,1.4478,,,,,,,,,,,2.81232,1.46988,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2453,TENNESSEE,CHESTER,,,182.88,1306.2,,,,,,,,25.310775590000002,,,54.440000000000005,,,,215.89999999999998,1436.82,,,,,,,26.421980372,,70.22760000000001,,,223.79343369535297,3064.3096497216197,,,,,,,,11055.12231823948,,,781.83391056201,,,,1.27,85.33840000000001,,,,,,,,0.02345876762,,,1.46988,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2454,TENNESSEE,CLAIBORNE,,,127.0,,,,,,,,,,,0.8890560000000001,27.220000000000002,,,,152.4,,,,,,,,,,30.4864,,,202.4797733434146,,,,,,,,,,,3840.6900519213405,359.0644626284787,,,,1.651,,,,,,,,,,,1.2043080000000002,1.361,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2455,TENNESSEE,CLAY,,,88.89999999999999,,,,,,,,,,,0.254016,5.444,,,,101.6,,,,,,,,,,6.5328,,,99.67270576347654,,,,,,,,,,,903.6917769226684,72.39202875574168,,,,1.143,,,,,,,,,,,0.991116,1.361,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2456,TENNESSEE,COCKE,,,76.2,,,,,,,,,,,0.6622560000000001,19.054000000000002,,,,121.92,,,,,,,,,,21.2316,,,107.19517412298421,,,,,,,,,,,2409.1064281851855,263.5069846708997,,,,1.4478,,,,,,,,,,,1.0137960000000001,1.41544,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,2457,TENNESSEE,COFFEE,,,525.78,37.009,,,,,,,,18.149678106,,0.0104328,190.54000000000002,,,,675.64,52.248000000000005,,,,,,,20.619022066,,227.0148,,,516.5428273528596,28.141619232137327,,,,,,,,7957.414522126104,,28.203452515070204,2837.7675272250735,,,,1.016,27.6479,,,,,,,,0.02345876762,,0.7529760000000001,1.5243200000000001,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
