year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1990,-45,NEVADA,OTHER (COMBINED) COUNTIES,34.832,,,,,,,,,,,,,,,,136.1,50.071000000000005,,,146.988,50.071000000000005,,,,,,,,,,,,146.988,2352.798696776437,,,,,,,,,,,,,,,,3984.460640954051,,,7.872032000000001,,,,,,,,,,,,,,,,26.798090000000002,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2493,TENNESSEE,LINCOLN,,,251.45999999999998,533.365,,75400.0,,,,,20.32,19.260882887999998,,,,0.22226400000000002,446.408,,,,,,,330.2,544.25,,,,,22.86,21.236358055999997,,,653.28,,,291.7969147026681,1230.5284122214034,,153200.0,,,,,1351.4897856269076,7590.096592846814,,,,407.625828533173,6395.821384045096,,,,,1.651,101.60059,,7.0,,,,,1.7018,0.024693439600000002,,,,0.830088,2.66756,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2494,TENNESSEE,LOUDON,,,20.32,,,51400.0,,,,,,1.111204782,,,,0.19051200000000001,32.664,,,,,,,88.89999999999999,,,,,,,1.6050735740000002,,,108.88000000000001,,,36.644263706846694,,,116800.0,,,,,,710.0412941695405,,,,383.99534571965563,574.2631115036235,,,,,2.5654,,,8.5,,,,,,0.039509503359999996,,,,0.911736,2.5042400000000002,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2495,TENNESSEE,MACON,,,71.11999999999999,,,34800.0,,,,,,4.691753524,,,,0.9348696000000001,92.548,,,,,,,86.36,,,,,,,5.185622316,,,108.88000000000001,,,88.21767188685315,,,63000.0,,,,,,2105.639699951051,,,,2036.3114132186709,1319.9886686220732,,,,,1.778,,,6.1,,,,,,0.028397455540000005,,,,1.8711,2.88532,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2496,TENNESSEE,MADISON,,,190.5,10144.82,,7200.0,,,,,21.59,32.71880747,,,,,244.98000000000002,,,,,,,203.2,10188.36,,,,,22.86,33.33614346,,,255.86800000000002,,,312.1548389842496,24213.623595324392,,12000.0,,,,,1062.9694943132981,15180.193185693628,,,,,4490.683099435919,,,,,2.3367999999999998,105.32326,,1.7,,,,,1.2446,0.028397455540000005,,,,,3.91968,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2497,TENNESSEE,MARION,,,81.28,,,7700.0,,,,,,9.753908642,,,,0.0031752,103.436,,,,,,,104.14,,,,,,,10.247777434,,,130.656,,,130.29071540212158,,,22000.0,,,,,,4651.994685938369,,,,5.135085688322023,1769.056978565665,,,,,2.286,,,2.9,,,,,,0.029632127520000003,,,,0.732564,3.32084,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2498,TENNESSEE,MARSHALL,,,83.82,,,54200.0,,,,,,2.098942366,,,,0.161028,125.212,,,,,,,127.0,,,,,,,2.4693439600000002,,,250.424,,,106.31360458159226,,,127000.0,,,,,,947.5378649779731,,,,293.5633057217722,2068.435851861393,,,,,1.8034,,,8.4,,,,,,0.028397455540000005,,,,0.8255520000000001,2.722,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2499,TENNESSEE,MAURY,,,111.75999999999999,219.877,,96000.0,,,,,8.889999999999999,8.889638256,,,,0.58968,261.312,,,,,,,205.73999999999998,222.054,,,,,12.7,10.247777434,,,462.74,,,178.6973353605487,567.0637844338264,,198000.0,,,,,344.19964577763943,4284.731947574814,,,,1106.542800979126,4082.4391813053803,,,,,2.286,113.66117000000001,,7.6,,,,,0.9905999999999999,0.029632127520000003,,,,0.8505,2.66756,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2500,TENNESSEE,MCMINN,,,38.1,,,59200.0,,,,,,0.740803188,,,,0.20412,59.884,,,,,,,147.32,,,,,,,1.111204782,,,288.53200000000004,,,64.6929593836923,,,154000.0,,,,,,411.33426696718215,,,,424.89425828151246,1047.8260565350477,,,,,2.413,,,9.2,,,,,,0.03457081544,,,,0.943488,2.28648,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2501,TENNESSEE,MCNAIRY,,,322.58,653.1,,6000.0,,,,,19.05,26.051578778,,,,,103.436,,,,,,,330.2,653.1,,,,,20.32,27.16278356,,,108.88000000000001,,,470.49425006321684,1440.3420124619192,,11000.0,,,,,961.7343043786985,13441.81622410613,,,,,1496.8943664786395,,,,,2.0827999999999998,97.22482000000001,,1.8,,,,,1.2953999999999999,0.032101471480000004,,,,,3.1030800000000003,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2502,TENNESSEE,MEIGS,,,12.7,,,10000.0,,,,,,0.987737584,,,,0.06804,38.108000000000004,,,,,,,45.72,,,,,,,1.2346719800000001,,,103.436,,,19.000729329476062,,,20500.0,,,,,,636.5887464968293,,,,131.78538492153862,789.2715750523736,,,,,2.1336,,,2.1,,,,,,0.040744175339999994,,,,0.877716,3.0486400000000002,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2503,TENNESSEE,MONROE,,,38.1,,,44400.0,,,,,,3.333614346,,,,0.285768,65.328,,,,,,,101.6,,,,,,,5.062155118000001,,,228.648,,,61.97856947948144,,,109600.0,,,,,,1591.4718662420737,,,,543.0466723490988,1007.0016647219938,,,,,2.3114,,,8.8,,,,,,0.029632127520000003,,,,0.859572,2.1776,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2504,TENNESSEE,MONTGOMERY,,,287.02,,,44600.0,,,,,,24.6934396,,,,1.2365136,560.732,,,,,,,304.8,,,,,,,26.54544757,,,620.616,,,475.0182332369016,,,77200.0,,,,,,13466.300406663702,,,,2636.6165631543695,11702.99231974209,,,,,2.3622,,,6.7,,,,,,0.03457081544,,,,2.864484,4.3552,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2505,TENNESSEE,MOORE,,,17.779999999999998,,,8100.0,,,,,,0.6173359900000001,,,,0.07439040000000001,10.888,,,,,,,22.86,,,,,,,0.740803188,,,27.220000000000002,,,23.52471250316084,,,17500.0,,,,,,279.11968115630214,,,,141.78289688110362,163.29756725221523,,,,,1.8796,,,2.2,,,,,,0.028397455540000005,,,,0.86184,2.28648,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2506,TENNESSEE,MORGAN,,,33.019999999999996,,,6200.0,,,,,,0.493868792,,,,0.0263088,,,,,,,,45.72,,,,,,,0.740803188,,,,,,56.549789671059706,,,15000.0,,,,,,274.22284464478804,,,,51.350856883220224,,,,,,2.4383999999999997,,,2.4,,,,,,0.03457081544,,,,0.8845200000000001,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2507,TENNESSEE,OBION,,,1193.8,555.135,,15400.0,,,,,109.22,146.92596562,,,,,3179.2960000000003,,,,,,,1224.28,566.02,,,,,111.75999999999999,148.1606376,,,3211.96,,,2352.471250316084,2047.1002618061138,,34600.0,,,,,10629.694943132981,101805.23107437757,,,,,52527.384132795894,,,,,2.8194,162.53482,,8.4,,,,,2.4892,0.043213519299999996,,,,,3.5930400000000002,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2508,TENNESSEE,OVERTON,,,45.72,,,34400.0,,,,,,0.987737584,,,,0.174636,16.332,,,,,,,68.58,,,,,,,1.2346719800000001,,,32.664,,,72.38373077895643,,,79000.0,,,,,,612.1045639392592,,,,349.00405386117814,228.61659415310132,,,,,2.2605999999999997,,,7.8,,,,,,0.03827483138,,,,0.9049320000000001,2.28648,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2509,TENNESSEE,PERRY,,,99.06,,,3800.0,,,,,,2.345876762,,,,,65.328,,,,,,,109.22,,,,,,,2.716278356,,,87.104,,,158.3394110789672,,,6500.0,,,,,,979.3673023028146,,,,,925.3528810958862,,,,,2.286,,,1.7,,,,,,0.025928111580000003,,,,,2.66756,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2510,TENNESSEE,PICKETT,,,15.24,,,7000.0,,,,,,,,,,0.21546,,,,,,,,17.779999999999998,,,,,,,,,,,,,23.97711082052932,,,15500.0,,,,,,,,,,423.5309611961173,,,,,,2.2352,,,2.2,,,,,,,,,,0.8890560000000001,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2511,TENNESSEE,POLK,,,35.559999999999995,,,16800.0,,,,,2.54,1.975475168,,,,,43.552,,,,,,,55.879999999999995,,,,,,12.7,2.222409564,,,130.656,,,69.66934087474556,,,50000.0,,,,,151.85278490189975,1420.0825883390812,,,,,870.9203586784812,,,,,2.794,,,9.9,,,,,1.524,0.04444819128,,,,,2.88532,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2512,TENNESSEE,PUTNAM,,,33.019999999999996,,,32800.0,,,,,,0.370401594,,,,0.322056,27.220000000000002,,,,,,,43.18,,,,,,,0.740803188,,,54.440000000000005,,,46.5970266889532,,,60200.0,,,,,,257.08391685448885,,,,686.1928663155977,435.4601793392406,,,,,2.0065999999999997,,,7.1,,,,,,0.043213519299999996,,,,0.9639000000000001,2.6131200000000003,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2513,TENNESSEE,RHEA,,,35.559999999999995,,,9900.0,,,,,,2.4693439600000002,,,,0.0095256,48.996,,,,,,,48.26,,,,,,,3.333614346,,,136.1,,,48.859018275795584,,,21500.0,,,,,,1322.1458581087998,,,,17.13210003980002,734.8390526349685,,,,,1.9558,,,2.2,,,,,,0.033336143459999995,,,,0.814212,2.23204,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2514,TENNESSEE,ROANE,,,7.62,,,12900.0,,,,,,,,,,0.072576,21.776,,,,,,,12.7,,,,,,,,,,32.664,,,12.214754568948896,,,30000.0,,,,,,,,,,140.87403215750683,348.36814347139244,,,,,2.286,,,2.3,,,,,,,,,,0.879984,2.88532,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2515,TENNESSEE,ROBERTSON,,,485.14,,,68600.0,,,,,,36.299356212,,,,1.95048,1486.212,,,,,,,528.3199999999999,,,,,,,38.645232974,,,1687.64,,,658.2395517711351,,,123600.0,,,,,,17677.579806565805,,,,4480.248654970515,27896.6677389201,,,,,1.9304,,,6.1,,,,,,0.0308667995,,,,3.009636,3.86524,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2516,TENNESSEE,RUTHERFORD,,,134.62,478.94,,65800.0,,,,,8.889999999999999,9.506974246,,,,0.0199584,326.64,,,,,,,218.44,484.3825,,,,,12.7,10.741646226,,,489.96000000000004,,,187.74530170791823,1026.3854498252258,,123000.0,,,,,460.6201142024292,4162.3110347869615,,,,36.35458894387272,5171.089629653482,,,,,1.9811999999999999,94.4818,,7.1,,,,,1.3208,0.02716278356,,,,0.8255520000000001,2.88532,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,2517,TENNESSEE,SCOTT,,,15.24,,,4800.0,,,,,,,,,,0.0049896,,,,,,,,22.86,,,,,,,,,,,,,22.167517551055408,,,9000.0,,,,,,,,,,8.316112220910886,,,,,,2.0827999999999998,,,1.9,,,,,,,,,,0.755244,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
