year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1979,-38,MASSACHUSETTS,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,,,0.099792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.47103163855124,,,,,,,,,,,,,,,,,,,,0.83916,,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2932,VIRGINIA,POWHATAN,10.885,,99.06,,,,,,,,1.397,1.111204782,,,,0.0439992,59.884,,,,,,15.239,,,101.6,,,,,,17.779999999999998,1.111204782,,,70.772,588.3245543838683,,,66.09202427928969,,,,,,,,66.69555017612356,564.5414956859329,,,,64.54802033523978,876.3680760587366,,,1.17558,,,2.2352,,,,,,,,1.2191999999999998,0.028397455540000005,,,,1.662444,2.956092,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2933,VIRGINIA,PRINCE EDWARD,29.3895,,139.7,,,,,,,,14.097,1.3581391779999998,,,,0.4168584,111.602,,,,,,42.4515,,,142.23999999999998,,,,,,32.004,1.3581391779999998,,,119.768,1647.3087522748308,,,103.756601495873,,,,,,,,771.1672989114286,779.9945302713857,,,,647.8885925470163,1905.1479914320362,,,1.21912,,,2.1336,,,,,,,,1.397,0.032101471480000004,,,,2.351916,3.582152,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2934,VIRGINIA,PRINCE GEORGE,9.7965,,185.42,,,,,1.628424,,,3.175,12.3467198,,,,0.036288,65.328,,,,,,11.973500000000001,,,190.5,,,,,,3.429,12.470186998,,,89.82600000000001,529.4920989454814,,,197.6316218969009,,,,,4052.9687632787554,,,180.0021950776062,8181.760807042509,,,,66.85159789035743,1407.0878736719465,,,1.17558,,,2.4383999999999997,,,,,1.1181240000000001,,,1.4478,0.037040159399999995,,,,0.832356,4.044892,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2935,VIRGINIA,PRINCE WILLIAM,6.531000000000001,,198.12,,,,,,,,,0.493868792,,,,,57.162,,,,,,7.6195,,,200.66,,,,,,1.016,0.493868792,,,65.328,294.16227719193415,,,177.72524838699567,,,,,,,,,283.6343746441403,,,,,764.7808365605745,,,0.97965,,,2.5273,,,,,,,,,0.032101471480000004,,,,,2.743776,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2936,VIRGINIA,PULASKI,,,111.75999999999999,,,,,,,,,,,,,0.0018144,5.444,,,,,,,,,119.38,,,,,,,,,,5.444,,,,65.37596767821397,,,,,,,,,,,,,2.798015071893623,89.81411959608171,,,,,,2.794,,,,,,,,,,,,,0.696276,3.5930400000000002,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2938,VIRGINIA,RAPPAHANNOCK,,,109.22,,,,,,,,,,,,,,10.888,,,,,,,,,111.75999999999999,,,,,,,,,,13.610000000000001,,,,105.47513733845474,,,,,,,,,,,,,,162.7540712680511,,,,,,2.4638,,,,,,,,,,,,,,2.934316,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2939,VIRGINIA,RICHMOND,93.611,,281.94,,,,,,,,,17.779276512,,,,,274.922,,,,,,102.319,,,284.47999999999996,,,,,,0.254,17.90274371,,,280.366,4965.895034966057,,,321.5094138830019,,,,,,,,,11781.735562141212,,,,,5524.9291751529045,,,1.15381,,,2.7178,,,,,,,,,0.037040159399999995,,,,,4.322536,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2940,VIRGINIA,ROANOKE,3.2655000000000003,,27.939999999999998,,,,,,,,,,,,,,13.610000000000001,,,,,,4.354,,,27.939999999999998,,,,,,0.254,,,,13.610000000000001,159.06552766674955,,,18.18783766732349,,,,,,,,,,,,,,196.7745711150517,,,1.0558450000000001,,,2.5145999999999997,,,,,,,,,,,,,,3.152076,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2942,VIRGINIA,ROCKBRIDGE,6.531000000000001,,116.83999999999999,,,,,,,,,,,,,,13.610000000000001,,,,,,7.6195,,,121.92,,,,,,1.27,,,,24.498,326.84697465770455,,,90.00831475521902,,,,,,,,,,,,,,293.93711867808554,,,1.0885,,,2.6923999999999997,,,,,,,,,,,,,,3.6474800000000003,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2943,VIRGINIA,ROCKINGHAM,53.3365,,929.64,,,,,,,,,0.246934396,,,,,65.328,,,,,,57.6905,,,939.8,,,,,,4.572,0.246934396,,,92.548,2614.7757972616364,,,767.9707046537184,,,,,,,,,130.90817291268013,,,,,1015.1717154344992,,,1.06673,,,2.794,,,,,,,,,0.029632127520000003,,,,,2.879876,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2944,VIRGINIA,RUSSELL,,,71.11999999999999,,,,,,,,,,,,,0.6577200000000001,2.722,,,,,,,,,76.2,,,,,,0.508,,,,2.722,,,,42.426353613736886,,,,,,,,,,,,,953.3302166777622,38.91945182496873,,,,,,2.667,,,,,,,,,,,,,0.655452,3.1030800000000003,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2946,VIRGINIA,SCOTT,,,55.879999999999995,,,,,,,,,,,,,0.9956520000000001,,,,,,,,,,60.96,,,,,,0.508,,,,,,,,48.83506019336465,,,,,,,,,,,,,1459.6160057451586,,,,,,,2.6416,,,,,,,,,,,,,0.6622560000000001,,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2947,VIRGINIA,SHENANDOAH,47.894000000000005,,327.65999999999997,,,,8.712,,,,,,,,,,76.21600000000001,,,,,,51.1595,,,330.2,,,13.068,,,7.492999999999999,,,,76.21600000000001,2444.81537043963,,,276.4694536753386,,,,448.5079429321296,,,,,,,,,,1388.0363937576262,,,1.11027,,,2.5907999999999998,,,,1.2342,,,,,,,,,,3.9686760000000003,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2948,VIRGINIA,SMYTH,,,137.16,,,,,,,,,,,,,0.308448,2.722,,,,,,,,,144.78,,,,,,0.762,,,,5.444,,,,98.81581094845045,,,,,,,,,,,,,342.09607727533273,41.096763815176786,,,,,,2.8194,,,,,,,,,,,,,0.501228,2.455244,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2949,VIRGINIA,SOUTHAMPTON,,,914.4,11.9735,,,,13.952736,,,7.366,22.84143163,,,,0.0190512,185.096,,,,,,,,,927.0999999999999,11.9735,,,,,7.62,23.088366026,,,353.86,,,,926.2192134914542,24.777395862528834,,,,35784.65922420264,,,395.6258771810966,14631.715576594353,,,,37.86890105445604,2721.6399877600516,,,,,,1.8288,89.80125,,,,1.152144,,,1.3716,0.035805487420000004,,,,0.898128,2.444356,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2950,VIRGINIA,SPOTSYLVANIA,41.363,,223.51999999999998,,,,,,,,,7.284564682000001,,,,,54.440000000000005,,,,,,54.425000000000004,,,226.06,,,,,,1.27,7.284564682000001,,,81.66,2235.6333066586994,,,170.42147105602325,,,,,,,,,3861.7911009240634,,,,,968.9038356425784,,,1.17558,,,2.3622,,,,,,,,,0.029632127520000003,,,,,3.2228480000000004,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2951,VIRGINIA,STAFFORD,5.4425,,71.11999999999999,,,,,,,,,3.70401594,,,,,46.274,,,,,,6.531000000000001,,,78.74,,,,,,2.159,3.70401594,,,48.996,261.47757972616364,,,85.21073552801163,,,,,,,,,2372.710634042327,,,,,996.1202355201789,,,1.04496,,,2.159,,,,,,,,,0.035805487420000004,,,,,4.556628000000001,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2953,VIRGINIA,SUFFOLK CITY,19.593,,546.1,,,,,6.41844,,,1.27,23.335300422,,,,0.036288,136.1,,,,,,21.77,,,558.8,,,,,,2.032,23.582234817999996,,,223.204,1019.7625609320382,,,599.3393751003844,,,,,16494.01187740926,,,51.79010525039897,15721.253390732178,,,,76.19350488935079,2041.2299908200384,,,1.1320400000000002,,,1.9811999999999999,,,,,1.154412,,,1.0413999999999999,0.037657495390000004,,,,0.9480240000000001,2.629452,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2954,VIRGINIA,SURRY,1.0885,,330.2,,,,,3.846528,,,3.175,11.605916612,,,,,163.32,,,,,,2.177,,,340.36,,,,,,3.429,11.729383810000002,,,234.092,58.83245543838682,,,348.7195647238795,,,,,10486.69598870272,,,129.47526312599743,7947.216997240621,,,,,2446.754348996286,,,1.17558,,,1.905,,,,,1.22472,,,1.0413999999999999,0.03827483138,,,,,2.7709960000000002,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2955,VIRGINIA,SUSSEX,,,355.59999999999997,,,,,6.55452,,,2.667,16.915006125999998,,,,0.145152,92.548,,,,,,,,,365.76,,,,,,2.667,17.161940522000002,,,108.88000000000001,,,,395.2632437938018,,,,,15983.325904863681,,,92.84323746108109,11209.012305648233,,,,271.2798651951586,1831.6637117625148,,,,,,2.0065999999999997,,,,,1.095444,,,0.889,0.037040159399999995,,,,0.843696,3.985008,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2956,VIRGINIA,TAZEWELL,,,76.2,,,,,,,,,,,,,0.0326592,8.166,,,,,,,,,81.28,,,,,,0.254,,,,8.166,,,,57.9289790270264,,,,,,,,,,,,,41.37781246383404,134.72117939412257,,,,,,2.6289,,,,,,,,,,,,,0.571536,3.5930400000000002,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2957,VIRGINIA,VIRGINIA BEACH CITY,,,292.09999999999997,,,,,,,,0.635,20.98942366,,,,,364.748,,,,,,,,,302.26,,,,,,1.016,21.236358055999997,,,381.08000000000004,,,,378.07788536798444,,,,,,,,26.5266392745946,14836.259596770413,,,,,6967.398368665732,,,,,,2.3367999999999998,,,,,,,,1.0668,0.039509503359999996,,,,,4.061224,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2958,VIRGINIA,WARREN,5.4425,,40.64,,,,,,,,,0.246934396,,,,,10.888,,,,,,5.4425,,,43.18,,,,,,2.159,0.246934396,,,13.610000000000001,261.47757972616364,,,35.37319609314097,,,,,,,,,152.72620173146015,,,,,171.73548322765927,,,1.04496,,,2.4892,,,,,,,,,0.03457081544,,,,,3.0867480000000005,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2959,VIRGINIA,WASHINGTON,1.0885,,294.64,,,,,,,,,,,,,1.265544,5.444,,,,,,4.354,,,304.8,,,,,,0.762,,,,13.610000000000001,50.11653611418137,,,235.04557930310767,,,,,,,,,,,,,1428.6282166753272,68.04099969400129,,,1.00142,,,2.8829,,,,,,,,,,,,,0.5103,1.9054,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2961,VIRGINIA,WESTMORELAND,150.213,,378.46,,,,,,,,,23.582234817999996,,,,,272.2,,,,,,156.744,,,381.0,,,,,,0.381,23.829169214,,,293.976,8118.878850497381,,,522.7929244453891,,,,,,,,,13543.541389257696,,,,,5171.115976744099,,,1.17558,,,2.4892,,,,,,,,,0.032101471480000004,,,,,3.985008,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
1979,2964,VIRGINIA,WISE,,,5.08,,,,,,,,,,,,,0.0127008,,,,,,,,,,10.16,,,,,,,,,,,,,,6.15808676925126,,,,,,,,,,,,,19.959781783215096,,,,,,,2.1844,,,,,,,,,,,,,0.7098840000000001,,"种类：PRODUCTION_BEANS,FAO总量：932220.0,国家总量：1257758.35023; 种类：PRODUCTION_CORN,FAO总量：2871760.0,国家总量：203734464.26000002; 种类：PRODUCTION_RYE,FAO总量：555950.0,国家总量：407568.4; 种类：PRODUCTION_COTTON,FAO总量：8427096.0,国家总量：3183824.8379; 种类：PRODUCTION_SOYBEANS,FAO总量：61526304.0,国家总量：2785395.6638419945; 种类：PRODUCTION_SUNFLOWER,FAO总量：3310000.0,国家总量：6619030.992000001; 种类：PRODUCTION_WHEAT,FAO总量：58080576.0,国家总量：116176517.5284; "
