year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1984,-40,COLORADO,OTHER (COMBINED) COUNTIES,,,3987.7999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.9438023037908,,,,,,,,,,,,,,,,,,,,2.0446999999999997,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3056,WEST VIRGINIA,WEBSTER,,,,,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3057,WEST VIRGINIA,WETZEL,,,,,,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18600.0,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3058,WEST VIRGINIA,WIRT,,,,,,14800.0,,,,,,,,,,0.015422400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,26200.0,,,,,,,,,,23.503459990602536,,,,,,,,,,6.6,,,,,,,,,,0.684936,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3059,WEST VIRGINIA,WOOD,,,63.5,,,30400.0,,,,,,,,,,,14.1544,,44.704,,,,,,,63.5,,,,,,,,,,16.332,,,,75.9967231892388,,,54000.0,,,,,,,,,,,321.1436873859483,,,,,,5.715,,,5.6000000000000005,,,,,,,,,,,4.627400000000001,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3060,WEST VIRGINIA,WYOMING,,,,,,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3061,WISCONSIN,ADAMS,,,713.74,,,40000.0,36.3,,,,,6.79069589,,,,,15.2432,,,,,,,,,721.36,,,46.464,,,,7.284564682000001,,,16.604200000000002,,,,1065.7141553344657,,,118200.0,2016.1105657057622,,,,,3864.0093934804186,,,,,355.1631457954767,,,,,,2.91592,,,8.36,1.427316,,,,,0.033583077856,,,,,4.880546000000001,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3062,WISCONSIN,ASHLAND,13.062000000000001,,55.879999999999995,,,36600.0,26.136,,,,,,,,,,2.722,,,,,,15.239,,,66.03999999999999,,,27.588,,,,,,,2.9942,609.5605499153778,,,41.23611715806932,,,86600.0,1256.4167293528662,,,,,,,,,,35.380236745909556,,,1.0166590000000002,,,2.63906,,,7.210000000000001,1.351812,,,,,,,,,,1.3501120000000002,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3063,WISCONSIN,BARRON,47.894000000000005,,1767.84,,,189200.0,283.14,,,,,2.4693439600000002,,,,,188.3624,,,,,,52.248000000000005,,,1793.24,,,325.248,,,,2.716278356,,,211.7716,2712.544447123432,,,1960.175767457233,,,570600.0,17297.64427388132,,,,,1189.9187243784054,,,,,3769.3559917757484,,,1.232182,,,2.6162,,,8.7,1.6494719999999998,,,,,0.028520922738,,,,,6.026508000000001,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3064,WISCONSIN,BAYFIELD,11.973500000000001,,38.1,,,50200.0,36.3,,,,,,,,,,28.3088,,,,,,14.150500000000001,,,38.1,,,43.56,,,,,,,32.1196,594.3215361674934,,,19.664059645727107,,,124000.0,1811.5776097645978,,,,,,,,,,348.35925411357096,,,1.079792,,,2.2555199999999997,,,7.390000000000001,1.319868,,,,,,,,,,3.7019200000000003,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3065,WISCONSIN,BROWN,28.301000000000002,,1511.3,,,136200.0,338.316,,,,,0.370401594,,,,,179.10760000000002,,,,,,32.655,,,1524.0,,,386.23199999999997,,,,0.370401594,,,192.7176,1489.0693433647086,,,1431.3877872810465,,,550000.0,21987.292763675156,,,,,271.02270294952837,,,,,4580.379880258906,,,1.145102,,,2.69748,,,11.18,1.759824,,,,,0.043213519299999996,,,,,7.412006000000001,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3066,WISCONSIN,BUFFALO,19.593,,1374.1399999999999,,,144400.0,149.556,,,,,6.1733599,,,,,27.220000000000002,,,,,,21.77,,,1379.22,,,207.636,,,,6.420294296000001,,,29.942,1036.2529348561422,,,1972.6361616881886,,,589600.0,9452.344463852378,,,,,3654.9347369193542,,,,,571.5269012800774,,,1.1516330000000001,,,3.13182,,,11.63,1.56816,,,,,0.034941217033999994,,,,,6.399422,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3067,WISCONSIN,BURNETT,2.177,,401.32,,,52400.0,47.916,,,,,2.839745554,,,,,,,,,,,2.177,,,411.47999999999996,,,62.436,,,,3.70401594,,,,121.91210998307555,,,374.7852952279672,,,150800.0,2395.95748388221,,,,,1365.4381891457192,,,,,,,,1.21912,,,2.0955,,,8.08,1.2748560000000002,,,,,0.028397455540000005,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3068,WISCONSIN,CALUMET,23.947000000000003,,1049.02,,,97000.0,207.636,,,,,4.9386879200000005,,,,,292.3428,,,,,,23.947000000000003,,,1064.26,,,255.552,,,,5.432556712,,,323.918,1179.9350644790527,,,1210.994564321016,,,355000.0,14872.46779629323,,,,,3303.895807384726,,,,,8287.140068561122,,,1.073261,,,3.1419799999999998,,,9.58,1.87308,,,,,0.039509503359999996,,,,,8.149668,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3069,WISCONSIN,CHIPPEWA,23.947000000000003,,1971.04,,,197600.0,352.836,,,,,9.26003985,,,,,5.444,,,,,,26.124000000000002,,,2009.1399999999999,,,412.368,,,,10.49471183,,,5.9884,1410.6972726613028,,,2662.6304922273653,,,598200.0,18948.51741826357,,,,,5497.889116976148,,,,,107.5014885741098,,,1.282253,,,3.18008,,,8.5,1.4389319999999999,,,,,0.035064684232,,,,,4.1074980000000005,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3070,WISCONSIN,CLARK,45.717000000000006,,2379.98,,,205400.0,448.668,,,,,0.987737584,,,,,23.409200000000002,,,,,,47.894000000000005,,,2402.8399999999997,,,553.212,,,,1.3581391779999998,,,26.1312,2068.1518657843176,,,2210.941201355218,,,581800.0,26194.827857321965,,,,,642.7109812803101,,,,,492.6017577699715,,,0.9840040000000001,,,2.74066,,,8.49,1.526052,,,,,0.038398298578,,,,,6.334094,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3071,WISCONSIN,COLUMBIA,6.531000000000001,,3677.92,,,95800.0,166.98,,,,,18.5200797,,,,0.108864,493.2264,,,,,,6.531000000000001,,,3743.96,,,207.636,,,,19.507817284,,,514.458,348.32031423735873,,,5354.854420753251,,,417200.0,11526.8930169699,,,,,12374.12226609561,,,,244.179915077466,13526.136663628498,,,1.160341,,,3.07848,,,12.0,1.7975759999999998,,,,,0.039509503359999996,,,,1.00926,7.942796,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3072,WISCONSIN,CRAWFORD,,,1112.52,,,126600.0,145.2,,,,,2.345876762,,,,0.29937600000000003,7.3494,,,,,,,,,1112.52,,,197.472,,,,2.963212752,,,8.166,,,,1532.9010615313646,,,442000.0,8137.4897470877495,,,,,1680.340758287076,,,,555.120630906449,186.42663208421573,,,,,,2.89306,,,10.3,1.404084,,,,,0.04234924891400001,,,,0.8341704000000001,5.2752360000000005,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3073,WISCONSIN,DANE,6.531000000000001,,5943.599999999999,,,223200.0,284.592,,,,,23.45876762,,,,1.342656,543.8556,,,,,,6.531000000000001,,,6047.74,,,357.192,,,,25.187308392000002,,,586.8632,387.5063495890616,,,9501.05060110379,,,856800.0,19182.269367910616,,,,,16439.462810338533,,,,2815.385275528012,16152.438852844094,,,1.290961,,,3.24612,,,10.28,1.748208,,,,,0.041361511329999996,,,,0.943488,8.427312,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3074,WISCONSIN,DODGE,30.478,,3888.74,,,185800.0,396.396,,,,,12.3467198,,,,,702.2760000000001,,,,,,32.655,,,3947.16,,,477.70799999999997,,,,12.840588592000001,,,785.5692,1502.1313551486096,,,5402.554367418628,,,738200.0,30928.30483767462,,,,,9630.340044806573,,,,,20221.16607862369,,,1.073261,,,3.25882,,,11.04,2.058936,,,,,0.04605326485399999,,,,,8.100672000000001,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3075,WISCONSIN,DOOR,6.531000000000001,,462.28,,,88200.0,286.044,,,,,1.6050735740000002,,,,,152.43200000000002,,,,,,6.531000000000001,,,467.35999999999996,,,302.016,,,,1.7285407720000001,,,166.5864,328.72729656150733,,,470.37988221858114,,,257200.0,16757.092890322525,,,,,1120.227172191384,,,,,3899.990712068338,,,1.095031,,,2.87782,,,8.34,1.645116,,,,,0.04123804413199999,,,,,7.461002000000001,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3076,WISCONSIN,DOUGLAS,,,2.54,,,48000.0,15.972,,,,,,,,,,,,,,,,,,,2.54,,,17.424,,,,,,,,,,,3.777057001258474,,,104400.0,803.5223269117167,,,,,,,,,,,,,,,,2.4638,,,6.5600000000000005,1.391016,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3077,WISCONSIN,DUNN,21.77,,2260.6,,,159800.0,291.852,,,,,16.66807173,,,,,29.942,,,,,,23.947000000000003,,,2288.54,,,328.152,,,,17.28540772,,,33.7528,1066.730962351911,,,3396.6255898946056,,,520000.0,16917.79735570487,,,,,9085.713470308,,,,,587.856241316651,,,1.06673,,,3.1521399999999997,,,8.94,1.5797759999999998,,,,,0.032224938678,,,,,5.950292,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3078,WISCONSIN,EAU CLAIRE,8.708,,1041.3999999999999,,,103400.0,216.34799999999998,,,,,7.40803188,,,,,4.083,,,,,,8.708,,,1041.3999999999999,,,241.032,,,,7.654966276,,,4.627400000000001,391.8603535170286,,,1412.3078086148955,,,328400.0,13046.280689675692,,,,,4599.642444343424,,,,,81.6467001828682,,,0.97965,,,2.9844999999999997,,,8.74,1.650924,,,,,0.036669757806,,,,,2.049666,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3079,WISCONSIN,FLORENCE,,,17.779999999999998,,,8800.0,7.26,,,,,,,,,,,,,,,,,,,17.779999999999998,,,8.712,,,,,,,,,,,12.071006911238424,,,24200.0,321.4089307646867,,,,,,,,,,,,,,,,2.54,,,7.77,1.171764,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3080,WISCONSIN,FOND DU LAC,19.593,,2880.3599999999997,,,152000.0,345.576,,,,,14.81606376,,,,,535.1452,,,,,,21.77,,,2931.16,,,426.888,,,,15.680334146000002,,,565.0872,1066.730962351911,,,3813.27002199219,,,607200.0,23199.8810024692,,,,,9555.486155420514,,,,,15624.456858328213,,,1.184288,,,3.02006,,,11.42,1.752564,,,,,0.038151364182,,,,,8.46542,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3081,WISCONSIN,FOREST,2.177,,12.7,,,16400.0,11.616,,,,,,,,,,,,,,,,2.177,,,12.7,,,11.616,,,,,,,,132.79711980299302,,,8.177133714064738,,,42400.0,555.1608804117315,,,,,,,,,,,,,1.32797,,,2.54,,,7.42,1.3794,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3082,WISCONSIN,GRANT,26.124000000000002,,4528.82,,,259800.0,496.584,,,,,2.098942366,,,,,7.893800000000001,,,,,,30.478,,,4599.94,,,548.856,,,,2.345876762,,,8.7104,1523.9013747884446,,,6524.963316503943,,,1004600.0,31717.2176677334,,,,,1626.1362176971704,,,,,208.19908546631393,,,1.269191,,,3.0225999999999997,,,11.47,1.755468,,,,,0.045806330458000005,,,,,5.503884,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,3083,WISCONSIN,GREEN,9.7965,,2628.9,,,199600.0,235.224,,,,,8.64270386,,,,,93.63680000000001,,,,,,10.885,,,2644.14,,,319.44,,,,9.136572652000002,,,100.1696,535.5424831399391,,,3992.1934954023204,,,750800.0,15763.647104322588,,,,,6158.668278453092,,,,,2443.9578921405214,,,1.190819,,,3.32486,,,9.91,1.678512,,,,,0.042102314518,,,,,7.578048,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
