year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUNFLOWER,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUNFLOWER,YIELD_WHEAT,标记
2021,-85,NEW JERSEY,OTHER COUNTIES,,,,,,,,,,,,,,,19.1003755306,,,,,,,,,,,,,,,,19.507817284,,,,,,,,,,,,,,,,,18224.827006065774,,,,,,,,,,,,,,,,,0.053831698328,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2354,SOUTH CAROLINA,HAMPTON,,,,,209.54999999999998,2438.2400000000002,,,,,2.99376,,,,3.7657495389999998,,,,,,,215.89999999999998,2460.01,,,,3.2205600000000003,,,,3.950950336,,,,,,,203.86842364709608,14890.145964960335,,,,,13035.465085891352,,,,3216.781984161714,,,,,,,3.6118799999999998,216.3938,,,,,1.9042128,,,,0.04815220722,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2355,SOUTH CAROLINA,HORRY,,,,,586.74,690.109,,,,,1.04328,,,,42.349248914,,,,,,,607.06,696.64,,,,1.1340000000000001,,,,42.966584904,,,,,,,546.4299436883801,3831.6453194316036,,,,,3758.6923867294086,,,,33113.93218989999,,,,,,,3.45694,196.8008,,,,,1.5758064,,,,0.044077789686,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2360,SOUTH CAROLINA,LEE,,,,,762.0,3526.7400000000002,,,,,,,,,29.879061915999998,,,,,,,792.48,3570.28,,,,,,,,31.113733895999996,,,,,,,863.7903371918733,23233.76223842949,,,,,,,,,28788.84716917836,,,,,,,4.20878,233.59210000000002,,,,,,,,,0.05432556712,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2361,SOUTH CAROLINA,LEXINGTON,,,,,133.858,,,,,,,,,,3.395347945,,,,,,,139.7,,,,,,,,,3.4570815440000002,,,,,,,140.2573042482579,,,,,,,,,,2681.5527128474114,,,,,,,3.88874,,,,,,,,,,0.044571658478,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2362,SOUTH CAROLINA,MARION,,,,,256.53999999999996,,,,,,1.22472,,,,,,,,,,,266.7,,,,,1.27008,,,,,,,,,,,266.78433955523656,,,,,,5226.417073412232,,,,,,,,,,,3.8608,,,,,,1.8665640000000001,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2363,SOUTH CAROLINA,MARLBORO,,,,,434.34,2982.4900000000002,,,,,,,,,23.829169214,,,,,,,454.65999999999997,3004.26,,,,,,,,24.816906798,,,,,,,375.4098849767498,15146.872619528618,,,,,,,,,18057.229961512814,,,,,,,3.20802,180.0379,,,,,,,,,0.042719650508,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2365,SOUTH CAROLINA,NEWBERRY,,,,,34.036,,,,,,,,,,4.3460453696000005,,,,,,,78.74,,,,,,,,,4.444819128,,,,,,,25.374927410465496,,,,,,,,,,3595.226923474856,,,,,,,2.7685999999999997,,,,,,,,,,0.046670600843999994,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2366,SOUTH CAROLINA,OCONEE,,,,,11.684,,,,,,,,,,1.666807173,,,,,,,12.7,,,,,,,,,1.7285407720000001,,,,,,,8.168641015697796,,,,,,,,,,1551.6242511838857,,,,,,,2.59588,,,,,,,,,,0.05247355915,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2367,SOUTH CAROLINA,ORANGEBURG,,,,,993.14,6269.76,,,,,5.4432,,,,24.07610361,,,,,,,1036.32,6335.07,,,,5.62464,,,,24.569972402,,,,,,,1040.3720238290853,36776.09326690634,,,,,25576.984363764448,,,,23598.745144312397,,,,,,,3.88874,207.9035,,,,,2.0552616,,,,0.055313304704000005,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2368,SOUTH CAROLINA,PICKENS,,,,,,,,,,,,,,,0.3580548742,,,,,,,,,,,,,,,,0.370401594,,,,,,,,,,,,,,,,,343.30362351977953,,,,,,,,,,,,,,,,,0.054078632724,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2372,SOUTH CAROLINA,SUMTER,,,,,721.36,1380.218,,,,,,,,,30.990266698000003,,,,,,,751.8399999999999,1393.28,,,,,,,,31.484135490000003,,,,,,,751.6887743168718,10076.521191805055,,,,,,,,,26247.859719504406,,,,,,,3.86842,258.8453,,,,,,,,,0.047781805626,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2374,SOUTH CAROLINA,WILLIAMSBURG,,,,,617.22,2547.09,,,,,,,,,41.855380122,,,,,,,627.38,2568.86,,,,,,,,42.966584904,,,,,,,435.0235843040762,16045.415910517604,,,,,,,,,32519.232999550764,,,,,,,2.6162,223.3602,,,,,,,,,0.043830855290000005,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2375,SOUTH CAROLINA,YORK,,,,,,923.048,,,,,,,,,,,,,,,,,936.11,,,,,,,,,,,,,,,,6283.384870558693,,,,,,,,,,,,,,,,,241.2116,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2376,SOUTH DAKOTA,AURORA,,,,,2039.62,,,,,,,,,56.641999999999996,107.786863854,,175.84120000000001,,,,,2275.8399999999997,,,,,,,,81.28,108.65113424,,231.37,,,,,1582.6307465732793,,,,,,,,,6477.299524351845,80230.32713438626,,10641.75584916481,,,,,2.88036,,,,,,,,,2.9032199999999997,0.04197884732,,1.589648,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2377,SOUTH DAKOTA,BEADLE,,,,,4701.54,,,,,,,,,,232.73566822999996,,,,,,,5194.3,,,,,,,,,234.58767619999998,,,,,,,4182.170399164597,,,,,,,,,,189546.8510331255,,,,,,,3.302,,,,,,,,,,0.045929797656000006,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2378,SOUTH DAKOTA,BENNETT,,,,,774.6999999999999,,,,,,,,,,,,,,,,,901.6999999999999,,,,,,,,,,,,,,,,435.718787794774,,,,,,,,,,,,,,,,,2.08788,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2379,SOUTH DAKOTA,BON HOMME,,,,,2352.04,,,,,,,,,,115.565297328,,85.74300000000001,,,,,2641.6,,,,,,,,,116.306100516,,95.27000000000001,,,,,2023.0421579302626,,,,,,,,,,106018.646570439,,5476.129004610009,,,,,3.19278,,,,,,,,,,0.051732755962000006,,1.676752,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2380,SOUTH DAKOTA,BROOKINGS,,,,,3500.12,,,,,26.2812,,,,,157.667611846,,66.9612,,,,,3937.0,,,,33.396,,,,,158.65534943000003,,73.494,,,,,3896.6155653605233,,,,,2860.8749371051604,,,,,162596.1649977538,,4454.29462333742,,,,,4.13258,,,,,1.420056,,,,,0.05815305025800001,,3.6828660000000006,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2381,SOUTH DAKOTA,BROWN,,,,,8470.9,,,,,,,,,,368.54958602999994,,310.308,,,,,9055.1,,,,,,,,,375.34028192000005,,326.64,,,,,8231.73073247861,,,,,,,,,,319542.6876871901,,13351.592882373887,,,,,3.6068,,,,,,,,,,0.048893010407999996,,1.1296300000000001,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2382,SOUTH DAKOTA,BRULE,,,,,1971.04,,,,,16.9884,,,,42.672,107.292995062,,,,,,,2311.4,,,,79.86,,,,86.36,108.157265448,,,,,,,1445.84945977851,,,,,746.7368479901604,,,,3810.176190795203,81041.28057577157,,,,,,,2.72288,,,,,0.57354,,,,2.26822,0.04259618331,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2383,SOUTH DAKOTA,BUFFALO,,,,,541.02,,,,,,,,,,,,54.1678,,,,,701.04,,,,,,,,,,,117.046,,,,,450.8394637174485,,,,,,,,,,,,1560.9790410048117,,,,,3.09372,,,,,,,,,,,,0.756716,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2384,SOUTH DAKOTA,BUTTE,,,,,105.91799999999999,,,,,,,,,,,,,,,,,195.57999999999998,,,,,,,,,,,,,,,,105.49712971337367,,,,,,,,,,,,,,,,,3.6982399999999997,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2385,SOUTH DAKOTA,CAMPBELL,,,,,1412.24,,,,,,,,,,97.53908642,,234.3642,,,,,1892.3,,,,,,,,,100.25536477600001,,367.47,,,,,782.7991305255931,,,,,,,,,,48900.49251553395,,8722.287950641714,,,,,2.0574,,,,,,,,,,0.028273988341999998,,0.977198,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2386,SOUTH DAKOTA,CHARLES MIX,,,,,3535.68,,,,,10.0188,,,,43.434,182.11411705,,653.28,,,,,3784.6,,,,47.916,,,,121.92,183.34878903,,672.3340000000001,,,,,2927.3280984552766,,,,,905.1355733214066,,,,5029.432571849668,157108.71337771325,,39066.81722876419,,,,,3.0734,,,,,1.179024,,,,2.9413199999999997,0.048646076011999995,,1.570594,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2387,SOUTH DAKOTA,CLARK,,,,,3683.0,,,,,24.2484,,,,,187.67014096,,182.374,,,,,3962.3999999999996,,,,53.724,,,,,188.90481294,,187.818,,,,,4314.432863269832,,,,,1729.455470453402,,,,,200521.75427320666,,10980.485478315946,,,,,4.3484799999999995,,,,,0.9307319999999999,,,,,0.060251992624,,1.581482,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2388,SOUTH DAKOTA,CLAY,,,,,2413.0,,,,,,,,,,123.22026360400001,,,,,,,2552.7,,,,,,,,,124.08453399,,,,,,,2579.031149615736,,,,,,,,,,130293.18624923917,,,,,,,3.9674799999999997,,,,,,,,,,0.059634656634000006,,,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2389,SOUTH DAKOTA,CODINGTON,,,,,2593.3399999999997,,,,,40.8012,,,,,118.77544447599999,,29.3976,,,,,2806.7,,,,69.696,,,,,119.63971486199999,,38.108000000000004,,,,,3465.5894011279584,,,,,3604.379158047744,,,,,141727.62977277196,,1648.4841952021882,,,,,4.9606200000000005,,,,,1.1528880000000001,,,,,0.06728962291,,1.4726020000000002,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2390,SOUTH DAKOTA,CORSON,,,,,1087.12,,,,,30.7824,,,,,,,1747.2518,,,,,1447.8,,,,155.364,,,,,,,2017.0020000000002,,,,,600.3082142174508,,,,,1367.4012411248393,,,,,,,53660.4187513589,,,,,2.04978,,,,,0.579348,,,,,,,1.8509600000000002,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2393,SOUTH DAKOTA,DAY,,,,,3175.0,,,,,,,,,,,,556.649,,,,,3505.2,,,,,,,,,,,585.23,,,,,3319.596668081445,,,,,,,,,,,,29441.250267052783,,,,,3.88112,,,,,,,,,,,,2.972424,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
2021,2394,SOUTH DAKOTA,DEUEL,,,,,,,,,,60.984,,,,,,,135.0112,,,,,,,,,75.504,,,,,,,141.544,,,,,,,,,,6837.006205624197,,,,,,,8637.605543353931,,,,,,,,,,1.462164,,,,,,,1.6794740000000001,"种类：PRODUCTION_BEANS,FAO总量：1020087.0,国家总量：287394.62399999995; 种类：PRODUCTION_CHICKPEAS,FAO总量：129770.0,国家总量：2261.125330219; 种类：PRODUCTION_CORN,FAO总量：2617864.0,国家总量：382585798.2; 种类：PRODUCTION_COTTON,FAO总量：11246552.92,国家总量：3814757.1000000006; 种类：PRODUCTION_SOYBEANS,FAO总量：120707230.0,国家总量：5513282.03539636; 种类：PRODUCTION_SUNFLOWER,FAO总量：863180.0,国家总量：324550.80000000005; "
