year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1993,-46,WYOMING,OTHER (COMBINED) COUNTIES,,244.93859999999998,,,,,,,,,,,,,,,,,,,326.5848,,,,,,,,,,,,,,,2348.5753914147353,,,,,,,,,,,,,,,,,,,,430.00332,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2626,TEXAS,GRAY,,,,157.48,,,,,,,,462.28,,,,,,3451.496,,,,,170.18,,,,,,,482.59999999999997,,,,4600.18,,,,430.22376394650007,,,,,,,,31948.570041740895,,,,,,35219.771918304265,,,,,,3.40106,,,,,,,,1.76022,,,,,,1.110576,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2627,TEXAS,GRAYSON,,,,238.76,,,,30.492,1.8144,,,617.22,2.4693439600000002,,,,,3026.864,,,,,269.24,,,82.764,1.85976,,,624.8399999999999,2.963212752,,,4442.304,,,,289.23477142427356,,,,1580.8704994978216,1290.6141938810395,,,33798.09074994636,635.8535997969527,,,,,49182.47902347434,,,,,,1.5087599999999999,,,,0.746328,0.322056,,,1.3944599999999998,0.01605073574,,,,,1.7693,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2629,TEXAS,GRIMES,,,,43.18,,,,1.452,,,,,,,,,,,,,,,45.72,,,21.78,,,,,,,,,,,,67.38444495547591,,,,67.39577662363281,,,,,,,,,,,,,,,,1.9430999999999998,,,,0.66792,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2630,TEXAS,GUADALUPE,,,,472.44,,,,4.356,,,,546.1,,,,,,952.7,,,,,474.97999999999996,,,113.256,,,,609.6,,,,1083.356,,,,751.595732195693,,,,209.51295776477156,,,,31847.226441291285,,,,,,15514.119005744536,,,,,,1.9811999999999999,,,,0.692604,,,,1.4859,,,,,,1.774744,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2631,TEXAS,HALE,,,,2019.3,44236.64,,,5.808,,,,594.36,6.9141630880000005,1300.0,,3.58344,,1573.316,,,,,2166.62,45564.61,,24.684,,,,594.36,7.037630286,1300.0,4.8535200000000005,3293.6200000000003,,,,6252.23980809962,165290.38978432122,,,287.1646134398267,,,,47226.11780952025,4827.596176919942,29735.833416328936,,2618.6245299363663,,29966.745658464442,13.08,,,,,3.8531799999999996,148.036,,,0.71148,,,,2.02438,0.043583920894,25.1,,1.2913992,,2.074164,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2632,TEXAS,HALL,,,,,16741.13,,,,1.63296,,,35.559999999999995,,,,,,244.98000000000002,,,,,,17764.32,,,1.67832,,,45.72,,,,1099.688,,,,,40791.16327663124,,,,3928.133879582354,,,1494.8181066318105,,,,,,2558.468748315766,,,,,,,96.4411,,,,1.090908,,,1.06934,,,,,,1.137796,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2633,TEXAS,HAMILTON,10.885,,,40.64,,,,116.16,,,,93.97999999999999,,,,,,636.948,,26.124000000000002,,,40.64,,,214.896,,,,93.97999999999999,,,,1121.464,494.4807283424424,,,51.83418842728917,,,,7825.235716235278,,,,4332.438919221009,,,,,,12247.988688745685,,,0.9883580000000001,,,1.5875,,,,0.9699359999999999,,,,1.17348,,,,,,2.09594,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2634,TEXAS,HANSFORD,,,,1089.6599999999999,,,,4.356,,,,721.36,,,,,,8949.936,,,,,1201.4199999999998,,,21.78,,,,741.68,,,,11040.432,,,,3126.6382459340825,,,,215.37346007987003,,,,65518.63769067562,,,,,,185053.50021062646,,,,,,3.5712399999999995,,,,0.71148,,,,2.3139399999999997,,,,,,2.253816,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2635,TEXAS,HARDEMAN,,,,,4179.84,,,2.904,,,,22.86,,,,,,4632.844,,,,,,4266.92,,23.232,,,,43.18,,,,5351.452,,,,,6492.114718675113,,,106.95416725054771,,,,988.1001043837391,,,,,,62464.742312603,,,,,,,61.6091,,,0.52998,,,,1.0998199999999998,,,,,,1.46988,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2637,TEXAS,HARRIS,,,,127.0,,,,1.452,0.49896,399.15919999999994,,45.72,5.062155118000001,,,,,,,,,,139.7,,,36.3,0.49896,399.15919999999994,,50.8,5.55602391,,,,,,,245.6940531453507,,,,51.279395257111915,355.90627084162327,18177.052883550936,,3217.659314275253,1995.602067055052,,,,,,,,,,,2.40792,,,,0.5082,0.324324,206.38344999999998,,1.7932399999999997,0.024569972401999998,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2638,TEXAS,HARRISON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.440000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2639,TEXAS,HARTLEY,,,,1457.96,,,,,,,,401.32,,,,,,2988.7560000000003,,,,,1463.04,,,,,,,403.85999999999996,,,,3740.0280000000002,,,,6031.944507283641,,,,,,,,19280.619985539113,,,,,,55143.166851997245,,,,,,5.14858,,,,,,,,1.22428,,,,,,2.008836,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2640,TEXAS,HASKELL,,,,,17590.16,,,20.328,8.8452,,,226.06,,,,,,4148.328,,,,,,23468.06,,43.56,9.34416,,,309.88,,,,5574.656,,,,,23555.46048368846,,,1028.5181562997875,20196.77294610181,,,5472.55442427917,,,,,,57021.191784271585,,,,,,,53.1188,,,0.727452,1.034208,,,0.61722,,,,,,1.4971,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2641,TEXAS,HAYS,,,,116.83999999999999,391.86,,,2.904,,,,55.879999999999995,,,,,,157.876,,,,,127.0,391.86,,63.888,,,,60.96,,,,195.984,,,,192.30483906524282,804.3327970039962,,,111.34954398687158,,,,3901.7286173101493,,,,,,2612.9042535990798,,,,,,2.04978,81.2021,,,0.55176,,,,1.778,,,,,,1.8019640000000001,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2642,TEXAS,HEMPHILL,,,,,,,,,,,,76.2,,,,,,555.288,,,,,,,,,,,,81.28,,,,1344.6680000000001,,,,,,,,,,,,3217.659314275253,,,,,,6042.341086447872,,,,,,,,,,,,,,1.07442,,,,,,1.186792,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2643,TEXAS,HENDERSON,,,,,,,,,,,,,,,,,,16.332,,,,,,,,,,,,,,,,326.64,,,,,,,,,,,,,,,,,,190.52426849159954,,,,,,,,,,,,,,,,,,,,1.2684520000000001,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2644,TEXAS,HIDALGO,,,,800.1,19244.68,,,,,,,4706.62,,,24400.0,2.35872,,,,,,,927.0999999999999,19810.7,,,,,,4810.76,,,2.6308800000000003,,,,,1277.1944028484052,63082.67222217055,,,,,,,241653.81527210522,,,744612.7859118818,982.7119178596236,,,,,,,,1.98628,129.7492,,,,,,,1.3081,,,32.1,0.7366464,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2645,TEXAS,HILL,,,,817.88,4702.32,,,15.972,0.7257600000000001,,,1236.98,,,,,,2738.3320000000003,,,,,861.06,4898.25,,78.408,1.17936,,,1275.08,,,,3473.272,,,,1046.0139224626953,8732.756081757672,,,1047.5647888238577,527.9578992204181,,,71345.89471652843,,,,,,53510.10169349782,,,,,,1.59258,73.5826,,,0.9438,0.32886000000000004,,,1.4681199999999999,,,,,,2.128604,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2646,TEXAS,HOCKLEY,,,,,47741.61,,,,,,,985.52,,,,,,288.53200000000004,,,,,,53401.81,,,,,,1046.48,,,,1720.304,,,,,132944.72087623194,,,,,,,25918.62581498885,,,,,,3728.83211190702,,,,,,,110.1562,,,,,,,0.6705599999999999,,,,,,1.404552,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2647,TEXAS,HOOD,,,,,,,,5.808,1.04328,,,,,,,,,32.664,,,,,,,,23.232,1.1340000000000001,,,,,,,266.75600000000003,,,,,,,,325.257878487967,647.3499263012178,,,,,,,,,544.3550528331416,,,,,,,,,,0.80586,0.28123200000000004,,,,,,,,,1.812852,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2648,TEXAS,HOPKINS,,,,30.48,,,,2.904,,,,,,,,,,43.552,,,,,35.559999999999995,,,18.876,,,,,,,,326.64,,,,75.1595732195693,,,,58.60502315098505,,,,,,,,,,626.0083107581128,,,,,,3.06832,,,,0.2904,,,,,,,,,,1.5678720000000002,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2649,TEXAS,HOUSTON,,,,114.3,413.63,,,2.904,0.31752,,,71.11999999999999,,,,,,5.444,,,,,152.4,1240.89,,43.56,0.54432,,,73.66,,,,206.872,,,,149.8008045548657,689.428111717711,,,57.139897572210415,343.6492946774347,,,3293.667014612464,,,,,,54.43550528331416,,,,,,1.63068,65.9631,,,0.28314,0.48988800000000005,,,1.1785599999999998,,,,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2650,TEXAS,HOWARD,,,,,18700.43,,,1.452,,,,38.1,,,,,,27.220000000000002,,,,,,19114.06,,14.52,,,,38.1,,,,272.2,,,,,46076.778799800355,,,90.83778588402681,,,,1393.4745061821961,,,,,,381.04853698319914,,,,,,,97.5296,,,0.90024,,,,0.93218,,,,,,1.5243200000000001,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,2651,TEXAS,HUDSPETH,,,,,2024.6100000000001,,,,,,,,,,,,,21.776,,,,,,2046.38,,,,,,,,,,54.440000000000005,,,,,10398.874018408807,,,,,,,,,,,,,381.04853698319914,,,,,,,415.3716,,,,,,,,,,,,,1.9054,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
