year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_WHEAT,标记
2019,-46,WYOMING,OTHER (COMBINED) COUNTIES,798.9590000000001,,,,,,,,,,,,,970.942,,,,,,,,,,,,,108221.16732068128,,,,,,,,,,,,,4.138477,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2899,VIRGINIA,KING AND QUEEN,,,,358.14,,,,,,,,19.507817284,,,,,431.79999999999995,,,,,,,,19.631284481999998,,,,,415.39298027045237,,,,,,,,15146.562902256504,,,,,3.556,,,,,,,,0.043213519299999996,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2901,VIRGINIA,KING WILLIAM,,,,309.88,,,,,,,,21.112890858,149.71,,,,370.84,,,,,,,,21.236358055999997,215.038,,,,402.97748592599606,,,,,,,,19665.880947233585,9102.66005502965,,,,3.9878,,,,,,,,0.051856223160000006,1.5842040000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2905,VIRGINIA,LOUDOUN,,,,,,,,,,,,,26.1312,,,,,,,,,,,,,32.664,,,,,,,,,,,,,1760.7958043947979,,,,,,,,,,,,,1.75569,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2906,VIRGINIA,LOUISA,,,,88.89999999999999,,,,,,,,6.2227467792,,,,,116.83999999999999,,,,,,,,6.2968270980000005,,,,,138.46432675681746,,,,,,,,2903.319471318607,,,,,4.7752,,,,,,,,0.025928111580000003,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2907,VIRGINIA,LUNENBURG,,,,60.96,,,,,,,,,,,,,73.66,,,,,,,,,,,,,62.708768044880856,,,,,,,,,,,,,3.15468,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2909,VIRGINIA,MADISON,,,,119.38,,,,,,,,7.716699875,16.0598,,,,175.26,,,,,,,,7.778433474000001,29.942,,,,164.13704387586262,,,,,,,,9230.364734286515,1024.0492561908356,,,,4.2164,,,,,,,,0.066548819722,1.66042,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2914,VIRGINIA,MECKLENBURG,,,,,,,,,,,,22.964898828,36.4748,,,,,,,,,,,,23.335300422,81.66,,,,,,,,,,,,9942.49969894957,2031.0310247784907,,,,,,,,,,,,0.02407610361,1.450826,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2915,VIRGINIA,MIDDLESEX,,,,170.18,,,,,,,,7.778433474000001,81.66,,,,203.2,,,,,,,,7.901900672,100.714,,,,173.39605660732153,,,,,,,,6217.486037635131,5774.499972409435,,,,3.1242,,,,,,,,0.04444819128,1.8427940000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2918,VIRGINIA,NEW KENT,,,,106.67999999999999,,,,,,,,5.926425504,46.274,,,,127.0,,,,,,,,6.049892702,59.884,,,,128.15315348769275,,,,,,,,4272.809787978327,2844.581267196766,,,,3.683,,,,,,,,0.040126839350000006,1.600536,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2921,VIRGINIA,NORTHAMPTON,,,,243.84,,,,,,,,23.829169214,236.81400000000002,,,,287.02,,,,,,,,24.323038005999997,299.42,,,,258.6210601582502,,,,,,,,15858.697866919563,16726.137851116986,,,,3.2512,,,,,,,,0.037040159399999995,1.840072,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2922,VIRGINIA,NORTHUMBERLAND,,,,325.12,,,,,,,,19.384350085999998,149.71,,,,393.7,,,,,,,,19.75475168,220.482,,,,366.3622992152267,,,,,,,,15475.240578254841,10240.492561908359,,,,3.4543999999999997,,,,,,,,0.04444819128,1.78291,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2924,VIRGINIA,NOTTOWAY,,,,43.18,,,,,,,,4.3090052102000005,,,,,71.11999999999999,,,,,,,,4.32135193,,,,,49.6619773778251,,,,,,,,2875.9296649854127,,,,,3.52552,,,,,,,,0.037163626598,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2925,VIRGINIA,ORANGE,,,,139.7,,,,,,,,7.5808859572,,,,,195.57999999999998,,,,,,,,7.654966276,,,,,206.0130332749609,,,,,,,,8162.162287291932,,,,,4.521199999999999,,,,,,,,0.05988159103,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2926,VIRGINIA,PAGE,,,,60.96,,,,,,,,1.0741646226000001,,,,,101.6,,,,,,,,1.111204782,,,,,62.07747172228138,,,,,,,,953.1652603951653,,,,,3.12166,,,,,,,,0.049386879200000004,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2929,VIRGINIA,PITTSYLVANIA,,,,53.339999999999996,,,,,,,,,51.9902,,,,256.53999999999996,,,,,,,,,119.768,,,,40.00314364205319,,,,,,,,,2386.603683178087,,,,2.2986999999999997,,,,,,,,,1.194958,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2933,VIRGINIA,PRINCE EDWARD,,,,,,,,,,,,1.4692596561999998,,,,,,,,,,,,,1.481606376,,,,,,,,,,,,,750.4806935295268,,,,,,,,,,,,,0.028397455540000005,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2934,VIRGINIA,PRINCE GEORGE,,,,142.23999999999998,,,,,,,,12.593654196000001,37.8358,,,,172.72,,,,,,,,12.717121394000001,73.494,,,,137.833030434218,,,,,,,,7833.484611293601,2122.0576253287873,,,,2.9718,,,,,,,,0.03457081544,1.4617140000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2939,VIRGINIA,RICHMOND,,,,279.4,,,,,,,,,130.656,,,,332.74,,,,,,,,,185.096,,,,340.26871788111526,,,,,,,,,8419.960550902428,,,,3.7338,,,,,,,,,1.6794740000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2942,VIRGINIA,ROCKBRIDGE,,,,40.894,,,,,,,,,,,,,96.52,,,,,,,,,,,,,44.40117468949617,,,,,,,,,,,,,3.3299399999999997,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2943,VIRGINIA,ROCKINGHAM,4.354,,,299.71999999999997,,,,,,,,9.976149598400001,37.5636,54.425000000000004,,,711.1999999999999,,,,,,,,10.371244632,70.772,330.8639443843651,,,430.7545241203728,,,,,,,,11722.837110607205,3072.147768572507,1.382395,,,4.4069,,,,,,,,0.06543761494,2.131326,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2947,VIRGINIA,SHENANDOAH,5.660200000000001,,,251.45999999999998,,,,,,,,,11.9768,19.593,,,406.4,,,,,,,,,19.054000000000002,435.07306072589734,,,342.7939031715131,,,,,,,,,921.6443305717521,1.397634,,,4.1783,,,,,,,,,2.003392,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2949,VIRGINIA,SOUTHAMPTON,,,,337.82,8816.85,,,4.8535200000000005,,,,22.471030036,13.610000000000001,,,,406.4,8882.16,,,4.9896,,,,22.717964432,179.65200000000002,,,,411.3947702273224,72725.43414188719,,,26071.42441810896,,,,17693.814891243586,927.3334931061459,,,,3.7338,261.8931,,,2.0910960000000003,,,,0.043830855290000005,1.774744,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2950,VIRGINIA,SPOTSYLVANIA,,,,,,,,,,,,5.1609288764,,,,,,,,,,,,,5.185622316,,,,,,,,,,,,,4300.199594311523,,,,,,,,,,,,,0.046423666448,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2953,VIRGINIA,SUFFOLK CITY,,,,,3548.51,,,,,,,,38.108000000000004,,,,,3592.05,,,,,,,,95.27000000000001,,,,,28373.666916440714,,,,,,,,2329.7120578341514,,,,,253.8382,,,,,,,,1.59237,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2954,VIRGINIA,SURRY,,,,210.82,,,,,,,,14.569129363999998,43.824200000000005,,,,254.0,,,,,,,,14.939530957999999,73.494,,,,265.56531970684443,,,,,,,,11147.651177610125,2730.798016508895,,,,3.8608,,,,,,,,0.04259618331,1.6223120000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2955,VIRGINIA,SUSSEX,,,,,1741.6000000000001,,,0.77112,,,,,,,,,,1763.3700000000001,,,0.81648,,,,,,,,,,11607.409193089385,,,3599.1567056015006,,,,,,,,,,211.6044,,,1.8171216000000001,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2959,VIRGINIA,WASHINGTON,,,,2.794,,,,,,,,,,,,,66.03999999999999,,,,,,,,,,,,,3.724648303336883,,,,,,,,,,,,,4.08686,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2961,VIRGINIA,WESTMORELAND,16.5452,,,312.41999999999996,,,,,,,,20.98942366,166.042,43.54,,,378.46,,,,,,,,21.112890858,223.204,1768.9497498975104,,,377.9360651295504,,,,,,,,15365.681352922064,11292.98763077116,1.944061,,,3.7083999999999997,,,,,,,,0.040744175339999994,1.772022,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,2967,WASHINGTON,ADAMS,,,,,,,,,,,,,7049.9800000000005,,,,,,,,,,,,,7186.08,,,,,,,,,,,,,500361.8448999112,,,,,,,,,,,,,1.8482380000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
